date,abstract,keywords,doc_type,material_type,news_desk
2020-11-01,"The New York City Marathon turned into a virtual event, but that did not stop Des Linden from coming to New York to accomplish something big.","['New York City Marathon', 'Ultramarathon Running', 'Marathon Running']",article,News,Sports
2020-11-01,"In Nebraska, President Trump’s supporters hope he wins a second term, and that they get four more years of feeling like the country’s leader understands and defends them.","['Presidential Election of 2020', 'United States Politics and Government', 'Rural Areas', 'Agriculture and Farming', 'Vandalism', 'ARSON']",article,News,Politics
2020-11-01,The president’s campaign to identify likely supporters among people who did not vote in 2016 is seen by Democrats as a threat in Pennsylvania in particular.,[],article,News,Politics
2020-11-01,"Upset over high electricity bills, residents of Itta Bena, Miss., complained, only to discover the city was hundreds of thousands of dollars in debt to its power supplier.","['Electric Light and Power', 'Credit and Debt', 'Local Government', 'Black People', 'Blacks']",article,News,Express
2020-11-01,Here’s what you need to know about the week’s top stories.,[],article,briefing,NYTNow
2020-11-01,There is no “both sides do it” when it comes to intentionally keeping Americans away from the polls.,"['Voter Registration and Requirements', 'Absentee Voting', 'Black People', 'Blacks', 'Presidential Election of 2020', 'United States Politics and Government', 'Voting Rights Act (1965)', 'Redistricting and Reapportionment', 'Voter Fraud (Election Fraud)']",article,Editorial,Editorial
2020-11-01,The election’s outcome will shape the economy — and your wallet — for years to come.,"['Stocks and Bonds', 'United States Economy', 'Coronavirus (2019-nCoV)']",article,News,SundayBusiness
2020-11-01,"Fights over political signs happen every year, but this year seems more intense. “It feels like a war,” one resident said.","['Presidential Election of 2020', 'Vandalism', 'Robberies and Thefts']",article,News,National
2020-11-01,President Trump has been trying to pre-emptively delegitimize ballots counted after Nov. 3. But states have always counted past election night.,"['Presidential Election of 2020', 'Voting and Voters']",article,News,Politics
2020-11-01,Recent residential sales in New York City and the region.,['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-11-01,Many progressives mistrust her for her past as a prosecutor. For Reginald Dwayne Betts — an ex-convict and the son of a crime victim — it’s not that simple.,['Prisons and Prisoners'],article,News,Podcasts
2020-11-01,This obituary is part of a series about people who have died in the coronavirus pandemic. Read about others here.,['internal-essential'],article,News,Foreign
2020-11-01,They used to call it “the tyranny of distance.”,['internal-essential'],article,News,Foreign
2020-11-01,"As part of a diplomatic tour through Europe in late October, the State Department’s director of policy planning briefed journalists in London about the Trump administration’s strategy toward China. A video of the virtual event showed him coughing at least six times during the hourlong discussion.",['internal-essential'],article,News,Foreign
2020-11-01,"Nearly 22 percent of children in the United States had an unemployed parent in April, the highest rate on record, according to Zachary Parolin, a researcher at Columbia University.",['internal-essential'],article,News,National
2020-11-01,"When the coronavirus first erupted in Sioux Falls, S.D., in the spring, Mayor Paul TenHaken arrived at work each morning with a clear mission: Stop the outbreak at the pork plant. Hundreds of employees, chopping meat shoulder to shoulder, had gotten sick in what was then the largest virus cluster in the United States.",['internal-essential'],article,News,National
2020-11-01,The video game has become a music venue as the pandemic continues to keep live shows off the road. The Latin pop star put his own colorful spin on the experience.,"['Quarantine (Life and Culture)', 'Computer and Video Games', 'Halloween', 'Rap and Hip-Hop']",article,News,Arts&Leisure
2020-11-01,"After the deadly tremor rocked the country’s western coast, razing buildings in the city of Izmir and killing dozens of people, hope began to fade for some of those still trapped under the rubble.","['Rescues', 'Earthquakes', 'Deaths (Fatalities)']",article,News,Foreign
2020-11-01,"Eta became the 28th named storm of the 2020 hurricane season, matching a record set in 2005.","['Hurricanes and Tropical Storms', 'Hurricane Zeta (2020)', 'Hurricane Laura (2020)']",article,News,Express
2020-11-01,The goal: a comedy about mistaken racial identity inspired by protests over “Miss Saigon.” The result: a backstage farce that never got to opening night.,"['Theater', 'Asian-Americans']",article,News,Culture
2020-11-01,A verdant slice of southern Russia evokes Tuscany and produces surprisingly magical wine. But bureaucratic nightmares and police raids intrude on the aspirations of upstart vintners.,"['Wines', 'Agriculture and Farming']",article,News,Foreign
2020-11-01,"He has been dragged into both campaign debates, where President Trump misrepresented his positions on the pandemic. He has been featured prominently — and out of context — in a Trump re-election ad. And he has been openly derided by his own boss as a “disaster.”",[],article,News,Politics
2020-11-01,"Homemade Hamburger Helper, tomato soups and grilled cheese sandwiches: Fill your days with comfort.","['Quarantine (Life and Culture)', 'Cooking and Cookbooks']",article,News,Dining
2020-11-01,"President Trump is visiting five states on Sunday, as Joe Biden focuses his attention on Pennsylvania.",[],article,News,Politics
2020-11-01,"The city of Lakeland, Fla., held a public lottery to sell some of its 86 swans. Two of them were relocated and released into a pond at Lost Lake Apartments in Jacksonville, Fla.",['ANIMALS'],multimedia,Video,
2020-11-01,"Lakeland, Fla., held a lottery to sell some of its 86 swans, which have thrived since Queen Elizabeth II donated a pair in 1957.",['Swans'],article,News,Express
2020-11-01,"In key swing states, the majority of voters are worried that rising temperatures or sea levels will affect their lives. For some, it has become a voting issue.","['Polls and Public Opinion', 'Presidential Election of 2020', 'Voting and Voters', 'Global Warming', 'States (US)']",multimedia,Interactive Feature,Climate
2020-11-01,We can’t succumb to the president’s appeals to fear.,"['Evangelical Movement', 'Conservatism (US Politics)', 'ABORTION', 'Roe v Wade (Supreme Court Decision)', 'Presidential Election of 2020', 'United States Politics and Government']",article,Op-Ed,OpEd
2020-11-01,"Before the election, I said we shouldn’t rely on them. The case just got overwhelming.","['Presidential Election of 2020', 'Presidential Election of 2016', 'United States Politics and Government', 'Polls and Public Opinion', 'Electoral College']",article,Op-Ed,OpEd
2020-11-01,"President Trump’s blinkered view of 2020 polling has created something of an alternate universe, even as his campaign struggles to find the voters he needs in the data it has.","['Presidential Election of 2020', 'Polls and Public Opinion', 'United States Politics and Government', 'Voting and Voters', 'Data-Mining and Database Marketing']",article,News,Politics
2020-11-01,Our election systems were not built for the modern era. Looking abroad might help.,"['Presidential Election of 2020', 'United States Politics and Government', 'Corruption (Institutional)', 'Constitution (US)', 'State Legislatures', 'Voting Rights Act (1965)', 'Electoral College']",article,Op-Ed,OpEd
2020-11-01,Readers suggest concrete ways we can act now. Also: The nonvoter also makes a decision.,"['Global Warming', 'Presidential Election of 2020', 'Greenhouse Gas Emissions']",article,Letter,Letters
2020-11-01,Some final thoughts about the candidates and voters’ hopes and fears as Election Day looms.,"['Presidential Election of 2020', 'United States Politics and Government']",article,Letter,Letters
2020-11-01,"With climate change heightening the Philippines’ risk of natural disaster, the country is braced for the next catastrophe.","['Typhoons', 'Typhoon Goni (2020)', 'Disasters and Emergencies', 'Global Warming']",article,News,Foreign
2020-11-01,"“I really didn’t want it to be about the screen,” Yanira Castro said about adapting a work for the pandemic. Instead, she made scores to try at home.","['Dancing', 'Museums']",article,News,Culture
2020-11-01,"Trump’s hope that an economic recovery, a Covid vaccine or a Biden scandal could shake up the race faded with the last light of October.","['Presidential Election of 2020', 'Polls and Public Opinion', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)']",article,News,Politics
2020-11-01,"A petition seeks to honor them, but critics ask if it’s about poetry or sexuality, and whether such rebels would be out of place in an august shrine to national heroes.","['Pantheon (Paris, France)', 'Poetry and Poets', 'Homosexuality and Bisexuality']",article,News,Foreign
2020-11-01,Ms. Barrett had been a rising young political reporter in the 1990s before accusations of plagiarism derailed her career as an associate editor at The New Republic.,"['Rumors and Misinformation', 'Plagiarism', 'Magazines', 'News and News Media', 'Athletics and Sports']",article,News,Express
2020-11-01,The 50th New York City Marathon would have been Sunday. Some runners still ran the 26.2-mile course despite the cancellation.,"['New York City Marathon', 'Running']",article,News,Sports
2020-11-01,"A debate over reopening classrooms pits the mayor against the Board of Education, cutting across class, party and racial lines.","['Coronavirus Reopenings', 'Education (K-12)', 'Minorities', 'Coronavirus (2019-nCoV)', 'Teachers and School Employees', 'Disease Rates']",article,News,National
2020-11-01,How a yearslong battle over U.S.-Venezuela relations aided President Trump’s campaign in Florida — and left the Maduro regime standing.,"['Presidential Election of 2020', 'United States International Relations', 'Oil (Petroleum) and Gasoline', 'Embargoes and Sanctions', 'Lobbying and Lobbyists', 'Cuban-Americans']",article,News,Investigative
2020-11-01,"Assessing Goni, the 18th typhoon to hit the Philippines this year.","['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",article,briefing,NYTNow
2020-11-01,"Robin Frohardt has turned a vacant space in Times Square into a colorful installation that slyly doubles as an eco-warning. Puppets have their moment, too.","['Quarantine (Life and Culture)', 'Plastic Bags', 'Theater', 'Art', 'Puppets']",article,Review,Culture
2020-11-01,"The 2016 election was a referendum on many things, including what Americans thought a woman could do or be. Now it’s a question of what a man should be.","['Men and Boys', 'Presidential Election of 2020', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']",article,News,Politics
2020-11-01,Our system offers many offramps from the road to disaster. Whether we take one is another question.,"['Presidential Election of 2020', 'Presidential Elections (US)', 'Democracy (Theory and Philosophy)', 'State Legislatures']",article,Op-Ed,OpEd
2020-11-01,"Visitors can tour the beloved painter’s recreated studio and take Bob Ross master classes, in the city where “The Joy of Painting” was filmed.","['Art', 'Television', 'Historic Buildings and Sites', 'Halloween', 'Public Broadcasting']",article,News,Culture
2020-11-01,Mapping a 1916 journey on the road to the 19th Amendment that has been largely overlooked.,"['Voting and Voters', 'Nineteenth Amendment (US Constitution)', ""Women's Rights""]",article,Op-Ed,OpEd
2020-11-01,"Few people were social distancing or wearing masks, New York City authorities said. Twenty-eight people face charges.","['Coronavirus (2019-nCoV)', 'Halloween', 'Parties (Social)']",article,News,Metro
2020-11-01,"Amira Randolph, 15, and about 25 other young people braved strong wind and near-freezing temperatures on Sunday to encourage people in Milwaukee’s Near South Side to turn out and vote. Wearing masks, the canvassers stepped back six feet after ringing doorbells.",[],article,News,Politics
2020-11-01,"Hoping to make voting easier during the pandemic, officials opened several polling sites in Harris County, Texas, for overnight balloting last week. Thousands showed up.",['Presidential Election of 2020'],article,News,National
2020-11-01,"The White House did not take basic steps to investigate its outbreak. We worked with geneticists to sequence the virus that infected two journalists exposed during the outbreak, providing clues to how it may have spread.","['White House Coronavirus Outbreak (2020)', 'Coronavirus (2019-nCoV)', 'Contact Tracing (Public Health)', 'Genetics and Heredity', 'United States Politics and Government', 'Research', 'your-feed-healthcare', 'your-feed-science']",article,News,Science
2020-11-01,"Democratic groups are pouring money into get-out-the-vote efforts in Black precincts to try to increase turnout from 2016, in a state that is critical to President Trump’s re-election chances.","['Black People', 'Blacks', 'Presidential Election of 2020', 'Polls and Public Opinion', 'Race and Ethnicity', 'Voting and Voters']",article,News,Politics
2020-11-01,"Ms. McKibbin, who finished third on the inaugural season of the reality talent show in 2002, died on Sunday after a brain aneurysm, her husband said.","['Deaths (Obituaries)', 'Music', 'Television']",article,News,Express
2020-11-01,"In Pennsylvania, deaths in nursing homes account for almost two-thirds of all virus-related fatalities. Some of the people working inside those facilities say the pandemic is shaping their politics.","['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Presidential Election of 2020', 'Nursing Homes', 'Voting and Voters', 'Workplace Hazards and Violations']",article,News,Politics
2020-11-01,"The strike targeted the governor’s compound in Kunduz, a province that has seen heavy fighting despite peace talks between Taliban and Afghan government negotiators.","['Civilian Casualties', 'Drones (Pilotless Planes)', 'Afghanistan War (2001- )', 'United States Defense and Military Forces']",article,News,Foreign
2020-11-01,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",[],article,News,Learning
2020-11-01,"Even as the pandemic threatened to ruin Halloween, New Yorkers dressed up, they danced, they played and they even skated from morning to night.",['Halloween'],multimedia,Interactive Feature,New York
2020-11-01,"The Republican effort to invalidate the votes from Harris County, which includes Houston and is largely Democratic, now hinges on an effort at the federal level, where a hearing is set for Monday.","['Voting and Voters', 'Presidential Election of 2020', 'Suits and Litigation (Civil)', 'Supreme Courts (State)']",article,News,Politics
2020-11-01,"The state’s new ranked-choice system could prove dangerous for Senator Susan Collins, who is running for a fifth term against Sara Gideon, a Democrat.","['Elections, Senate', 'United States Politics and Government', 'Voting and Voters']",article,News,Washington
2020-11-01,Pittsburgh rallied from down 10 at the half to take a lead on Baltimore. That’s when Lamar Jackson and the Steelers’ defense collided.,['Football'],article,News,Sports
2020-11-01,A Holocaust survivor wants to revisit a settlement with an Oklahoma art museum over a painting once owned by her father.,"['Holocaust and the Nazi Era', 'Art', 'Arts and Antiquities Looting', 'Colleges and Universities', 'Museums', 'Statutes of Limitations']",article,News,Culture
2020-11-01,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are our picks for November.","['Television', 'Documentary Films and Programs']",article,News,Culture
2020-11-01,Luke Vaughn gets artsy.,['Crossword Puzzles'],article,News,Games
2020-11-01,"In Iran, an exhibit of Aydin Aghdashloo’s work was canceled and a prominent auction is considering dropping him. In Canada, a petition calls for an art festival to cut ties with him.","['Art', 'Women and Girls', ""Women's Rights"", '#MeToo Movement', 'Sexual Harassment']",article,News,Foreign
2020-11-01,The battle for the presidency is hitting the road.,[],article,News,Politics
2020-11-01,We are making preparations for the election to descend into bedlam.,"['United States Politics and Government', 'Presidential Election of 2020']",article,Op-Ed,OpEd
2020-11-01,"Dalvin Cook shredded the Packers, the Steelers stayed undefeated and Joe Burrow and the Bengals shocked Tennessee.",['Football'],article,News,Sports
2020-11-01,"While President Trump still thrills to the roar of a crowd, even during a pandemic, Joe Biden has found a new way to get audience feedback: through honking horns at his drive-in rallies.","['Presidential Election of 2020', 'Quarantine (Life and Culture)']",article,News,Politics
2020-11-02,"Living and working along the U.S.-Mexico border has meant watching the surreal, slow-motion leveling of the fragile ecosystems I’ve spent my career fighting to protect.","['Border Barriers', 'Endangered and Extinct Species', 'Environment', 'United States Politics and Government']",article,Op-Ed,OpEd
2020-11-02,"Law enforcement authorities are increasingly worried, not just about what they have already seen, but also about what has been threatened, especially online.","['Presidential Election of 2020', 'Demonstrations, Protests and Riots', 'Civil Rights and Liberties']",article,News,Politics
2020-11-02,"Both campaigns were intensifying their efforts in a state increasingly critical to victory, as the candidates and their surrogates planned a final blitz to make their closing arguments.","['Presidential Election of 2020', 'United States Politics and Government']",article,News,Politics
2020-11-02,"No corrections appeared in print on Monday, Nov. 2, 2020.",[],article,News,Corrections
2020-11-02,Trump made the legacy media great again. Here’s what’s next for them.,"['News and News Media', 'Appointments and Executive Changes', 'Computers and the Internet', 'Social Media', 'Television', 'Presidential Election of 2020', 'Newspapers']",article,News,Business
2020-11-02,"Quotation of the Day for Monday, November 2, 2020.",[],article,Quote,Summary
2020-11-02,Here’s what you need to know.,[],article,briefing,NYTNow
2020-11-02,"Our streaming picks for November, including ‘The Crown,’ ‘Hillbilly Elegy’ and ‘Small Axe.’","['Television', 'Movies']",article,News,Foreign
2020-11-02,Josto’s pettiness and amateurism lead him to make some very risky decisions.,['Television'],article,Review,Culture
2020-11-02,"As the U.S. retreats and peace talks stall, the Taliban have increasingly taken over Afghanistan’s highways, raising millions in unofficial taxes and strengthening their negotiating position.","['Afghanistan War (2001- )', 'Roads and Traffic', 'Bribery and Kickbacks', 'Extortion and Blackmail']",article,News,Foreign
2020-11-02,"The Texas native, who moved to Los Angeles at 11 to pursue an acting career, was fatally shot near Dallas, his representative said.","['Murders, Attempted Murders and Homicides', 'Movies', 'Television']",article,News,Express
2020-11-02,"Luca Guadagnino’s coming-of-age series wraps its first season, Stephen Colbert and news outlets weigh in on the election results, and the Rock & Roll Hall of Fame welcomes a new class of inductees.","['Television', 'Movies']",article,News,Culture
2020-11-02,Four new picture books reassure and inspire children in times of tumult.,"['Books and Literature', 'Children and Childhood']",article,Review,BookReview
2020-11-02,This word has appeared in nine articles on NYTimes.com in the past year.,[],article,News,National
2020-11-02,"At a late-night rally in Florida, President Trump suggested that he might fire Dr. Anthony S. Fauci, the nation’s top epidemiologist, “after the election.”","['Presidential Election of 2020', 'Coronavirus (2019-nCoV)']",article,News,Politics
2020-11-02,Worries escalate as a historic campaign races to an uncertain close.,[],article,News,Politics
2020-11-02,"“I see a coup as not a bad thing,” said one prominent royalist who publicly called for a military intervention to quell antigovernment rallies in Bangkok and to protect the monarchy.","['Defense and Military Forces', ""Coups D'Etat and Attempted Coups D'Etat"", 'Royal Families', 'Demonstrations, Protests and Riots', 'Income Inequality', 'Draft and Recruitment (Military)', 'Politics and Government']",article,News,Foreign
2020-11-02,"“Class Act,” the sequel to Jerry Craft’s Newbery Medal-winning “New Kid,” follows the experiences of a young Black boy at Riverdale Academy Day School.",['Books and Literature'],article,Review,BookReview
2020-11-02,"Plenty of offices will be empty until well into 2021, so there’s no time like the present to seek feedback from the boss and brush up on your skills.","['Content Type: Service', 'Computers and the Internet', 'Coronavirus (2019-nCoV)', 'Telecommuting', 'Careers and Professions', 'Quarantine (Life and Culture)']",article,News,Business
2020-11-02,Concerns have arisen that communities may be manipulating coronavirus positivity rates by discouraging sick people from being tested.,"['Coronavirus (2019-nCoV)', 'Contact Tracing (Public Health)', 'Tests (Medical)', 'Shutdowns (Institutional)', 'Jews and Judaism', 'Disease Rates', 'Hasidism']",article,News,Metro
2020-11-02,"The coronavirus disrupted lives around the world and sent the gymnast Sunisa Lee, the swimmer Rudy Garcia-Tolson, the Seattle Storm’s Breanna Stewart and the Seattle Mariners’ Kyle Lewis on unexpected journeys.","['Quarantine (Life and Culture)', 'Athletics and Sports', 'Coronavirus (2019-nCoV)', 'Swimming', 'Olympic Games (2020)', 'Baseball', 'Paralympic Games', 'Basketball', 'Gymnastics']",article,News,Sports
2020-11-02,Here are the (other) races and issues our national correspondents are watching.,"['Referendums', 'Elections', 'Elections, Mayors', 'Elections, District Attorneys', 'Elections, County Commissioners', 'Elections, House of Representatives', 'Prisons and Prisoners', 'Flags, Emblems and Insignia', 'Constitutional Amendments', 'Gun Control']",article,News,National
2020-11-02,The Himalayan country’s economy has taken a blow from a lack of climbers and a plunge in remittances as infections spread.,"['Mountaineering', 'Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Remittances', 'Shutdowns (Institutional)', 'Economic Conditions and Trends']",article,News,Foreign
2020-11-02,"Prince William contracted Covid-19 in England in April but kept his diagnosis a secret, the BBC and The Sun, England’s largest paper, have reported, citing information from sources within Kensington Palace. A person close to the palace confirmed the accuracy of the reports, but did not offer additional details.",['internal-essential'],article,News,Foreign
2020-11-02,Armed groups showed up to scores of racial justice protests since May. Our video shows how police officers at times let them operate freely.,"['Black Lives Matter Movement', 'Demonstrations, Protests and Riots', 'Antifa Movement (US)']",multimedia,Video,
2020-11-02,"At the Pennsylvania long-term care facility where Tisheia Frazier works, the coronavirus was a terror. During the most harrowing weeks of the pandemic in April and May, she said, four residents died in a matter of hours, and 70 people in a 180-bed unit died in less than a month.",[],article,News,Politics
2020-11-02,"In search of her absentee ballot, a student does a bit of detective work, but comes up empty. Now, she has another plan to vote.",[],article,News,Politics
2020-11-02,"Last year, Nepal attracted so many mountain climbers that a traffic jam of hundreds of mountaineers snarled a trail to the top of Mount Everest.",['internal-essential'],article,News,Foreign
2020-11-02,"From gerrymandering to voter roll purges, we showed people around the world how the American system works. It didn’t go well.","['Elections', 'Voter Registration and Requirements', 'Politics and Government', 'your-feed-opinionvideo']",multimedia,Video,
2020-11-02,"As it praised Beijing, the World Health Organization concealed concessions to China and may have sacrificed the best chance to unravel the virus’s origins. Now it’s a favorite Trump attack line.","['Coronavirus (2019-nCoV)', 'Wildlife Trade and Poaching', 'Rumors and Misinformation', 'International Relations', 'United States International Relations', 'Conspiracy Theories', 'Research']",article,News,Foreign
2020-11-02,The award-winning Australian-American writer’s “Collected Stories” includes pointed observations about the natural world and human nature.,['Books and Literature'],article,Review,Culture
2020-11-02,"“If you fully understand the science, then you know what you as an individual have to do. You know then that you have a responsibility.”","['Content Type: Personal Profile', 'Global Warming', 'Documentary Films and Programs']",multimedia,Interactive Feature,Magazine
2020-11-02,"The Times analyzed polls of more than 17,000 voters to see which names are backing which candidates.",[],multimedia,Interactive Feature,U.S.
2020-11-02,"In this lesson, students watch a short film by the dancer Lil Buck, then consider his contention that street dance is fine art and can be “a tool to help bring change.”",[],article,News,Learning
2020-11-02,Doesn’t seem like it has.,"['Presidential Election of 2000', 'Presidential Election of 2020', 'United States Politics and Government', 'Constitution (US)', 'Fourteenth Amendment (US Constitution)', 'Voting and Voters']",article,Op-Ed,OpEd
2020-11-02,"The comedian delighted millions with her Trump lip-syncs. After the election, she may be on to her next act.","['Comedy and Humor', 'Television', 'Presidential Election of 2020', 'United States Politics and Government']",article,Op-Ed,Editorial
2020-11-02,"It starts with believing in, and then protecting, our electoral system.","['Presidential Election of 2020', 'Rumors and Misinformation', 'Cyberattacks and Hackers', 'Social Media', 'United States Politics and Government', 'Content Type: Service']",article,Op-Ed,OpEd
