date,abstract,keywords,doc_type,material_type,news_desk
2020-01-01,The country’s central bank will in effect inject $115 billion into the financial system despite signs the economy has been improving.,"['Economic Conditions and Trends', 'Politics and Government', 'International Trade and World Market', 'Production']",article,News,Business
2020-01-01,"Mr. Buttigieg, who appears in strong position in Iowa with a month until the caucuses, continues to show fund-raising strength.","['Campaign Finance', 'Presidential Election of 2020', 'United States Politics and Government']",article,News,Politics
2020-01-01,"In an iCal era, the co-founder of Rifle Paper Co., seller of stationery and home goods, still relies on physical planners (and the drive-through).","['Design', 'Workplace Environment']",article,News,SundayBusiness
2020-01-01,"“We should almost hire a 12-year-old to help us out with this,” an official wrote.","['Defense and Military Forces', 'Military Bases and Installations', 'Pokemon (Fictional Characters)', 'Mobile Applications', 'Augmented Reality (Computers)']",article,News,Express
2020-01-01,"With an election and impeachment trial pending in the United States, North Korea’s leader added elements of caution in his threat of “shocking” action.","['United States International Relations', 'Nuclear Tests', 'Embargoes and Sanctions', 'Politics and Government', 'Nuclear Weapons']",article,News,Foreign
2020-01-01,Officials said several guns were found in the penitentiary.,"['Prisons and Prisoners', 'Deaths (Fatalities)', 'Drug Cartels', 'Demonstrations, Protests and Riots']",article,News,Foreign
2020-01-01,"A brand-new cottage in Oxford, Miss.; 1967 modern-style home in Kansas City, Mo.; and a three-bedroom house with red-rock views in Sedona, Ariz.",['Real Estate and Housing (Residential)'],multimedia,Slideshow,Real Estate
2020-01-01,"A brand-new cottage in Oxford, a 1967 modern-style home in Kansas City and a three-bedroom house with red-rock views in Sedona.",['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-01-01,"His request to Parliament is a rare move, and a potentially unpopular one, heading into a general election. But it could keep the Israeli leader out of court.","['Corruption (Institutional)', 'Immunity from Prosecution', 'Politics and Government', 'Elections']",article,News,Foreign
2020-01-01,This estate in the Galicia region of Spain is on the market for $1.7 million.,['Real Estate and Housing (Residential)'],multimedia,Slideshow,Real Estate
2020-01-01,"In Galicia, where the climate and the housing market are cooler, prices remain attractive to native and foreign buyers alike.",['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-01-01,"As the pontiff greeted members of the public on New Year’s Eve, one woman grabbed his hand with both of hers. A video of the incident was shared widely online.",[],article,News,Foreign
2020-01-01,Breaking out the crystal roundball for some (almost) fearless predictions for the N.B.A. in 2020.,['Basketball'],article,News,Sports
2020-01-01,"The actor explains his thought process behind a high-speed drive that leaves his character, Henry Ford II, reeling — and then some.","['Movies', 'Academy Awards (Oscars)', 'ACTORS AND ACTRESSES']",article,News,Arts&Leisure
2020-01-01,"After a family tragedy, the Australian director found a home in the theater, creating harrowing updates of classics. His latest: “Medea” at the Brooklyn Academy of Music.",['Theater'],article,News,Arts&Leisure
2020-01-01,"With its star, Lupita Nyong’o, in awards contention this season, a look at the clothes that helped tell the story.","['Movies', 'Academy Awards (Oscars)', 'Costumes']",article,News,Weekend
2020-01-01,"Indian butter chickpeas, mushroom Bourguignon, and more: Melissa Clark has seven new recipes to help you eat less meat in 2020.",['Cooking and Cookbooks'],article,News,Dining
2020-01-01,"At a time when hate crimes, inequality and white supremacy appear to be on the rise, these stories offered a little hope.","['Race and Ethnicity', 'Asian-Americans', 'Religion and Belief', 'Native Americans', 'Theater']",article,News,National
2020-01-01,"Emily Blunt is back in a sequel to the 2018 horror hit directed by her husband, John Krasinski. Cilian Murphy and Djimon Hounsou are now part of the cast.",['Movies'],article,News,Culture
2020-01-01,Kim Jong-un just restarted his dance of death with America.,"['United States International Relations', 'Defense and Military Forces', 'Embargoes and Sanctions', 'Nuclear Weapons', 'Missiles and Missile Defense Systems', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Human Rights and Human Rights Violations']",article,Op-Ed,OpEd
2020-01-01,"The blaze burned down a primate enclosure, killing at least 30 animals. Three women told the police that they were sorry for using flying lanterns on New Year’s Eve.","['Fires and Firefighters', 'Zoos', 'Monkeys and Apes', 'Accidents and Safety']",article,News,Express
2020-01-01,"Promoting women in these roles does not mean that we should denigrate the men in them, a reader says.","['Athletics and Sports', 'Women and Girls', 'Coaches and Managers', 'Title IX (Gender Discrimination Legislation)']",article,Letter,Letters
2020-01-01,Some help — and commiseration — for all the heavy blushers out there.,"['Anxiety and Stress', 'Shyness', 'Mental Health and Disorders', 'Women and Girls', 'your-feed-selfcare', 'your-feed-work']",article,News,Styles
2020-01-01,Readers offer different views of those who earn money by rummaging through trash bags to collect recyclables.,['Recycling of Waste Materials'],article,Letter,Letters
2020-01-01,"Split categories allow voters to spread the wealth, but who prevails when Quentin Tarantino, Martin Scorsese, and Bong Joon Ho compete?","['Movies', 'Golden Globes (Awards)']",article,News,Culture
2020-01-01,How America parented in 2019.,[],article,News,Parenting
2020-01-01,"Readers offer their suggestions for how to revamp the primary process, in response to a column by David Leonhardt.","['Primaries and Caucuses', 'Voting and Voters', 'United States Politics and Government']",article,Letter,Letters
2020-01-01,A Brooklyn wine bar and restaurant is one of a handful of establishments in different cities that are trying to eliminate waste from their premises.,"['Waste Materials and Disposal', 'Recycling of Waste Materials', 'Restaurants', 'Food', 'Sustainable Living']",article,News,Business
2020-01-01,Computers that are trained to recognize patterns and interpret images may outperform humans at finding cancer on X-rays.,"['Breast Cancer', 'Mammography', 'Artificial Intelligence', 'Cancer', 'your-feed-healthcare']",article,News,Science
2020-01-01,Giving the vaccine intravenously to monkeys provided 90% protection against tuberculosis. More testing is needed before humans can be inoculated that way.,"['Tuberculosis', 'Vaccination and Immunization', 'Monkeys and Apes', 'Lungs', 'Third World and Developing Countries', 'your-feed-healthcare', 'Children and Childhood']",article,News,Science
2020-01-01,More cyclists were killed last year than in any year in two decades. Safety groups are calling on Mayor Bill de Blasio to  strengthen his efforts.,"['Traffic Accidents and Safety', 'Bicycles and Bicycling', 'Drunken and Reckless Driving', 'Deaths (Fatalities)', 'Accidents and Safety', 'Roads and Traffic']",article,News,Metro
2020-01-01,"The president assumed economic levers would guide the countries’ national interests. Now, he confronts twin challenges in an election year.","['United States International Relations', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Diplomatic Service, Embassies and Consulates', 'Nuclear Weapons']",article,News Analysis,Washington
2020-01-01,"The company’s prima donna showed off her past, present and future artistry in acts from three Puccini operas.",['Opera'],article,Review,Culture
2020-01-01,"He deftly manipulated electronic images to produce otherworldly, sometimes jarring visions. He also founded, with his wife, a landmark performance space.","['Deaths (Obituaries)', 'Art', 'Video Recordings, Downloads and Streaming']",article,Obituary (Obit),Obits
2020-01-01,"Mr. Abed gave up a job as a senior executive at a multinational company to start BRAC after he saw his native land, Bangladesh, devastated by war.","['Humanitarian Aid', 'Deaths (Obituaries)', 'Refugees and Displaced Persons']",article,Obituary (Obit),Obits
2020-01-01,"Successive governments have failed to address the risks posed by aging buildings and shoddy construction, leaving millions vulnerable.","['Earthquakes', 'Accidents and Safety', 'Buildings (Structures)', 'Engineering and Engineers']",article,News,Foreign
2020-01-01,"Political memoirs, debut novels, long-awaited follow-ups: Here’s what we’re looking forward to reading this year.","['Books and Literature', 'Writing and Writers']",article,News,BookReview
2020-01-01,How to survive the internet in 2020. (It’s not going to be easy.),"['Computers and the Internet', 'Social Media']",article,Op-Ed,OpEd
2020-01-01,Now we have written a book together.,"['Writing and Writers', 'Children and Childhood', 'Parenting', 'Vietnamese-Americans', 'Creativity', 'Families and Family Life']",article,Op-Ed,OpEd
2020-01-01,A celebration to mark the end of a cycle of Talmudic study carried extra meaning in the wake of deadly anti-Semitic attacks.,"['Jews and Judaism', 'Talmud', 'ANTI-SEMITISM']",article,News,Metro
2020-01-01,Retaliation against an Iran-backed militia set off anti-American protests that could strengthen Iran’s hand.,"['Demonstrations, Protests and Riots', 'United States International Relations', 'United States Defense and Military Forces', 'Defense and Military Forces', 'Embargoes and Sanctions']",article,Editorial,Editorial
2020-01-01,"“Doctors are not optimistic,” the man’s relatives said several days after the stabbing attack at a Hanukkah celebration left him with likely brain damage.","['Jews and Judaism', 'ANTI-SEMITISM', 'Murders, Attempted Murders and Homicides', 'Hasidism', 'Discrimination', 'Hate Crimes']",article,News,Metro
2020-01-01,Here’s what you need to know.,[],article,briefing,NYTNow
2020-01-01,"Also this week, holiday fireworks in Iceland and beyond",['Global Warming'],article,News,Climate
2020-01-01,His marketing vision turned the world’s premier professional basketball league into a global brand with its biggest stars as its ambassadors.,"['Basketball', 'Deaths (Obituaries)', 'NBA Championship']",article,Obituary (Obit),Obits
2020-01-01,A show of support for the true spirit of New York.,"['ANTI-SEMITISM', 'Jews and Judaism', 'Hate Crimes', 'Demonstrations, Protests and Riots']",article,Editorial,Editorial
2020-01-01,The top Republican in the New York State Assembly said he would resign his leadership position after he admitted to driving while drunk.,"['State Legislatures', 'Drunken and Reckless Driving', 'Tests (Sobriety)', 'New Year']",article,News,Metro
2020-01-01,"Stern was a visionary who understood that pro athletes were seeking more power in their sports. While other commissioners tried to stop the effort, he used it to his advantage.",['Basketball'],article,News,Sports
2020-01-01,"Pete Buttigieg rose to prominence, and viability as a presidential candidate, as the mayor of South Bend, Ind. Now that tenure has ended.","['Presidential Election of 2020', 'Elections, Mayors', 'United States Politics and Government']",article,News,Politics
2020-01-01,Sheriffs in western Nebraska and eastern Colorado say they don’t know who’s flying the drones — or why. The F.A.A. is investigating.,['Drones (Pilotless Planes)'],article,News,National
2020-01-01,A meeting with President Volodymyr Zelensky of Ukraine would have been the first for a top Trump official since the impeachment inquiry began.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States International Relations', 'Demonstrations, Protests and Riots', 'Diplomatic Service, Embassies and Consulates']",article,News,Washington
2020-01-01,"It was a typical start to the new year in a country accustomed to gun violence, despite an overall drop in violent crime nationwide.","['Murders, Attempted Murders and Homicides', 'New Year']",article,News,National
2020-01-01,Transform a corner of your home into a spot where fitness goals can take shape and be realized.,[],article,News,Smarter Living
2020-01-02,"He’s a bad show, but it’s not low-flow.","['Presidential Election of 2020', 'United States Politics and Government']",article,Op-Ed,OpEd
2020-01-02,"Swine fever devastated China’s stock because with unsound governance, even sound regulations have perverse effects.","['Pigs', 'Agriculture and Farming', 'Pork', 'Livestock Diseases', 'Slaughterhouses', 'Politics and Government', 'AFRICAN SWINE FEVER', 'SARS (Severe Acute Respiratory Syndrome)', 'Epidemics']",article,Op-Ed,OpEd
2020-01-02,"Two of seven crew members were rescued after the Scandies Rose, a 130-foot-long crab fishing vessel, sank on Tuesday night, the Coast Guard said.","['Rescues', 'Maritime Accidents and Safety', 'Fishing, Commercial']",article,News,Express
2020-01-02,"The longtime commissioner received acclaim for building the league into a vital global business, but he also was at the center of contentious disputes.",['Basketball'],article,News,Sports
2020-01-02,The Ducks managed to win with only 204 yards in total offense — the fewest by a team in the Rose Bowl since 1979.,"['Football (College)', 'Rose Bowl (Football Game)', 'Bowl Games']",article,News,Sports
2020-01-02,Ed Sessa turns the lights out on us.,['Crossword Puzzles'],article,News,Games
2020-01-02,"He retired after 14 seasons with a losing record for his career, but for one day in 1956 he was the picture of perfection.","['Deaths (Obituaries)', 'Baseball', 'World Series']",article,Obituary (Obit),Obits
2020-01-02,"No corrections appeared in print on Thursday, Jan. 2, 2020.",[],article,News,Corrections
2020-01-02,"Across the north, including New Delhi, plunging temperatures have caused a run on shelters in a region more used to extreme heat.","['Weather', 'Traffic Accidents and Safety', 'Temperature', 'Homeless Persons']",article,News,Foreign
2020-01-02,"Quotation of the Day for Thursday, January 2, 2020.",[],article,Quote,Summary
2020-01-02,"After months of talks, Sebastian Kurz’s conservatives and progressive Greens agreed on a coalition that could be a harbinger for the rest of Europe.","['Elections', 'Legislatures and Parliaments', 'Politics and Government']",article,News,Foreign
2020-01-02,"Austria, Australia fires, 2020: Here’s what you need to know.",[],article,briefing,NYTNow
2020-01-02,A drama based on a miraculous Missouri incident airs on HBO. And Lifetime airs a follow-up to its much-viewed R. Kelly documentary series.,"['Television', 'Movies']",article,News,Culture
2020-01-02,This word has appeared in 19 articles on NYTimes.com in the past year.,[],article,News,Learning
2020-01-02,The helicopter was carrying military personnel to an event in northeastern Taiwan when it went down on a wooded mountainside.,"['Defense and Military Forces', 'Helicopters', 'Aviation Accidents, Safety and Disasters', 'Deaths (Fatalities)']",article,News,Foreign
2020-01-02,What are your resolutions for 2020?,[],article,News,Learning
2020-01-02,"A new Lifetime series examines the criminal charges against the singer, and how accusing him changed the lives of the women who came forward.","['Television', 'Documentary Films and Programs', 'Sex Crimes', 'Child Abuse and Neglect', '#MeToo Movement', 'RHYTHM AND BLUES (MUSIC)']",article,News,Culture
2020-01-02,"Stern was known as a fierce negotiator who was considerate of the racial implications of overseeing a mostly black league, though he also faced criticism for some of his decisions.","['Basketball', 'Black People', 'Blacks', 'Race and Ethnicity', 'Labor and Jobs']",article,News,Sports
2020-01-02,"At least 43 people have been killed in the most intense rains to strike Jakarta, the country’s capital, since record keeping began.","['Floods', 'New Year', 'Rain']",article,News,Foreign
2020-01-02,"In this lesson, students will learn about how A.I. is changing education and imagine how the machine learning revolution will shape the schools of the future.",[],article,News,Learning
2020-01-02,"Bushra and Surya Sayed-Ganguly wanted two bedrooms, two bathrooms and a reasonable commute to Midtown. Here’s where they wound up.","['Real Estate and Housing (Residential)', 'Condominiums']",multimedia,Interactive Feature,Real Estate
2020-01-02,"What do you think will change in our world in terms of culture, politics and technology in the next 10 years?",[],article,News,Learning
2020-01-02,"My friends gave me a gift card. When I tried to use it, the balance was zero.","['Customs, Etiquette and Manners']",article,News,Styles
2020-01-02,"“I thought that I had discovered that I loved science fiction,” says Hass, whose new collection is “Summer Snow.” Then he “read a lot of it and discovered that I just loved Ursula Le Guin.”","['Books and Literature', 'Writing and Writers', 'Poetry and Poets']",article,News,BookReview
2020-01-02,We checked in with industry veterans to find out what it’s like to be on a team that creates a best seller — and to hear their most memorable experiences sharing the news.,['Books and Literature'],article,List,BookReview
2020-01-02,"Yes. But we don’t know how effective, or for how long.","['Obesity', 'Diet and Nutrition', 'Weight', 'Epilepsy', 'Carbohydrates']",article,News,Styles
2020-01-02,"Residents, staff and donors hope the Sarasota Art Museum of Ringling College will provide a cross section of contemporary art as layered as Sarasota itself.","['Art', 'Museums']",article,News,Travel
2020-01-02,"In Dispatches, our international correspondents tell highly visual stories that say more about the places they cover than the day’s news.",['News and News Media'],article,News,Insider
2020-01-02,"It’s no coincidence that our politics and our mental health have declined so rapidly, at the same time.","['Mental Health and Disorders', 'Anxiety and Stress', 'Depression (Mental)', 'United States Politics and Government']",article,Op-Ed,OpEd
2020-01-02,No existing defenses can stop such weapons — which is why everyone wants them.,"['Missiles and Missile Defense Systems', 'Defense and Military Forces', 'Arms Trade', 'Nuclear Weapons', 'Treaties', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'United States Defense and Military Forces', 'United States International Relations']",article,Op-Ed,OpEd
2020-01-02,"Some students of color say that even as the university defends its use of race in admissions, it devalues their experiences and fails to retain professors who support them.","['Colleges and Universities', 'Tenure', 'Hispanic-Americans', 'Demonstrations, Protests and Riots', 'ADMISSIONS STANDARDS', 'AFFIRMATIVE ACTION', 'Race and Ethnicity', 'Hiring and Promotion', 'Minorities']",article,News,National
2020-01-02,The Trump administration seeks to undermine a key protection against unlawful detention.,"['Military Commissions Act', 'Military Tribunals', 'Habeas Corpus', 'Illegal Immigration', 'Asylum, Right of', 'Constitution (US)', 'Deportation']",article,Op-Ed,OpEd
2020-01-02,A baroness’s watercolors; Jasper Johns’s crosshatches; a survey of abstract photography; and Alice Miceli’s radiographs of Chernobyl.,"['Art', 'Photography']",article,Review,Weekend
2020-01-02,The fabled lingerie label tweaks its image to lure younger women.,"['Lingerie and Underwear', 'Fashion and Apparel', 'Women and Girls', 'ADVERTISING AND MARKETING', 'Shopping and Retail', 'your-feed-fashion']",article,News,Styles
2020-01-02,"The characters are ambitious, angry and they have agency. How Greta Gerwig adapted a 150-year-old text for our time.","['Books and Literature', 'Writing and Writers', 'Women and Girls', ""Women's Rights""]",article,News,Culture
2020-01-02,"Away from the seaside resorts, the capital of the Dominican Republic is alive and in transition, with music, dance, delicious food and local crafts around every corner.",['Travel and Vacations'],article,News,Travel
2020-01-02,The hotel workers’ union has become one of the most feared political forces in New York.,"['Hotels and Travel Lodgings', 'Organized Labor', 'Campaign Finance', 'Lobbying and Lobbyists', 'Endorsements']",article,News,Metro
2020-01-02,"Facebook groups and Instagram accounts celebrate indie brands, creating communities that mingle commerce, reuse and friendship.","['Fashion and Apparel', 'Social Media', 'Dresses', 'Computers and the Internet', 'Women and Girls', 'Shopping and Retail', 'your-feed-fashion']",article,News,Styles
2020-01-02,"In a wide-ranging interview, the director talks about his own mortality, the treatment of women in his movies, and moviemaking in the Netflix age.",['Movies'],article,News,Arts&Leisure
2020-01-02,Three hundred miles of protection envelops New York City. What can we make of it?,"['Historic Buildings and Sites', 'ARCHITECTURE', 'Building (Construction)']",article,News,Styles
2020-01-02,"Some state regulators are scrutinizing nonprofit Christian cost-sharing ministries that enroll Americans struggling to pay for medical care, but aren’t legally bound to cover their members’ claims.","['Health Insurance and Managed Care', 'Christians and Christianity', 'Nonprofit Organizations', 'Religion-State Relations', 'Regulation and Deregulation of Industry', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government', 'your-feed-healthcare']",article,News,Science
2020-01-02,Donations to Mr. Yang in the fourth quarter of 2019 were his highest in any such period and put him among the top fund-raisers in the Democratic presidential field.,"['Presidential Election of 2020', 'Campaign Finance']",article,News,Politics
2020-01-02,A look back at some of our in-depth journalism from the New York region.,"['Delivery Services', 'Immigration and Emigration', 'Flea Markets', 'Holocaust and the Nazi Era', 'Homeless Persons']",article,briefing,Metro
2020-01-02,Here's what you need to know.,[],article,briefing,NYTNow
2020-01-02,"Mr. Ghosn, the former Nissan and Renault chief, fled Japan to avoid trial and arrived in Lebanon this week.","['Fugitives', 'Extradition']",article,News,Business
2020-01-02,"In February, the publisher of The New York Times questioned President Trump in the Oval Office about his attacks on the press. Their rare exchange is still relevant almost one year later.","['Freedom of the Press', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']",article,News,Podcasts
2020-01-02,Mr. Sanders’s total is the largest three-month haul disclosed by any candidate so far in the Democratic primary race.,"['Campaign Finance', 'Presidential Election of 2020', 'United States Politics and Government']",article,News,Politics
2020-01-02,"The owner of Steve McQueen’s “hero car” figures the price could approach $5 million, or at least far more than the $3,500 his father paid in 1974.","['Automobiles', 'Antique and Classic Cars', 'Auctions']",article,News,Business
2020-01-02,"A new wrinkle in the battle for an oil-rich country, and a signal from President Erdogan that Turkey aims to be a power broker in a volatile region.","['Politics and Government', 'Defense and Military Forces', 'Oil (Petroleum) and Gasoline']",article,News,Foreign
2020-01-02,Emerging details suggest that the former Nissan and Renault chairman owes his arrival in Lebanon to an escape plan on a grand scale.,[],article,News,Business
2020-01-02,"With this Netflix anthology, four directors from Indian cinema draw horror from a country’s lived reality.",['Movies'],article,Review,Weekend
2020-01-02,A portrait of an Israeli lawyer who takes on difficult cases involving Palestinian clients.,"['Documentary Films and Programs', 'Palestinians', 'Crime and Criminals', 'Legal Profession']",article,Review,Weekend
2020-01-02,Just kidding. There are actually a lot more.,['Television'],article,News,Weekend
2020-01-02,"The former Knick had 26 points and 7 rebounds, but his Trail Blazers fell.",['Basketball'],article,News,Sports
2020-01-02,Fashion’s favorite trend — sustainability — comes for print magazines.,"['Fashion and Apparel', 'Magazines', 'your-feed-fashion']",article,News,Styles
2020-01-02,"This week’s properties are in the Flatiron district, Forest Hills, Queens, and Greenpoint, Brooklyn.",['Real Estate and Housing (Residential)'],multimedia,Slideshow,Real Estate
2020-01-02,"This week’s properties are five-bedroom homes in Huntington Bay, N.Y., and Ridgefield, Conn.",['Real Estate and Housing (Residential)'],multimedia,Slideshow,Real Estate
2020-01-02,"This week’s properties are in the Flatiron district, Forest Hills, Queens, and Greenpoint, Brooklyn.",['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-01-02,"This week’s properties are five-bedroom homes in Huntington Bay, N.Y., and Ridgefield, Conn.",['Real Estate and Housing (Residential)'],article,News,RealEstate
