date,abstract,keywords,doc_type,material_type,news_desk
2019-07-01,"Tehran also signaled that it now intends to enrich its nuclear fuel stockpile to a purer level, a provocative action that could move the country closer to being able to use the fuel for a weapon.","['Nuclear Weapons', 'Cyberwarfare and Defense', 'Embargoes and Sanctions', 'United States International Relations', 'Defense and Military Forces', 'United States Politics and Government', 'Uranium', 'Stockpiling']",article,News,Washington
2019-07-01,"Drivers will no longer face fines for entering a designated downtown area, a reversal that many attribute to an increasingly polarized political environment in Spain.","['Politics and Government', 'Fuel Emissions (Transportation)', 'Greenhouse Gas Emissions', 'Fuel Efficiency', 'Roads and Traffic', 'Environment']",article,News,Foreign
2019-07-01,"Suspending a ban on U.S. sales to the technology giant could be good news for the Chinese company, but it underlines flaws in Washington’s strategy.","['United States International Relations', 'International Trade and World Market', '5G (Wireless Communications)']",article,News,Business
2019-07-01,Schiaparelli Fall 2019 Couture Collection.,"['Couture Fashion Week', 'Fashion Shows', 'Fashion and Apparel', 'Couture (Fashion)']",multimedia,Slideshow,Fashion & Style
2019-07-01,A fascinating new poll of Democratic donors.,"['Campaign Finance', 'Presidential Election of 2020', 'Polls and Public Opinion', 'Voting and Voters', 'Primaries and Caucuses', 'Global Warming', 'Health Insurance and Managed Care']",article,Op-Ed,OpEd
2019-07-01,A day commemorating Hong Kong’s handover to China took an ominous turn as one group of demonstrators stormed the territory’s legislature.,['Hong Kong Protests (2019)'],article,News,Foreign
2019-07-01,Ulyanna Sergeenko Fall 2019 Couture Collection.,"['Fashion Shows', 'Couture Fashion Week', 'Fashion and Apparel', 'Couture (Fashion)']",multimedia,Slideshow,Fashion & Style
2019-07-01,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are the ones we think are most interesting for July.","['Television', 'Movies', 'Documentary Films and Programs']",article,News,Culture
2019-07-01,President Trump’s elder daughter used a G20 summit and then the Demilitarized Zone to test her role as budding stateswoman for the administration.,"['United States International Relations', 'United States Politics and Government']",article,News,Washington
2019-07-01,“Cracked Rear View” catapulted the band to superstardom. But the group made great music long before — and after — anyone paid attention.,['Pop and Rock Music'],article,News,Culture
2019-07-01,"Monday: A debate about tech, surveillance and privacy. Also: Gov. Gavin Newsom’s first budget; and cheers to Negronis.",[],article,briefing,National
2019-07-01,"New data leave little doubt that the illegal ivory trade has reached the country, scientists say.","['your-feed-science', 'Poaching (Wildlife)', 'Elephants', 'Ivory', 'Conservation of Resources']",article,News,Science
2019-07-01,"Dominique Meyer, the head of the Vienna State Opera, will take over at the storied Italian institution in 2021.","['Opera', 'Music']",article,News,Culture
2019-07-01,"The 20-year-old “Old Town Road” rapper pointed to the lyrics of “c7osure,” a song off his new EP, as confirmation of his sexuality.","['Music', 'Rap and Hip-Hop', 'Homosexuality and Bisexuality', 'Social Media']",article,News,Culture
2019-07-01,Iris Van Herpen Fall 2019 Couture Collection.,"['Fashion Shows', 'Couture Fashion Week', 'Fashion and Apparel', 'Couture (Fashion)']",multimedia,Slideshow,Fashion & Style
2019-07-01,A local mayor said he had never seen anything like it. The Mexican Army also assisted in the cleanup.,"['Ice', 'Weather']",article,News,Foreign
2019-07-01,Researchers identified nearly 400 common medical practices and theories that were contradicted by rigorous studies. Here are some of the most notable findings.,"['Medicine and Health', 'Doctors', 'Asthma', 'ALLERGIES', 'Peanuts', 'Pregnancy and Childbirth', 'Testosterone', 'Babies and Infants', 'Memory', 'Omega-3 Fatty Acids', 'Oils and Fats', 'Clinical Trials', 'Knees', 'Physical Therapy', 'Teenage Pregnancy', 'your-feed-healthcare', 'your-feed-science']",article,News,Science
2019-07-01,A series of overnight attacks by warplanes hit Syrian and Iranian-affiliated targets amid escalating tensions between Washington and Tehran in the region.,['Defense and Military Forces'],article,News,Foreign
2019-07-01,"A plane crashed in Addison, Tex., on Sunday morning, killing all 10 people onboard.","['Aviation Accidents, Safety and Disasters', 'AIRLINES AND AIRPLANES', 'Deaths (Fatalities)', 'AIRPORTS']",multimedia,Video,
2019-07-01,"“People don’t flee their homes because they want to,” said President Nayib Bukele of El Salvador, referring to Óscar Alberto Martínez Ramírez and his daughter, who died in the Rio Grande.","['Politics and Government', 'Immigration and Emigration']",article,News,Foreign
2019-07-01,They have returned with a vengeance. Scientists are scrambling to find new ways to exterminate them.,"['Bedbugs', 'Pesticides', 'your-feed-science']",article,News,Science
2019-07-01,"We’re into the season now. Eat like it, and make mangonadas, egg salad sandwiches and baby back ribs.",['Cooking and Cookbooks'],article,News,Dining
2019-07-01,"Here are questions and answers on whether Iran has violated its agreement, the possible consequences and what could happen next.","['Embargoes and Sanctions', 'Nuclear Weapons', 'United States International Relations', 'Economic Conditions and Trends', 'Uranium', 'Nuclear Energy']",article,News,Foreign
2019-07-01,Europe’s rise as a women’s soccer power has been on full display in France. Its teams are not going away.,"[""Women's World Cup (Soccer)"", 'Soccer']",article,News,Sports
2019-07-01,"Politicians love to say it’s the greatest, but the numbers (and reality) don’t back them up.","['Poverty', 'Third World and Developing Countries', 'Elections', 'Presidential Elections (US)']",multimedia,Video,
2019-07-01,"People with metabolic disorders may benefit from supplements of a common gut bacterium, a small pilot study suggests.","['Cholesterol', 'Obesity', 'Diet and Nutrition', 'Bacteria', 'Weight', 'Probiotics']",article,News,Well
2019-07-01,"Politicians love to say it’s the greatest, but the numbers (and reality) don’t back them up.","['Poverty', 'Education', 'Infrastructure (Public Works)', 'Income Inequality', 'United States Politics and Government', 'your-feed-opinionvideo']",article,Op-Ed,OpEd
2019-07-01,"Residents of the drowned city remain illegally, and have nowhere else to go.","['Floods', 'Hurricanes and Tropical Storms']",article,Op-Ed,OpEd
2019-07-01,"The hospital technology, typically used to identify human ailments, captured perhaps the world’s smallest magnetic resonance image.","['Microscopes', 'Physics', 'Magnets and Magnetism', 'Magnetic Resonance Imagers', 'Quantum Computing', 'Computers and the Internet', 'Miniaturization', 'your-feed-science']",article,News,Science
2019-07-01,"Kevin Durant. Kyrie Irving. Jimmy Butler. But no Kawhi Leonard (so far). Dozens of deals have been reported, and the chaos has only just begun.","['Basketball', 'Free Agents (Sports)', 'Trades (Sports)']",article,News,Sports
2019-07-01,"Robert O’Hara’s interpretation of Lorraine Hansberry’s classic, starring a brilliant S. Epatha Merkerson, puts the audience in the hot seat.","['Theater', 'Williamstown Theater Festival']",article,Review,Culture
2019-07-01,The head of Israel’s spy agency nonetheless said he saw a “rare opportunity” to make progress toward peace in the region.,"['Gulf of Oman Incident (June 2019)', 'Embargoes and Sanctions']",article,News,Foreign
2019-07-01,"With his visit to the Demilitarized Zone, the president is opening the door for real negotiations.","['United States International Relations', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Nuclear Weapons']",article,Op-Ed,OpEd
2019-07-01,"“This Is What Happens to Pretty Girls,” by Ken Kwek, was based on testimony of about 100 victims of abuse and harassment.","['Sexual Harassment', '#MeToo Movement', 'Women and Girls', 'Theater', 'Workplace Hazards and Violations']",article,News,Culture
2019-07-01,A look at one of the entries from last week’s puzzles that stumped our solvers.,"['Crossword Puzzles', 'Chess', 'Puzzles', 'Physics']",article,News,Games
2019-07-01,Businesses had plenty of reasons to worry in the first half — from slowing economic growth to geopolitical tensions — but they looked beyond those factors to strike big deals at a record pace.,"['Mergers, Acquisitions and Divestitures', 'International Trade and World Market', 'Two Thousand Nineteen']",article,News,Business
2019-07-01,Electroactive bacteria were running current through “wires” long before humans learned the trick.,"['Microbiology', 'Bacteria', 'Electric Light and Power', 'Physics', 'Oxygen', 'Hydrogen', 'Solar Energy', 'your-feed-science']",article,News,Science
2019-07-01,These lamb skewers from Alison Roman can be as fancy or as casual as you want them to be.,"['Cooking and Cookbooks', 'Grilling (Cooking)', 'Lamb']",article,News,Dining
2019-07-01,"Sliding demand and rising costs could jeopardize commercial whaling in Japan, which restarted Monday after a hiatus of more than 30 years.","['Whales and Whaling', 'Politics and Government', 'International Trade and World Market', 'Fishing, Commercial', 'Hunting and Trapping', 'Meat', 'Japanese Food (Cuisine)']",article,News,Business
2019-07-01,"It’s the summer of the Women’s World Cup, and for once it’s the men’s soccer tournaments that have been overshadowed. Here’s what you might have missed.","['Soccer', 'Gold Cup (Soccer)', 'Copa America (Soccer)']",article,News,Sports
2019-07-01,A man who said he was a substitute teacher named David Briscoe described the horror of the shooting and his heroics in keeping students safe. School officials say it wasn’t true.,"['School Shootings and Armed Attacks', 'Santa Fe, Tex, Shooting (2018)', 'News and News Media', 'Frauds and Swindling']",article,News,National
2019-07-01,"The original London production is closing this month after a 33-year run. When it returns, a well-loved feature won’t be there.",['Theater'],article,News,Culture
2019-07-01,Christian Dior Fall 2019 Couture Collection.,"['Couture (Fashion)', 'Couture Fashion Week', 'Fashion Shows', 'Fashion and Apparel']",multimedia,Slideshow,Fashion & Style
2019-07-01,The White House strategy of “maximum pressure” is backfiring in the most dangerous way possible.,"['United States International Relations', 'Nuclear Weapons']",article,Op-Ed,OpEd
2019-07-01,"Osaka, No. 2 seed, was defeated by Yulia Putintseva, who has now won all three matches between them. Alexander Zverev and Stefanos Tsitsipas also lost on Monday.","['Tennis', 'Wimbledon Tennis Tournament']",article,News,Sports
2019-07-01,"Conspiracy theories were once deadly serious. On the internet, skepticism about the moon landing shows how the mood has shifted.","['Apollo Project', 'Computers and the Internet', 'Moon', 'Space and Astronomy', 'Fringe Groups and Movements']",article,News,Science
2019-07-01,"Peter Orner’s new collection, “Maggie Brown & Others,” gives voice to small-town blue-collar dreamers and their unfulfilled yearnings.",['Books and Literature'],article,Review,Books
2019-07-01,"The plan, which is up for discussion in Parliament this week, would make it mandatory for online platforms to remove hateful content in less than 24 hours. Critics worry about censorship.","['Law and Legislation', 'Computers and the Internet', 'Cyberharassment', 'Freedom of Speech and Expression', 'Legislatures and Parliaments', 'Hate Speech']",article,News,Foreign
2019-07-01,Mr. Binder’s thousands of reports for The Times included coverage of the Berlin Wall’s construction in 1961 and its destruction in 1989.,"['Deaths (Obituaries)', 'News and News Media', 'Books and Literature', 'Cold War Era']",article,Obituary (Obit),Obits
2019-07-01,And why should she?,"['Presidential Election of 2020', 'United States Politics and Government', 'Debates (Political)', 'Primaries and Caucuses', 'Blacks', 'Black People', 'Segregation and Desegregation']",article,Op-Ed,OpEd
2019-07-01,Whose accounts celebrities are following (or not following) on social media has become daily news.,"['Social Media', 'Celebrities', 'Dating and Relationships', 'Reality Television']",article,News,Styles
2019-07-01,"Edwin Diaz, acquired by the Mets in the off-season, has struggled in the ninth inning.",['Baseball'],article,News,Sports
2019-07-01,"Since June 9, crowds in Hong Kong have flooded streets in a series of protests against a bill proposed by the government.","['Politics and Government', 'Hong Kong Protests (2019)']",multimedia,Interactive Feature,World
2019-07-01,A Manhattan investor and Trump donor with business ties to the heirs of Prince can’t get access to his money. A lawsuit says it amounts to an unreasonable seizure of property.,"['Embargoes and Sanctions', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Fourth Amendment (US Constitution)', 'Suits and Litigation (Civil)']",article,News,Investigative
2019-07-01,Giambattista Valli Fall 2019 Couture Collection.,[],multimedia,Slideshow,Fashion & Style
2019-07-01,A security expert writes that manufacturers of security systems are committed to protecting Americans’ privacy and want clear guidance on how to do so.,"['Privacy', 'Law and Legislation']",article,Letter,Letters
2019-07-01,"A movie buff since childhood, Mr. Dorian was an actor, a magician and a disc jockey before joining the channel as prime-time host in 1984.","['Deaths (Obituaries)', 'Television', 'Movies']",article,Obituary (Obit),Obits
2019-07-01,"Amber Scorah’s memoir, “Leaving the Witness,” recounts a tale of disillusion and ultimate apostasy as she decides to turn away from the faith she’s known since birth.","['Books and Literature', 'Religious Cults']",article,Review,BookReview
2019-07-01,"A day after the Knicks failed to land top free agents, James Dolan’s other team, the Rangers, signed a coveted player on what proved to be a frenzied day in the N.H.L.","['Hockey, Ice', 'Draft and Recruitment (Sports)']",article,News,Sports
2019-07-01,James L. Dolan has steered his laughingstock franchise off a cliff once again. The free agency snubs by Kevin Durant and Kyrie Irving show that players know not to believe the hype.,['Free Agents (Sports)'],article,News,Sports
2019-07-01,"Gauff, the youngest player in the draw, beat the oldest, her 39-year-old idol, in a changing-of-the-guard match.","['Wimbledon Tennis Tournament', 'Tennis']",article,News,Sports
2019-07-01,"If there is one way to drag Australians, who pride themselves on their easygoing nature, into talking about divisive social issues, it is for those issues to intrude onto the sports field.","['Homosexuality and Bisexuality', 'Rugby', 'Discrimination', 'Freedom of Religion', 'Freedom of Speech and Expression']",article,News,Foreign
2019-07-01,"Slutty Vegan, an Atlanta burger counter, has become the place to be seen waiting, especially if you’re an African-American celebrity.","['Blacks', 'Black People', 'Veganism', 'Restaurants', 'Hamburgers', 'Food Trucks and Vendors']",article,News,Dining
2019-07-01,"David Hallberg, Maria Kowroski, Robert Fairchild, Sarah Lamb and Joseph Gordon are among those to be featured in the programs, starting Aug. 6.",['Dancing'],article,News,Culture
2019-07-01,Readers criticize President Trump for cozying up to Kim Jong-un and Vladimir Putin.,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']",article,Letter,Letters
2019-07-01,"After weeks of protest that took the high road, a smaller group’s use of force to enter and deface government chambers raises questions about direction and leadership.","['Politics and Government', 'Police Brutality, Misconduct and Shootings', 'Hong Kong Protests (2019)', 'Extradition']",article,News,Foreign
2019-07-01,Readers fault Kamala Harris for her “aggressive prosecutorial attack” and Joe Biden for refusing to admit when he is wrong.,"['Debates (Political)', 'Presidential Election of 2020', 'Civil Rights and Liberties']",article,Letter,Letters
2019-07-01,The chef Marcus Samuelsson has a new audio cookbook that incorporates Harlem and his restaurant Red Rooster.,"['Cooking and Cookbooks', 'Restaurants']",article,News,Dining
2019-07-01,"“The Peach Truck Cookbook” has recipes for Dutch baby pancakes, cucumber gazpacho and pizza.","['Cooking and Cookbooks', 'Peaches']",article,News,Dining
2019-07-01,"At Ironbound Farm in New Jersey, the owner built a giant steel grill for everyday and special meals.",['Grilling (Cooking)'],article,News,Dining
2019-07-01,"In a video, Ms. Grisham opens a path for American journalists to cover the president’s meeting with Kim Jong-un of North Korea. She has a bruise to show for it.","['United States Politics and Government', 'News and News Media']",article,News,Washington
2019-07-01,Satur Farms and Rick’s Picks have you covered for your next park excursion.,"['Salad Dressings', 'Pickles and Relishes', 'Picnics']",article,News,Dining
2019-07-01,New York has long been a haven for L.G.B.T.Q. people seeking acceptance and community. We spoke to some of those people about the ways in which their identities have changed and shaped their lives.,"['Homosexuality and Bisexuality', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Gender', 'WorldPride NYC 2019', 'Transgender and Transsexuals', 'Dating and Relationships']",multimedia,Interactive Feature,New York
2019-07-01,The chocolatier and pastry chef now ships his luxurious ice cream nationwide.,"['Cooking and Cookbooks', 'Ice Cream and Frozen Desserts', 'Mail Order Companies']",article,News,Dining
2019-07-01,"Five hundred years after the artist’s death, a talk at the 92nd Street Y will discuss the culinary customs of his day.",['Cooking and Cookbooks'],article,News,Dining
2019-07-01,Clashes shake Hong Kong.,[],article,briefing,NYTNow
2019-07-01,"Prince, Janet Jackson and Jay-Z all fought to control their master recordings. In a blog post about the sale of her former record label, Swift put her personal spin on the issue.","['Pop and Rock Music', 'Rap and Hip-Hop', 'Royalties', 'Copyrights and Copyright Violations']",article,News,Culture
2019-07-01,"A development plan would add thousands of workers to Herald Square, where 92 million people a year pass through the three subway stations in the area.","['Real Estate (Commercial)', 'Area Planning and Renewal', 'Transit Systems', 'Stations and Terminals (Passenger)', 'Zoning', 'Subways']",article,News,Metro
2019-07-01,"These picture books show young readers the historic journey of the first moon landing — and some of the 410,000 people who made it possible.","['Apollo Project', 'Space and Astronomy', 'Books and Literature', 'Children and Childhood']",article,News,BookReview
2019-07-01,"The Americans’ World Cup quarterfinal against France had been everyone’s focus for months. But now that the U.S. is into the semifinals, it has to beat England to get where it really wants to be.","['Soccer', ""Women's World Cup (Soccer)""]",article,News,Sports
2019-07-01,"Without these measures, “you would have seen a collapse in prices,” an analyst said.","['Oil (Petroleum) and Gasoline', 'Politics and Government', 'Prices (Fares, Fees and Rates)', 'International Relations']",article,News,Business
2019-07-01,The National Transportation Safety Board was searching Monday for clues to what caused a private plane to plunge into a hangar at a small airport north of Dallas.,"['Aviation Accidents, Safety and Disasters']",article,News,National
2019-07-01,Chinese people in Hong Kong live better than any in Chinese history. This gives moral force to our way of life.,"['Politics and Government', 'Extradition', 'Hong Kong Protests (2019)']",article,Op-Ed,OpEd
2019-07-01,"At a gathering of Alpha Kappa Alphas in Nashville, women expressed pride in her rise and others offered caution about what the campaign season might hold.","['Blacks', 'Black People', 'Presidential Election of 2020', 'Fraternities and Sororities', 'Segregation and Desegregation', 'Historically Black Colleges and Universities', 'Women and Girls']",article,News,Politics
2019-07-01,"Nearly a week after Fatou Jallow, a Gambian beauty queen, went public with allegations of rape, the party of former president Yahya Jammeh defended him as a “pious leader.”","['Sex Crimes', '#MeToo Movement', 'Beauty Contests']",article,News,Foreign
2019-07-01,"Jack White’s band held off streaming’s current king, topping the Billboard 200 with the largest vinyl sales week of the year so far.","['Pop and Rock Music', 'Rap and Hip-Hop']",article,News,Culture
2019-07-01,"Lady Gaga, Letitia Wright and Claire Foy are among the 842 people invited to join the Academy of Motion Picture Arts and Sciences.","['Academy Awards (Oscars)', 'Movies', 'Race and Ethnicity', 'Minorities', 'Blacks', 'Black People', 'Women and Girls']",article,News,Business
2019-07-01,"Our favorite images from the shows, as captured by T’s photographers.","['Couture (Fashion)', 'Couture Fashion Week', 'Fashion and Apparel']",article,News,TStyle
2019-07-01,"The tanks will join a spectacle of the nation’s firepower, including a flyover by Air Force One. Critics say Mr. Trump is hijacking a nonpartisan celebration.","['United States Defense and Military Forces', 'Independence Day (US) (July 4)', 'United States Politics and Government', 'Fireworks', 'Parades', 'Military Vehicles']",article,News,Washington
2019-07-01,"Across Europe in June, heat records shattered. In years to come, researchers say, many more heat waves are likely to batter the Continent. ","['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Weather', 'Temperature']",article,News,Climate
2019-07-01,Here’s what you need to know at the end of the day.,[],article,briefing,NYTNow
2019-07-01,"Skaggs was found dead Monday at a team hotel, according to the authorities in Texas, where the Angels were scheduled to play the Rangers. It could take four to six weeks to determine how he died.","['Baseball', 'Deaths (Fatalities)']",article,News,Sports
2019-07-01,Much of a high school student’s body was left scarred from third-degree burns when an experiment went awry in 2014.,"['Burns', 'Education (K-12)', 'Accidents and Safety', 'Fires and Firefighters', 'Chemistry', 'Suits and Litigation (Civil)']",article,News,Metro
2019-07-01,"Across the United States, pregnant women’s lives, rights and dignity matter less and less.","['Pregnancy and Childbirth', 'Women and Girls', 'ABORTION']",article,Op-Ed,OpEd
2019-07-01,"The Democrats aren’t radical, but Republicans are.","['Federal Taxes (US)', 'Presidential Election of 2020', 'United States Politics and Government']",article,Op-Ed,OpEd
2019-07-01,In the On Politics newsletter: The disinformation is being trafficked not just by foreign trolls but also by American activists.,"['United States Politics and Government', 'Presidential Election of 2020', 'Rumors and Misinformation']",article,News,Politics
