date,abstract,keywords,doc_type,material_type,news_desk
2020-02-05,"In the next film from our Sundance 2020 series, two brothers carve their community’s first totem pole in nearly a century.","['Sundance Film Festival (Park City, Utah)', 'Indigenous People']",article,Op-Ed,OpEd
2020-02-05,"So far, very few young children seem to be falling ill. The pattern was seen in outbreaks of SARS and MERS, too.","['Coronavirus (2019-nCoV)', 'SARS (Severe Acute Respiratory Syndrome)', 'Epidemics', 'MERS (Middle East Respiratory Syndrome)', 'Children and Childhood', 'Deaths (Fatalities)']",article,News,Science
2020-02-05,"“Unmaking the Presidency,” by Susan Hennessey and Benjamin Wittes, situates Trump’s tenure in the history of the executive branch.","['Books and Literature', 'United States Politics and Government', 'Presidents and Presidency (US)']",article,Review,Culture
2020-02-05,See how each senator will vote on whether to convict and remove President Trump from office.,['Impeachment'],multimedia,Interactive Feature,U.S.
2020-02-05,"In one of the worst instances of racist violence in American history, a group of white people slaughtered black residents of Tulsa. For decades, city leaders rarely acknowledged it in public.","['Black People', 'Blacks', 'Murders, Attempted Murders and Homicides', 'Hate Crimes', 'Demonstrations, Protests and Riots', 'ARCHAEOLOGY AND ANTHROPOLOGY', 'Cemeteries', 'Race and Ethnicity', 'Politics and Government']",article,News,Express
2020-02-05,"The right framing, a certain look, a bit of improvisation and some inspiring music all factor into how some of the season’s most interesting scenes came together.",['Movies'],article,News,Culture
2020-02-05,"Alan Blinder, a sports reporter, takes us behind the scenes of his reporting and writing process.",[],article,News,Learning
2020-02-05,And the Writers Guild Awards honor Bong Joon Ho.,[],multimedia,Slideshow,Fashion & Style
2020-02-05,And Sienna Miller drinks to the Writers Guild of America.,['Parties (Social)'],article,News,Styles
2020-02-05,The coronavirus travel ban is unjust and doesn’t work anyway.,"['Travel Warnings', 'Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Epidemics']",article,Op-Ed,OpEd
2020-02-05,We refuse to talk about how President Obama’s failure to deliver transformational changes may have fed voter disaffection in 2016.,"['Presidential Election of 2016', 'Presidential Election of 2020', 'Black People', 'Blacks', 'Polls and Public Opinion', 'Voting and Voters', 'United States Economy', 'United States Politics and Government']",article,Op-Ed,OpEd
2020-02-05,Are Americans as divided and siloed as the Republicans and Democrats are in Washington? People visiting the capital shared a range of views on impeachment.,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2016', 'Presidential Election of 2020', 'National Mall (Washington, DC)', 'Impeachment']",article,News,National
2020-02-05,"Sharon Crawford, a multisport athlete from Colorado, is still competing, still going against gravity and against the grain, at age 75. “I’m more of an endurance person,” she says.","['Skiing', 'Cross-Country Skiing', 'ALPINE SKIING', 'Orienteering (Sport)', 'Boston Marathon', 'Age, Chronological']",article,News,Sports
2020-02-05,Solid economic reports and corporate earnings bolstered equity and commodity markets.,"['United States Economy', 'Economic Conditions and Trends', 'Nasdaq Composite Index', 'Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'Company Reports']",article,News,Business
2020-02-05,Let us help you start your day. ,[],article,briefing,NYTNow
2020-02-05,"Two months after a Berkeley, Calif., elementary school showed a privately owned DVD of the film at a movie night, a licensing representative for Disney told the school to pay a $250 fee.","['Copyrights and Copyright Violations', 'Movies', 'Education (K-12)', 'Parent-Teacher Associations']",article,News,Express
2020-02-05,"For marketers across the country, the main action took place off the field. Now they are desperately running the numbers to see which brands broke through the noise.","['ADVERTISING AND MARKETING', 'Super Bowl', 'Television', 'Football']",article,News,Business
2020-02-05,"A more sober league, dedicated to football, not gimmicks, starts up this weekend, 19 years after the old league shut down.",['Football'],article,News,Sports
2020-02-05,"The president was acquitted by the Senate, but the American people are smarter.","['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Constitution (US)', 'Presidential Election of 2020', 'Whistle-Blowers']",article,Op-Ed,OpEd
2020-02-05,"Less than 16 months removed from a World Series title, Boston dealt its best player, to the displeasure of many fans. Now the club must weather the storm and rebuild — quickly.","['Baseball', 'Trades (Sports)']",article,News,Sports
2020-02-05,"As Republicans rallied behind President Trump, Senator Mitt Romney of Utah, the party’s 2012 presidential nominee, joined Democrats in voting to convict, the only senator to cross party lines.","['Impeachment', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020']",article,News,Washington
2020-02-05,"One journalist remarked to me, “How in the world can these senators walk around here upright when they have no backbone?”","['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']",article,Op-Ed,OpEd
2020-02-05,"Readers discuss what it means for the president (“he can get away with anything”), and for the country. One says in jest that if democracy is over, he has a monarch to offer.","['United States Politics and Government', 'Impeachment']",article,Letter,Letters
2020-02-05,"The heroine of Kate Chopin’s “The Awakening” begins to notice what she wants, rather than what her male-dominated society wants her to want.",['Books and Literature'],article,News,BookReview
2020-02-05,"In a pair of historic votes, 52 to 48 and 53 to 47, senators acquitted President Trump of two charges: abuse of power and obstruction of Congress.","['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'Ethics and Official Misconduct']",multimedia,Video,
2020-02-05,Readers both praise and criticize the president’s speech and the speaker’s action when it was over.,"['State of the Union Message (US)', 'United States Politics and Government']",article,Letter,Letters
2020-02-05,The bill he supported is limited; it works by allowing people to borrow from their future selves.,"['Family Leaves', 'Tax Credits, Deductions and Exemptions', 'Parenting', 'Paid Time Off', 'United States Politics and Government', 'Law and Legislation', 'State of the Union Message (US)', 'Labor and Jobs']",article,News,Upshot
2020-02-05,The “Brooklyn Nine-Nine” actor reads an essay about loving two people at the same time.,"['Love (Emotion)', 'Podcasts', 'Dating and Relationships']",article,News,Styles
2020-02-05,"A key figure in New York’s creative underground of the 1970s, he was also a filmmaker who chronicled the early days of the punk scene.","['Deaths (Obituaries)', 'Pop and Rock Music']",article,Obituary (Obit),Obits
2020-02-05,"Mr. Madoff, who ran the largest Ponzi scheme in history, told a court that he had less than 18 months to live.","['Ponzi and Pyramid Schemes', 'Crime and Criminals']",article,News,Business
2020-02-05,"The proposed order, called “Making Federal Buildings Beautiful Again,” favors classical design for buildings in Washington. It has drawn opposition from architects.","['ARCHITECTURE', 'United States Politics and Government', 'Executive Orders and Memorandums', 'Buildings (Structures)']",article,News,Culture
2020-02-05,The senator from Utah was the first — and only — Republican to announce he supported removing the president from office.,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'Speeches and Statements']",article,News,Washington
2020-02-05,Treasures ‘Acquired on eBay’; Duchamp portraits in a farewell show; Madeline Hollander’s headlight installation; and Yun Hyong-keun’s mysterious monochromes.,['Art'],article,News,Weekend
2020-02-05,The bookseller planned to promote classic novels with covers featuring people of color for Black History Month. Critics accused it of “literary blackface.”,"['Books and Literature', 'Book Trade and Publishing', 'Race and Ethnicity', 'Black People', 'Blacks', 'Discrimination', 'Writing and Writers']",article,News,Books
2020-02-05,"He designed and built some of the best-known courses in segregated Louisiana. But though he loved the game, he was never permitted to play those courses.","['Golf', 'ARCHITECTURE', 'Black People', 'Blacks', 'Segregation and Desegregation', 'Biographical Information']",article,Obituary (Obit),Obits
2020-02-05,Here’s what you need to know at the end of the day.,[],article,briefing,NYTNow
2020-02-05,"Regulators unexpectedly banned broker fees for renters, which in the city have long amounted to as much as 15 percent of the annual lease.","['Real Estate Brokers', 'Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Landlords', 'Regulation and Deregulation of Industry', 'Prices (Fares, Fees and Rates)']",article,News,Metro
2020-02-05,The authorities searched four locations on Wednesday in their investigation of the disappearance of the 19-year-old California college student.,"['Search and Seizure', 'Missing Persons']",article,News,Express
2020-02-05,The Times movie critic A.O. Scott looks back at the career of the actor Kirk Douglas. Mr. Douglas achieved enormous success in the 1950s and ’60s and was comfortable in a variety of genres.,"['Movies', 'ACTORS AND ACTRESSES']",multimedia,Video,Obits
2020-02-05,"His rugged good looks and muscular intensity made him a commanding presence in films like “Lust for Life,” “Spartacus” and “Paths of Glory.”","['Deaths (Obituaries)', 'ACTORS AND ACTRESSES', 'Movies']",article,Obituary (Obit),Obits
2020-02-06,The growing extremism of the debate alienates many people on the left and right.,"['Presidential Election of 2020', 'ABORTION', 'Third-Party Politics (US)', 'Birth Control and Family Planning']",article,Op-Ed,OpEd
2020-02-06,"Like lessons of all great teachers, hers continue to resonate.","['Books and Literature', 'Writing and Writers', 'Workplace Environment', 'Newspapers', 'Postcards']",article,Op-Ed,OpEd
2020-02-06,The social network is facing criticism for how encryption can allow child exploitation to flourish undetected on its services.,"['Computers and the Internet', 'Computer Security', 'Social Media', 'Data-Mining and Database Marketing', 'Child Abuse and Neglect', 'Cyberharassment', 'Photography', 'Child Pornography', 'Children and Childhood']",article,News,Business
2020-02-06,"The classic Hollywood star didn’t always play the hero. But whether good guy or heel, he brought a towering presence to the screen.",['Movies'],article,News,Culture
2020-02-06,"Public frustrations were once left uncensored online, and news outlets reported rigorously on the epidemic. Those days may be past.","['Coronavirus (2019-nCoV)', 'Epidemics', 'Censorship', 'News and News Media', 'Propaganda']",article,News,Foreign
2020-02-06,Critics fear uncontacted tribes may suffer “irreparable damage” after President Jair Bolsonaro appointed an anthropologist who is also an evangelical preacher to lead the National Indian Foundation.,"['Indigenous People', 'Missionaries', 'Evangelical Movement']",article,News,Foreign
2020-02-06,"About 37 million Americans tuned in on Tuesday, the smallest audience of President Trump’s tenure.","['State of the Union Message (US)', 'United States Politics and Government', 'Presidential Election of 2020', 'Television', 'Impeachment']",article,News,Business
2020-02-06,Mitt Romney really has a moment.,"['Impeachment', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']",article,Op-Ed,OpEd
2020-02-06,Another gay judge said Judge Batts “literally broke down the closet door and allowed the rest of us to walk through it.”,"['Deaths (Obituaries)', 'Federal Courts (US)', 'Homosexuality and Bisexuality', 'Black People', 'Blacks', 'Legal Profession']",article,Obituary (Obit),Obits
2020-02-06,"After the State of the Union address, it’s fair to say that the traditions of Washington are over.","['Presidential Election of 2020', 'State of the Union Message (US)']",article,News,Politics
2020-02-06,"Mr. Biden has gone on the offensive, taking aim at two rivals ahead of him in the Iowa results, Pete Buttigieg and Bernie Sanders, while Ms. Warren continues to stress unity.","['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government', 'States (US)', 'Voting and Voters']",article,News,Politics
2020-02-06,The death became a flash point in the debate over changes to the criminal justice system adopted in New York.,"['Murders, Attempted Murders and Homicides', 'Gangs', 'Law and Legislation', 'Criminal Justice']",article,News,Metro
2020-02-06,"He can do whatever it takes to win re-election, and the Republican Party will have his back.","['State of the Union Message (US)', 'Impeachment', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020']",article,Editorial,Editorial
2020-02-06,A guest appearance at the State of the Union and meeting at the White House put to rest talk that President Trump had lost patience with Juan Guaidó’s campaign to oust Nicolás Maduro.,"['State of the Union Message (US)', 'Embargoes and Sanctions']",article,News,Washington
2020-02-06,"For weeks, Mississippi’s prisons have been gripped by crisis, including at least a dozen inmate deaths. On Wednesday, the Justice Department responded to the turmoil.","['Prisons and Prisoners', 'Civil Rights and Liberties']",article,News,National
2020-02-06,"Last-minute hurdles tend to appear during negotiations with the Wilpon family, and Steve Cohen’s effort to buy controlling interest in the team has been no exception.","['Baseball', 'Mergers, Acquisitions and Divestitures']",article,News,Sports
2020-02-06,"Corrections that appeared in print on Thursday, Feb. 6, 2020.",[],article,Correction,Corrections
2020-02-06,"President Trump hailed his acquittal in the Senate impeachment trial as vindication, but the struggle now moves back to the House, the campaign trail and, ultimately, the voters.","['Impeachment', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']",article,News Analysis,Washington
2020-02-06,"On the final day of impeachment, Mitt Romney crossed party lines to vote with Democrats. Here’s the back story.",['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry'],article,News,Washington
2020-02-06,How to actually make it the best part of waking up.,[],article,News,Smarter Living
2020-02-06,Jake Halperin is at bat for our Thursday puzzle.,['Crossword Puzzles'],article,News,Games
2020-02-06,"John Davis, who last year retired from the Department of Human Services, used some of the funds to pay for Brett DiBiase, a former professional wrestler, to go to drug rehab, the state auditor said.","['Embezzlement', 'Frauds and Swindling', 'Drug Abuse and Traffic']",article,News,Express
2020-02-06,There’s a way to make Senate Republicans regret their sins.,"['United States Politics and Government', 'Elections, Senate', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'Politics and Government', 'States (US)', 'Presidential Election of 2020']",article,Op-Ed,OpEd
2020-02-06,"Quotation of the Day for Thursday, February 6, 2020.",[],article,Quote,Summary
2020-02-06,"On a private conference call, Iowa Democratic leaders revealed more about how the reporting process on Monday night went calamitously awry.","['Primaries and Caucuses', 'Presidential Election of 2020', 'Mobile Applications']",article,News,Politics
2020-02-06,The move is intended to help avoid upending the election as the F.B.I. inadvertently did in 2016 when its campaign inquiries shaped the outcome of the race.,"['Presidential Election of 2020', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Presidential Election of 2016', 'Campaign Finance']",article,News,Washington
2020-02-06,Health officials are focusing on faster diagnoses of the coronavirus. A Chinese doctor who warned of the outbreak has died.,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Viruses', 'Epidemics']",article,News,Foreign
2020-02-06,The move escalates a clash between the administration and the state over a law that allows undocumented immigrants to obtain driver’s licenses.,"['Immigration and Emigration', 'Illegal Immigration']",article,News,Washington
2020-02-06,"Donald Trump, Coronavirus, Avalanche: Here’s what you need to know.",[],article,briefing,NYTNow
2020-02-06,A murder-mystery series with Rosario Dawson debuts on USA Network. And Edie Falco stars in a new drama series on CBS.,"['Television', 'Movies']",article,News,Culture
2020-02-06,Several current and former Trump advisers gathered to mingle and toast the president’s acquittal in the Senate.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020']",article,News,Washington
2020-02-06,This word has appeared in 235 articles on NYTimes.com in the past year.,[],article,News,Learning
2020-02-06,"“Trump is, in effect, a king,” Bee joked on Wednesday. “Not like King Arthur — more like a Burger King.”",[],article,News,Culture
2020-02-06,What is this illustration saying?,[],article,News,Learning
2020-02-06,"Nate Hinton came up through established fashion P.R. firms. At his own shop, the idea is to embrace the catwalk traditions that make sense and toss the ones that don’t.","['New York Fashion Week', 'Fashion and Apparel', 'Public Relations and Publicity', 'Black People', 'Blacks', 'Race and Ethnicity', 'your-feed-fashion']",article,News,Styles
2020-02-06,Bill de Blasio wants to tackle homelessness and the property tax system in his final two years in office. But his clout is in question.,"['Politics and Government', 'Mayors', 'State of the City Message (NYC)']",article,News,Metro
2020-02-06,"Anti-Trump forces are still hard at work in deeply conservative areas, but the heady expectations of changing minds are getting harder to sustain.","['Suburbs', 'Local Government', 'Presidential Election of 2020', 'United States Politics and Government', 'Impeachment']",article,News,National
2020-02-06,A district in New York has adopted the technology in the name of safety. Opponents cite privacy and bias concerns.,"['Facial Recognition Software', 'Education (K-12)', 'Computer Vision', 'Privacy', 'School Shootings and Armed Attacks', 'School Discipline (Students)', 'Black People', 'Blacks', 'Discrimination', 'Surveillance of Citizens by Government']",article,News,Business
2020-02-06,Three new studies examined the state of films led by performers who aren’t white and male.,"['Movies', 'Women and Girls', 'Black People', 'Blacks']",article,News,Culture
2020-02-06,"The astronaut completed three all-female spacewalks and set a record for time in space, but you should remember her for much more.","['Women and Girls', 'Space and Astronomy', 'International Space Station', 'Records and Achievements']",article,News,Science
2020-02-06,The school has decided how much money we’re owed in reparations.,"['Reparations', 'Black People', 'Blacks', 'Slavery (Historical)', 'Colleges and Universities', 'your-feed-opinionvideo']",multimedia,Video,
2020-02-06,"The move signals Beijing’s intention to fulfill a trade pact with Washington, but it must make big purchases of American products while dealing with the coronavirus outbreak.","['International Trade and World Market', 'Economic Conditions and Trends', 'Coronavirus (2019-nCoV)', 'Customs (Tariff)', 'Epidemics']",article,News,Business
2020-02-06,Should a man be digging through his wife’s refuse?,"['Waste Materials and Disposal', 'Comedy and Humor']",article,News,Magazine
2020-02-06,An algorithm intended to keep responses anonymous could erase minorities and rural communities — and deprive them of federal funding.,"['Census', 'Native Americans', 'Population', 'Redistricting and Reapportionment', 'Federal Aid (US)']",multimedia,Interactive Feature,Opinion
2020-02-06,The school has decided how much money we’re owed in reparations.,"['Reparations', 'Slavery (Historical)', 'your-feed-opinionvideo']",article,Op-Ed,OpEd
2020-02-06,"A moment on a sidewalk becomes a koan, a fragment bearing a mysterious pronoun. ",['Poetry and Poets'],article,News,Magazine
2020-02-06,"From her Oscar-nominated “Mudbound” to her new foray into blockbuster cinema, she is trying to create a new kind of Hollywood empire.","['Movies', 'Black People', 'Blacks', 'Sundance Film Festival (Park City, Utah)', 'Women and Girls']",article,News,Magazine
2020-02-06,"Her new novel, “Dear Edward,” took eight years to write — and sometimes she could only squeeze in five minutes a day. But it’s her first to land on the best-seller list.",['Books and Literature'],article,List,BookReview
2020-02-06,"“The title evokes yoga for me and, much as I love yoga, I am allergic to books with a namaste vibe.”","['Books and Literature', 'Writing and Writers']",article,News,BookReview
2020-02-06,"Dionne’s latest book, “Code Red,” calls for unity among Democrats, to the exclusion of the right wing.","['Books and Literature', 'United States Politics and Government']",article,Review,BookReview
2020-02-06,"After 30 Years in the Pacific Northwest, a born-and-bred New Yorker searches for a rental in her old neighborhood. Here’s where she landed.","['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']",multimedia,Interactive Feature,Real Estate
2020-02-06,"Writing in payment limits when signing hospital forms might provide some leverage over disputes that arise from surprise medical bills, some proponents suggest.","['Law and Legislation', 'Emergency Medical Treatment', 'Health Insurance and Managed Care', 'Hospitals']",article,News,Well
2020-02-06,Adolescents and young adults are a special population of cancer patients.,"['Hospitals', 'Chemotherapy', 'LYMPHOMA', 'Age, Chronological', 'Cancer', 'Leukemia', 'Youth', 'Doctors']",article,News,Well
2020-02-06,Memes can provide an opening for parents to talk to adolescents about serious issues like coronavirus or the possibility of war.,"['Social Media', 'Teenagers and Adolescence', 'Coronavirus (2019-nCoV)', 'Parenting', 'Anxiety and Stress', 'Computer and Video Games', 'Comedy and Humor', 'United States Defense and Military Forces']",article,News,Well
2020-02-06,What are the responsibilities and privileges that you associate with being an adult?,[],article,News,Learning
2020-02-06,The favorite snack of ’90s kids is back. But why now?We asked General Mills.,"['Snack Foods', 'Social Media']",article,News,Styles
2020-02-06,The U.S. president has made the troubled South American nation a political pawn in the new cold war with Russia.,[],article,Op-Ed,OpEd
2020-02-06,"Fifty-five years later, the case may be reopened.","['Black People', 'Blacks', 'Assassinations and Attempted Assassinations', 'Documentary Films and Programs']",article,News,Metropolitan
2020-02-06,The approach is not to appear more ethical than the other candidate but to tear down that person’s character.,"['Presidential Election of 2020', 'Presidential Election of 2016', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",article,Op-Ed,OpEd
2020-02-06,"You’ve definitively shown us why you shouldn’t be first on the political calendar, and so much more.","['Primaries and Caucuses', 'Presidential Election of 2020']",article,Op-Ed,Editorial
2020-02-06,He was known to the world as Spartacus. I knew him as Issur Danielovich.,['Jews and Judaism'],article,Op-Ed,OpEd
2020-02-06,A mysteriously moving tapestry is a highlight of the artist’s Queens Museum retrospective.,"['Art', 'Textiles', 'Museums']",article,Review,Weekend
2020-02-06,"People from Wuhan, China, who now live in Pittsburgh, its “sister city,” are sending aid to relatives and friends trapped in the center of a deadly outbreak.","['Coronavirus (2019-nCoV)', 'Epidemics']",article,News,National
2020-02-06,"The Trump campaign is skeptical that president signed the impeachment report, but authenticators disagree. At least one expert thinks the document could bring six figures at auction.","['Impeachment', 'Presidential Election of 2020', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Memorabilia and Souvenirs', 'Auctions']",article,News,Express
2020-02-06,And what can the coronavirus tell us about China’s global standing?,"['United States Politics and Government', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Voting and Voters', 'Whites', 'Coronavirus (2019-nCoV)', 'United States International Relations', 'Polls and Public Opinion', 'Race and Ethnicity', 'Black People', 'Blacks', 'Hispanic-Americans', 'Liberalism (US Politics)']",article,Op-Ed,OpEd
2020-02-06,"Your weekend agenda on this Dutch West Indies isle: cove-hopping, sipping blue Curaçao liqueur, exploring a complex past and late-night people-watching.",['Travel and Vacations'],article,News,Travel
2020-02-06,"Movies like “1917,” “The Irishman,” and “Ford v Ferrari” have all used their historical settings as a shield to deflect diversity critiques. But the past had people of color and women, too.","['Movies', 'Black People', 'Blacks', 'Whites', 'Race and Ethnicity', 'Women and Girls', 'Minorities', 'Television', 'Academy Awards (Oscars)']",article,Op-Ed,OpEd
2020-02-06,"Five years ago, #OscarsSoWhite rewrote the narrative in an industry with entrenched disparities. Here, Spike Lee, Ava DuVernay and other insiders tell the story as they lived it.","['Black People', 'Blacks', 'Movies', 'Academy Awards (Oscars)', 'Whites']",article,News,Arts&Leisure
2020-02-06,Iraqi military and intelligence officials have raised doubts about who fired the rockets that started a dangerous spiral of events.,"['United States Defense and Military Forces', 'Civilian Casualties', 'Defense and Military Forces', 'Military Bases and Installations', 'United States International Relations']",article,News,Foreign
2020-02-06,"On Long Island, women have taken up gun and bow in record numbers.","['Deer', 'Hunting and Trapping', 'Women and Girls']",article,News,Metropolitan
2020-02-06,"Finance Secretary Derek Mackay is said to have sent a 16-year-old boy the messages over several months, telling him he was “really cute” and inviting him to a rugby match.",['Instant Messaging'],article,News,Foreign
2020-02-06,"After two weeks of arguments and witnesses, the prosecution’s presentation against the film producer accused of rape is nearing completion.","['#MeToo Movement', 'Photography', 'Sexual Harassment', 'Sex Crimes']",article,briefing,Metro
2020-02-06,Here's what you need to know.,[],article,briefing,NYTNow
2020-02-06,More than 60 cases of the new coronavirus were found on the Diamond Princess ship as Japanese health officials screened the passengers. They even let people outside for a bit.,"['Quarantines', 'Cruises', 'Coronavirus (2019-nCoV)']",article,News,Foreign
2020-02-06,The train was traveling more than 180 miles per hour when its engine became detached and the second car went off the tracks south of Milan.,"['Deaths (Fatalities)', 'Commuting', 'Railroad Accidents and Safety']",article,News,Foreign
2020-02-06,We spoke with the only senator in history who has voted to convict a president of his own party about the thinking behind his decision.,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']",article,News,Podcasts
2020-02-06,"The Vermont senator’s announcement came as the Biden, Buttigieg and Warren campaigns are showing signs of financial strain.","['Presidential Election of 2020', 'Campaign Finance']",article,News,Politics
2020-02-06,"Biometric sensors are getting lighter, cheaper and more accurate, and could help warn drivers before they become too fatigued.","['Trucks and Trucking', 'Driver Distraction and Fatigue', 'Traffic Accidents and Safety', 'Computers and the Internet', 'Automobile Safety Features and Defects', 'Wearable Computing', 'Biometrics', 'Sensors']",article,News,Business
2020-02-06,The tech giant is reportedly weighing whether to divest its third-party ad business to assuage antitrust regulators.,['Antitrust Laws and Competition Issues'],article,News,Business
2020-02-06,"A boy in Occupied France, with eyes wide open, must choose what to say about what he sees.",['Movies'],article,Review,Weekend
2020-02-06,"In a remote vacation home, two traumatized children and their soon-to-be stepmother are trapped in an unnerving meet-and-greet.",['Movies'],article,Review,Weekend
2020-02-06,"“There is no sexuality in Georgian dance,” an instructor says. Then things get complicated.",['Movies'],article,Review,Weekend
2020-02-06,Elijah Wood gives his all as an abandoned son seeking closure in Ant Timpson’s endearingly nutty comic thriller.,['Movies'],article,Review,Weekend
2020-02-06,"Tom McCarthy’s new film goes inside a boy’s imagination, but not interestingly or with charm.",['Movies'],article,Review,Culture
2020-02-06,"The film, which stars Alison Brie as a psychologically disturbed woman, delves into a troubled mind only to get lost in its oddity.",['Movies'],article,Review,Weekend
2020-02-06,The beguiling shapes in her first New York retrospective are filled with allusions to women’s bodies.,"['Art', 'Sculpture', 'Women and Girls', 'Museums']",article,Review,Weekend
2020-02-06,"Attention turns fully to November, and Biden admits a “gut punch.” This is your morning tip sheet.","['Presidential Election of 2020', 'Primaries and Caucuses']",article,News,Politics
2020-02-06,"The company hit a milestone in the fourth quarter, passing $800 million in annual digital revenue, an amount that came more from readers than advertisers.","['Company Reports', 'Newspapers', 'ADVERTISING AND MARKETING']",article,News,Business
2020-02-06,"More than a century ago, the Red Sox dealt away an M.V.P. Award-winning outfielder over financial concerns: Tris Speaker, who has eerie parallels to Betts.","['Baseball', 'Trades (Sports)']",article,News,Sports
2020-02-06,The Senate acquitted President Trump of charges that he abused his power and obstructed Congress: How will history remember this moment?,[],article,News,Learning
2020-02-06,"And elsewhere in Paris, smaller theaters take more radical cues from the L.G.B.T.Q. world.",['Theater'],article,Review,Culture
2020-02-06,And the two best.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Constitution (US)', 'Impeachment']",article,Op-Ed,OpEd
2020-02-06,"The mistakes do not appear intentional, but they raise questions about whether there will ever be a completely precise accounting.","['Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government']",article,News,Upshot
2020-02-06,Chocolates you’ll want for the packaging alone — and more.,"['Art', ""Valentine's Day""]",article,News,TStyle
2020-02-06,"This week’s properties are in Hell’s Kitchen, Forest Hills, Queens, and Carroll Gardens, Brooklyn.",['Real Estate and Housing (Residential)'],multimedia,Slideshow,Real Estate
2020-02-06,"This week’s properties are three-bedroom homes in Clifton, N.J., and Fairfield, Conn.",['Real Estate and Housing (Residential)'],multimedia,Slideshow,Real Estate
2020-02-06,"This week’s properties are in Hell’s Kitchen, Forest Hills, Queens, and Carroll Gardens, Brooklyn.",['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-02-06,"This week’s properties are three-bedroom homes in Clifton, N.J., and Fairfield, Conn.",['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-02-06,"Jerry Brown, the former California governor, says the symbol serves as an important reminder of the existential threats to humanity.",['Doomsday'],article,briefing,National
2020-02-06,Here’s how their medical care really works.,"['Teenagers and Adolescence', 'Gender', 'Transgender and Transsexuals', 'Doctors', 'Mental Health and Disorders', 'Youth']",article,Op-Ed,OpEd
2020-02-06,A recent study found the U.S. cities where the most residents stay put for decades on end — but not for the same reasons.,['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-02-06,The docu-series about Navarro College’s competitive cheerleading team has taken over the internet. Here’s the best of the conversation to dive into next.,"['Television', 'Cheerleaders']",article,News,Culture
2020-02-06,"Evacuees taken to Australia’s Christmas Island, a former detention center for asylum seekers, have been given sunscreen, sandals and shorts. They also have video games.","['Coronavirus (2019-nCoV)', 'Evacuations and Evacuees', 'Epidemics']",article,News,Foreign
2020-02-06,Remember the first superhero nominated for best picture? What about the first EGOT winner? See how you do against other film lovers.,"['Academy Awards (Oscars)', 'Movies']",multimedia,Interactive Feature,Movies
2020-02-06,"The American Ballet Theater soloist secured a coveted role, Giselle, and finds time for extra coaching sessions.",['Dancing'],article,News,Arts&Leisure
2020-02-06,"The indie rocker Bethany Cosentino got sober, broke her writer’s block and made a powerful new album, “Always Tomorrow.”","['Pop and Rock Music', '#MeToo Movement']",article,News,Arts&Leisure
2020-02-06,The president denounced the “corrupt people” who pushed for his impeachment. Speaker Nancy Pelosi said the president seemed “a little sedated” during his State of the Union address.,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']",article,News,Washington
2020-02-06,"At 3 Times, on the Lower East Side and near Union Square, the dumpling fillings include a vegetarian cabbage version.","['Restaurants', 'Chinese Food (Cuisine)', 'Cooking and Cookbooks']",multimedia,Slideshow,Food
