date,abstract,keywords,doc_type,material_type,news_desk
2020-03-01,"Democrats increasingly regard winning the Senate as their last remaining check on President Trump, should he win re-election, while Republicans fight to maintain power in Congress.","['Politics and Government', 'Elections, Senate', 'United States Politics and Government', 'Primaries and Caucuses', 'Elections']",article,News,Washington
2020-03-01,"Businesses are grappling with how to deal with a potential outbreak. Here’s what they’re doing, and how it could affect their workers.","['Paid Time Off', 'Workplace Hazards and Violations', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'Workplace Environment', ""Workers' Compensation Insurance"", 'Wages and Salaries', 'Disability Insurance']",article,News,Business
2020-03-01,"A sick day? Remote work? Not so easy if your job is at a restaurant, a day care center or a construction site.","['Paid Time Off', 'Coronavirus (2019-nCoV)', 'Telecommuting', 'Income Inequality', 'Health Insurance and Managed Care']",article,News,Upshot
2020-03-01,"Andrei Kozyrev, former foreign minister of Russia, writes about the New Strategic Arms Reduction Treaty.","['Strategic Arms Reduction Treaty', 'United States International Relations', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT']",article,Letter,Letters
2020-03-01,"Floyd Abrams, the constitutional lawyer, discusses disclosure obligations of large donors.","['Freedom of Speech and Expression', 'First Amendment (US Constitution)']",article,Letter,Letters
2020-03-01,Many Indians believed it was only a matter of time before Hindu nationalism provoked the kind of bloodshed that exploded in New Delhi.,"['Politics and Government', 'Muslims and Islam', 'Demonstrations, Protests and Riots', 'Hinduism', 'Police Brutality, Misconduct and Shootings', 'Discrimination']",article,News,Foreign
2020-03-01,A lawyer for Vanessa Bryant said the sharing of the photos by deputies was “an unspeakable violation of human decency.”,"['Helicopters', 'Privacy', 'Aviation Accidents, Safety and Disasters']",article,News,Express
2020-03-01,The deal signed on Saturday could have the United States conducting strikes to aid old enemies like the Taliban — or lead to a complete withdrawal from the country.,"['United States Defense and Military Forces', 'Terrorism', 'Afghanistan War (2001- )']",article,News,Washington
2020-03-01,"Benjamin Netanyahu and Benny Gantz, battling to break a yearlong stalemate, wind up in the mud.","['Politics and Government', 'Elections']",article,News,Foreign
2020-03-01,"In the past week alone, the Puerto Rico Seismic Network registered 43 “significant” quakes, leaving many people fearful of going home. More than 8,000 houses have been damaged.","['Earthquakes', 'Hurricane Maria (2017)', 'Disasters and Emergencies', 'Federal Aid (US)']",article,News,National
2020-03-01,"The Rana Plaza collapse, which killed over 1,100 garment workers, led to much better labor conditions. Now that legacy could be in jeopardy, as a power struggle unfolds over factory safety.","['Rana Plaza Building Collapse, Bangladesh (2013)', 'Workplace Hazards and Violations', 'Accidents and Safety', 'Politics and Government', 'Factories and Manufacturing', 'Fashion and Apparel', 'Wages and Salaries', 'your-feed-selfcare', 'your-feed-fashion']",article,News,Foreign
2020-03-01,"Two cases detected weeks apart in Washington State had genetic links, suggesting that many more people in the area may be infected.","['Coronavirus (2019-nCoV)', 'Genetics and Heredity', 'Influenza', 'Epidemics']",article,News,National
2020-03-01,"A low-budget reboot of the 87-year-old movie character collected $29 million, unseating “Sonic the Hedgehog.”","['Movies', 'Box Office Sales']",article,News,Business
2020-03-01,"Des Linden, in the women’s division, and Leonard Korir, in the men’s, were favorites to make the U.S. team. They finished fourth, which can be the worst pain of all.","['Boston Marathon', 'Marathon Running', 'Olympic Games (2020)']",article,News,Sports
2020-03-01,See the looks from the Valentino: Fall 2020 Collection.,['Paris Fashion Week'],multimedia,Slideshow,Fashion & Style
2020-03-01,"Representative Kay Granger is in an expensive primary battle while facing accusations that she has not done enough for President Trump, who endorsed her.","['Elections, House of Representatives', 'Conservatism (US Politics)', 'Women and Girls', 'Endorsements', 'Federal Aid (US)']",article,News,Washington
2020-03-01,"Mohammad Rasoulof, whose new movie won the top prize at the Berlin Film Festival, is one of several filmmakers who have grown more outspoken as Iran clamps down on artistic expression.","['Movies', 'Berlin International Film Festival', 'Politics and Government', 'Censorship', 'Awards, Decorations and Honors']",article,News,Culture
2020-03-01,We need to be on guard against the xenophobia and persecution that arose during outbreaks of that dreaded disease.,"['Quarantines', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Discrimination']",article,Op-Ed,OpEd
2020-03-01,"He joked to a crowd in Denver that he would rather be at his house in Vail, and told people he was excited for “Super Bowl Tuesday.” But Mr. Bloomberg is getting a little bit better at this.","['Presidential Election of 2020', 'Polls and Public Opinion']",article,News,Politics
2020-03-01,"After suffering its worst casualties in years, Turkey is openly declaring war against the Syrian government of Bashar al-Assad.",['Defense and Military Forces'],article,News,Foreign
2020-03-01,"Its director, François Girard, is becoming the company’s go-to for Wagner, with “Lohengrin” to come.",['Opera'],article,News,Culture
2020-03-01,Here’s what you need to know.,[],article,briefing,NYTNow
2020-03-01,Rudolph Giuliani and Sheldon Adelson were among those who asked President Trump to pardon a symbol of 1980s greed.,"['Amnesties, Commutations and Pardons', 'Securities and Commodities Violations', 'United States Politics and Government']",article,News,Business
2020-03-01,The S&P 500 just had its worst week in more than a decade as investors fretted over the global coronavirus outbreak. The best cure may be time.,"['Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'United States Economy']",article,News,Business
2020-03-01,Several of the presidential hopefuls walked across the Alabama bridge where civil rights protesters were brutally attacked 55 years ago.,"['Presidential Election of 2020', 'Civil Rights and Liberties', 'Civil Rights Movement (1954-68)', 'Black People', 'Blacks', 'Demonstrations, Protests and Riots']",article,News,Politics
2020-03-01,The president’s response to rising fears over coronavirus has given his would-be opponents a chance to attack his biggest strength with voters: economic stewardship.,"['Coronavirus (2019-nCoV)', 'Presidential Election of 2020', 'United States Economy', 'Interest Rates', 'Income Inequality', 'United States Politics and Government', 'Epidemics']",article,News,Washington
2020-03-01,Public health officials say that injecting politics into the growing outbreak could make it harder to fight.,"['Coronavirus (2019-nCoV)', 'Epidemics']",article,News,National
2020-03-01,See the looks from the Givenchy: Fall 2020 Collection.,['Paris Fashion Week'],multimedia,Slideshow,Fashion & Style
2020-03-01,"Concerns over safety and the fear of spreading the virus have upended many rituals of life in the region, including Sunday Mass.","['Coronavirus (2019-nCoV)', 'Travel Warnings']",article,News,Foreign
2020-03-01,"Robert Swan, who leads the world’s biggest chip maker, is pushing his 110,000 employees to confront internal problems more openly.","['Computer Chips', 'Appointments and Executive Changes', 'Engineering and Engineers', 'Executives and Management (Theory)']",article,News,Business
2020-03-01,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",[],article,News,Learning
2020-03-01,"A 22-year-old was living at home in New Jersey, and her mother wanted her to return to college. The argument ended in murder, court documents say.","['Murders, Attempted Murders and Homicides']",article,News,Metro
2020-03-01,"A ruling in the case, which has reopened a fierce debate over the procedure’s legal and moral implications, could have repercussions across the region.","['ABORTION', 'Women and Girls']",article,News,Foreign
2020-03-01,Mary Lovelace O’Neal returns to New York at 78 with a solo show and an undimmed aversion to being pigeonholed.,"['Art', 'Civil Rights Movement (1954-68)', 'Black People', 'Blacks']",article,News,Culture
2020-03-01,Father Cardenal defied the Roman Catholic Church in the 1980s by serving as a minister in the revolutionary government of Nicaragua.,['Deaths (Obituaries)'],article,Obituary (Obit),Obits
2020-03-01,"To mark the beginning of Women’s History Month, Andrea Carla Michaels kicks off a week of puzzles made by women.",['Crossword Puzzles'],article,News,Games
2020-03-01,"The first openly gay major presidential candidate, Mr. Buttigieg rose to the primary’s top tier, but was unable to build a broad coalition of voters, and lost badly in South Carolina Saturday.",['Presidential Election of 2020'],article,News,Politics
2020-03-01,The first coronavirus case in New York City was confirmed Sunday night: a woman in her 30s who is isolated in her Manhattan home.,"['Coronavirus (2019-nCoV)', 'Travel and Vacations']",article,News,Metro
2020-03-01,"At an airport outside Tel Aviv, some passengers worried about flying away from a big vote, and into an epidemic.","['Elections', 'Coronavirus (2019-nCoV)', 'Travel and Vacations']",article,News,Foreign
2020-03-01,The tour’s rookie of the year last season played a marathon schedule before becoming the youngest to ever win the tournament.,['Golf'],article,News,Sports
2020-03-02,A candidate who calls himself a democratic socialist wouldn’t seem to be the likely savior of Democratic politics in Texas.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'State Legislatures', 'Hispanic-Americans', 'Elections, State Legislature']",article,Op-Ed,OpEd
2020-03-02,"Future whistle-blowers must be persuaded that while there are always risks, the system can protect them.","['Whistle-Blowers', 'Classified Information and State Secrets', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']",article,Op-Ed,OpEd
2020-03-02,There’s little hope for a global economic rebound in 2020.,"['Coronavirus (2019-nCoV)', 'International Trade and World Market', 'United States Economy', 'Epidemics', 'Consumer Behavior', 'Stocks and Bonds']",article,Op-Ed,OpEd
2020-03-02,"In his debut, our new media columnist says The Times has become like Facebook or Google — a digital behemoth crowding out the competition.","['News and News Media', 'Newspapers']",article,News,Business
2020-03-02,"A new system uses software to dictate quarantines — and appears to send personal data to police, in a troubling precedent for automated social control.","['Coronavirus (2019-nCoV)', 'Surveillance of Citizens by Government', 'Epidemics', 'Privacy', 'Computers and the Internet', 'Computer Security', 'Quarantines']",article,News,Business
2020-03-02,"Zalmay Khalilzad, the Afghan-born veteran American diplomat, earned the trust of the militants, if not of Afghan officials.","['Afghanistan War (2001- )', 'United States International Relations', 'Diplomatic Service, Embassies and Consulates']",article,News,Foreign
2020-03-02,"With Biden’s victory, minority and religious voters demand attention.","['Presidential Election of 2020', 'Primaries and Caucuses', 'Black People', 'Blacks', 'Polls and Public Opinion', 'Race and Ethnicity', 'Hispanic-Americans', 'Millennial Generation']",article,Op-Ed,Editorial
2020-03-02,A woman in her 30s who had traveled in Iran contracted the virus and is now isolated at home.,['Coronavirus (2019-nCoV)'],article,News,Metro
2020-03-02,Mr. Biden was moving quickly to capitalize on his South Carolina victory and recast the Democratic primary campaign as a two-man contest between himself and Mr. Sanders.,"['Presidential Election of 2020', 'Primaries and Caucuses']",article,News,Politics
2020-03-02,"The Trump administration violated a federal vacancies law, said the judge, who also ruled that two policies put in place by the director of Citizenship and Immigration Services must be nullified.","['Immigration and Emigration', 'Appointments and Executive Changes', 'United States Politics and Government', 'Decisions and Verdicts']",article,News,Washington
2020-03-02,"Officials see growing indications that the coronavirus has been spreading undetected for weeks. A cluster of cases at one nursing home have made Kirkland, Wash., a focus of concern.","['Coronavirus (2019-nCoV)', 'Nursing Homes', 'Epidemics']",article,News,National
2020-03-02,"Katori Hall’s genial play, built around a cooking contest in Memphis, uses a sitcom structure to explore black masculinity.",['Theater'],article,Review,Culture
2020-03-02,"The firing of the projectiles could be the country’s first missile tests since Nov. 28, and comes amid a political shake-up as the North responds to the coronavirus threat.",[],article,News,Foreign
2020-03-02,The youngest of the Democratic candidates did the grown-up thing and dropped out.,"['Presidential Election of 2020', 'Homosexuality and Bisexuality', 'Primaries and Caucuses']",article,Op-Ed,OpEd
2020-03-02,"Coronavirus, Italy, India: Here’s what you need to know.",[],article,briefing,NYTNow
2020-03-02,"Monday’s vote has become a plebiscite on Benjamin Netanyahu, who was indicted on corruption charges in November.","['Politics and Government', 'Elections']",article,News,Foreign
2020-03-02,"No corrections appeared in print on Monday, March 2, 2020.",[],article,News,Corrections
2020-03-02,The spreading coronavirus could hamper global growth. Investors are hoping central banks will step in to offset the damage.,"['Coronavirus (2019-nCoV)', 'Stocks and Bonds', 'Interest Rates', 'Economic Conditions and Trends']",article,News,Business
2020-03-02,"The epidemic continues to expand rapidly worldwide, topping 90,000 cases and 3,000 deaths. U.S. officials say virus testing kits will soon become widely available.","['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Hospitals', 'Infections']",article,News,Foreign
2020-03-02,"The man entered Immaculate Heart of Mary Church in Santa Ana on Sunday afternoon before Mass, the police said. The authorities do not know if the man was killed by the police, or if he fatally shot himself.","['Sutherland Springs, Tex, Shooting (2017)']",article,News,Express
2020-03-02,"Officials said the gunman, who surrendered and was allowed to air his grievances at a news conference, was upset that he had been fired from his security guard job.","['Kidnapping and Hostages', 'Shopping Centers and Malls', 'Murders, Attempted Murders and Homicides']",article,News,Express
2020-03-02,"Most Italians are unfamiliar with epidemics, so we struggle, confused, to react. Avoiding each other is hard. But we must. At least for one more week.","['Coronavirus (2019-nCoV)', 'Travel Warnings', 'Epidemics', 'Travel and Vacations', 'Social Media', 'Tests (Medical)']",article,Op-Ed,OpEd
2020-03-02,The new comedy series debuts on FX. And the psychological drama is new to Hulu.,"['Television', 'Movies']",article,News,Culture
2020-03-02,This word has appeared in 28 articles on NYTimes.com in the past year.,[],article,News,Learning
2020-03-02,"Since arriving in Bologna, Ciara Lo said she has been discriminated against at a bank and a police station because she is Chinese.","['Coronavirus (2019-nCoV)', 'Hong Kong Protests (2019)', 'Masks']",article,News,Foreign
2020-03-02,"With the Wildcats on course for an N.C.A.A. tournament berth, Coach Sean Miller was happy to sit down for an interview. Until he heard the questions.","['Basketball (College)', 'Coaches and Managers', 'Draft and Recruitment (Sports)']",article,News,Sports
2020-03-02,"Sidearm Nation, a seven-year-old organization dedicated to advancing the cause of sidearm and submarine hurlers, offers instructional camps for players who often had to turn to YouTube to learn their craft.","['Baseball', 'Sports Injuries']",article,News,Sports
2020-03-02,"They have won seven N.L. West titles in a row, but no World Series titles in that time, and now must prepare for a new season believing that the Astros cheated them out of one in 2017.","['Baseball', 'Cheating']",article,News,Sports
2020-03-02,An Interior Department official has pressed scientists to include misleading climate language—including debunked claims that increased carbon dioxide in the atmosphere is beneficial—into their work.,"['Global Warming', 'Carbon Dioxide', 'Greenhouse Gas Emissions', 'Water', 'Irrigation', 'United States Politics and Government', 'Environment']",article,News,Climate
2020-03-02,"There was almost no snow at all in February, leaving children crestfallen but commuters relieved.","['Snow and Snowstorms', 'Global Warming']",article,News,Metro
2020-03-02,"In this lesson, students will explore the impact of automation in the workplace. Then they will design their own robot.",[],article,News,Learning
2020-03-02,How understanding the mind of a radical Islamist can prevent the next white-nationalist attack.,"['Terrorism', 'Brain', 'Psychology and Psychologists', 'Mass Shootings', 'Discrimination', 'Research', 'your-feed-opinionvideo']",multimedia,Video,
2020-03-02,A third of all available Democratic delegates will be awarded on Tuesday — perhaps the single most important day on the 2020 primary calendar. Here’s your guide.,"['Presidential Election of 2020', 'Primaries and Caucuses']",multimedia,Interactive Feature,U.S.
2020-03-02,"A new study examines YouTube’s efforts to limit the spread of conspiracy theories on its site, from videos claiming the end times are near to those questioning climate change.","['Fringe Groups and Movements', 'Video Recordings, Downloads and Streaming', 'Conspiracy Theories', 'Computers and the Internet']",multimedia,Interactive Feature,Technology
2020-03-02,The risk of having a fatal traffic accident increases in the week following the spring daylight saving time reset.,"['Daylight Saving Time', 'Traffic Accidents and Safety']",article,News,Well
2020-03-02,How understanding the mind of a radical Islamist can prevent the next white-nationalist attack.,"['Terrorism', 'Mass Shootings', 'Discrimination', 'your-feed-opinionvideo']",article,Op-Ed,OpEd
2020-03-02,Extreme heat may trigger contractions and earlier birth.,"['Weather', 'Premature Babies', 'Temperature', 'Birth Rates', 'Pregnancy and Childbirth']",article,News,Well
2020-03-02,"New York has a new law that bans most single-use plastic bags like the ones found in grocery stores, drugstores and boutiques. Do you think all communities should do the same?",[],article,News,Learning
2020-03-02,"“There are grand gestures out there to be had, and no one is going for them. We’re drowning in timidity.”","['Writing and Writers', 'Movies', 'Television', 'Theater']",multimedia,Interactive Feature,Magazine
2020-03-02,People who eat meat or fish were at higher risk of stroke than those who followed a vegetarian diet.,"['Stroke', 'Vegetarianism', 'Cholesterol', 'Hypertension', 'Meat', 'Fish and Other Marine Life', 'Diet and Nutrition']",article,News,Well
2020-03-02,"Not to be confused with “watchful waiting,” active surveillance is not a do-nothing approach.","['Tests (Medical)', 'Prostate Cancer', 'Prostate Gland', 'Men and Boys', 'Surgery and Surgeons']",article,News,Well
2020-03-02,"Even light physical activity among adolescents was linked to better mental health as they got older, new research shows.","['Mental Health and Disorders', 'Anxiety and Stress', 'Depression (Mental)', 'Exercise', 'Children and Childhood', 'Teenagers and Adolescence', 'Athletics and Sports']",article,News,Well
2020-03-02,Extortionists shake down farmers in Mexico. But punishing them economically is not going to help the fight against organized crime.,"['Avocados', 'Drug Cartels']",article,Op-Ed,OpEd
2020-03-02,"It’s a quirk of human nature that we touch our eyes, noses and mouths all day long. It’s also a major way we pick up infections like coronavirus.","['Face', 'Touch (Sense)', 'Hygiene and Cleanliness', 'Coronavirus (2019-nCoV)', 'Eyes and Eyesight', 'Research', 'SARS (Severe Acute Respiratory Syndrome)', 'Epidemics', 'Nose', 'Animal Behavior', 'Skin', 'Medicine and Health', 'Doctors', 'Mouth']",article,News,Well
2020-03-02,"The legendary physicist, who died Friday, envisioned an advanced consciousness encoded into matter, surviving the death of the last star.","['Physics', 'Space and Astronomy', 'Stars and Galaxies', 'Mathematics']",article,Op-Ed,OpEd
2020-03-02,"Economists slashed growth forecasts, and officials rushed to put a floor under the impending damage.","['Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Recession and Depression', 'United States Economy', 'International Trade and World Market']",article,News,Washington
2020-03-02,"The full impact of the policy goes well beyond crime, including clouding some of the prized parts of the former mayor’s legacy.","['Racial Profiling', 'Search and Seizure', 'Presidential Election of 2020']",article,News,Upshot
2020-03-02,"Dave Burd, better known as the comic rapper Lil Dicky, fictionalizes his hip-hop rise in the new FXX series “Dave.”","['Television', 'Comedy and Humor', 'Rap and Hip-Hop', 'ACTORS AND ACTRESSES']",article,News,Culture
2020-03-02,A filmmaker found her community in a six-unit Brooklyn walk-up that is home to about 35 artists who hold performances and shows in the building.,"['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Culture (Arts)', 'Art']",article,News,RealEstate
2020-03-02,"Public health experts, not politicians, should lead through this crisis.","['Coronavirus (2019-nCoV)', 'Medicine and Health', 'Disasters and Emergencies', 'United States Politics and Government', 'Epidemics', 'Federal Budget (US)']",article,Op-Ed,OpEd
2020-03-02,Experts offer advice on how parents can help adolescents get the facts straight and be prepared.,"['Coronavirus (2019-nCoV)', 'Teenagers and Adolescence', 'Psychology and Psychologists', 'Parenting', 'Anxiety and Stress', 'Hygiene and Cleanliness', 'Immune System']",article,News,Well
2020-03-02,"Tweaks to dialogue, costumes and lighting cues came daily, as the cast and crew of Richard Greenberg’s new play prepared for opening night.",['Theater'],article,News,Culture
2020-03-02,"Diana Taylor, his longtime partner, has been crisscrossing the country with one clear job: To soften Mr. Bloomberg’s image.",[],article,News,Politics
2020-03-02,"Tests need to be readied, protection equipment needs to be produced, medication needs to be developed. All of this will take funding.","['Emergency Medical Treatment', 'Coronavirus (2019-nCoV)', 'Disasters and Emergencies', 'Medicine and Health', 'Vaccination and Immunization', 'Ebola Virus']",article,Op-Ed,OpEd
2020-03-02,Their tech employees are a different story.,"['Computers and the Internet', 'Presidential Election of 2020', 'Primaries and Caucuses', 'High Net Worth Individuals', 'United States Politics and Government']",article,News,Business
2020-03-02,"No one would mistake the Nashik region for California’s Napa Valley, but visitors are rewarded with winemaker-led tastings, 2,000-year-old cave carvings and a few bottles of delicious wine.","['Wines', 'Travel and Vacations']",article,News,Travel
