date,abstract,keywords,doc_type,material_type,news_desk
2020-08-01,"Especially amid the pandemic, it’s the surest path to a more inclusive, more accurate and more secure election.","['Absentee Voting', 'Presidential Election of 2020', 'Voter Registration and Requirements', 'United States Politics and Government', 'Postal Service and Post Offices', 'Polls and Public Opinion', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Voter Fraud (Election Fraud)', 'Coronavirus (2019-nCoV)', 'Stimulus (Economic)']",article,Editorial,Editorial
2020-08-01,"More than 500 cases and at least 75 hospitalizations have been reported in the United States and Canada, the health authorities said.","['Food Contamination and Poisoning', 'Salmonella (Bacteria)', 'Onions']",article,News,Express
2020-08-01,"Brian Murphy’s office compiled reports of protesters and journalists who were covering the Trump administration’s response to unrest in Portland, Ore., last month.","['Espionage and Intelligence Services', 'News and News Media', 'George Floyd Protests (2020)', 'Freedom of Speech and Expression', 'Freedom of the Press']",article,News,Washington
2020-08-01,"Major advertisers on Facebook reduced their spending by millions of dollars in July, but not enough to significantly damage the platform’s revenue.","['Social Media', 'Online Advertising', 'ADVERTISING AND MARKETING', 'Boycotts', 'Media', 'Civil Rights and Liberties', 'Small Business', 'Hate Speech']",article,News,Business
2020-08-01,"Lt. Col. Alexander S. Vindman’s retirement from the Army after more than 21 years of service took effect on Saturday, the same day his sharply critical op-ed of the president was published.","['United States Defense and Military Forces', 'United States Politics and Government', 'Presidential Election of 2020', 'Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']",article,News,Washington
2020-08-01,"Timing your trip strategically, using contactless payments and not eating onboard are some of the things to keep in mind.","['Quarantine (Life and Culture)', 'Transportation', 'Commuting', 'Transit Systems', 'Coronavirus Risks and Safety Concerns', 'Subways', 'Buses']",article,News,AtHome
2020-08-01,"The company had previously said the names of international-themed products that were intended to promote inclusiveness, such as Trader José and Trader Ming’s, “may now have the opposite effect.”","['Labeling and Labels (Product)', 'Supermarkets and Grocery Stores', 'Customer Relations', 'Police Brutality, Misconduct and Shootings']",article,News,Express
2020-08-01,Did David Levinson Wilk keep you up with his sparkling grid?,['Crossword Puzzles'],article,News,Games
2020-08-01,Her near-total transplant in 2008 was at the time the most complex one ever performed. She was the fourth patient in the world to undergo such a procedure.,"['Transplants', 'Face', 'Plastic Surgery', 'Murders, Attempted Murders and Homicides', 'Deaths (Obituaries)']",article,Obituary (Obit),Express
2020-08-01,"A singer, songwriter and producer, Mr. Víctor also worked to bring theater, music and dance lessons to underprivileged communities. He died of Covid-19.","['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Latin Music']",article,Obituary (Obit),Obits
2020-08-01,The launch is raising concerns about the growing number of nuclear programs in the volatile Middle East.,"['Nuclear Energy', 'United States International Relations']",article,News,Foreign
2020-08-01,"A fixture in Los Angeles clubs who stood 7-foot-2 in heels, she also co-hosted the L.G.B.T.Q. talk show “Hey Qween!”","['Deaths (Obituaries)', 'Black People', 'Blacks', 'Transgender and Transsexuals', 'Transvestism']",article,Obituary (Obit),Obits
2020-08-02,"Quotation of the Day for Sunday, August 2, 2020.",[],article,Quote,Summary
2020-08-02,"Recognizable by his walrus mustache, the actor specialized in playing cantankerous characters in “Absence of Malice,” “The Natural” and other films.","['Deaths (Obituaries)', 'ACTORS AND ACTRESSES', 'Movies', 'ADVERTISING AND MARKETING']",article,Obituary (Obit),Obits
2020-08-02,Bob Behnken and Doug Hurley splashed down on Sunday in the Gulf of Mexico in the Crew Dragon spacecraft.,"['Rocket Science and Propulsion', 'Space and Astronomy', 'Private Spaceflight', 'Motion Sickness', 'International Space Station']",article,News,Science
2020-08-02,"“Radiolab” journalist Latif Nasser hosts a new show on Netflix, and the SpaceX craft makes its return to Earth.","['Television', 'Movies']",article,News,Culture
2020-08-02,How do prey animals stay safe in a world out to get them? And how would I?,"['Horses', 'Animal Cognition', 'Deer', 'Robberies and Thefts', 'Anxiety and Stress', 'Assaults']",article,Op-Ed,OpEd
2020-08-02,"Giving directions, a noisy Chinatown dining room and more reader tales of New York City in this week’s Metropolitan Diary.",[],article,News,Metropolitan
2020-08-02,New studies in Europe and Asia suggest that riding public transportation is not a major source of transmission for the coronavirus.,"['Transit Systems', 'Contact Tracing (Public Health)', 'Subways', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Commuting', 'Masks', 'Buses']",article,News,Metro
2020-08-02,"The coronavirus had entrenched itself in communities from Pensacola to Key West, killing more than 7,000 Floridians. Then came Tropical Storm Isaias.","['Hurricanes and Tropical Storms', 'Coronavirus (2019-nCoV)', 'Weather', 'Summer (Season)', 'Disease Rates', 'Deaths (Fatalities)']",article,News,National
2020-08-02,"Jesse Eisenberg’s audio drama, “When You Finish Saving the World,” is coming to Audible ahead of a film adaptation with Julianne Moore.","['Books and Literature', 'Movies', 'Writing and Writers', 'ACTORS AND ACTRESSES']",article,News,Culture
2020-08-02,Recent residential sales in New York City and the region.,['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-08-02,"Dismissed as too old-fashioned to compete with streaming services, the melodramas have seen viewership surge from Mexicans seeking the familiar in a distressing time.","['Coronavirus (2019-nCoV)', 'Soap Operas', 'Television']",article,News,Foreign
2020-08-02,"Renée Brinkerhoff has been on a quest, on almost every continent, to use racing “as a platform to do something about” a global scourge. Next stop, Antarctica.","['Automobiles', 'Philanthropy', 'Children and Childhood', 'Human Trafficking', 'Child Abuse and Neglect', 'Automobile Racing']",article,News,Business
2020-08-02,Here’s what you need to know about the week’s top stories.,[],article,briefing,NYTNow
2020-08-02,"Tech executives got grilled in Washington, but their wallets got the last laugh.","['United States Economy', 'Coronavirus (2019-nCoV)', 'Unemployment']",article,News,Business
2020-08-02,"Corrections that appeared in print on Sunday, August 2, 2020.",[],article,News,National
2020-08-02,Colleges are preparing to welcome students back to a complicated campus setting. India’s home minister tests positive.,['Coronavirus (2019-nCoV)'],article,News,Foreign
2020-08-02,"The arrest of the lawmaker, who has not been publicly identified, poses problems for the government of Prime Minister Boris Johnson.","['Politics and Government', 'Sex Crimes']",article,News,Foreign
2020-08-02,“I used to insist I didn’t get angry. Not anymore.”,"['Women and Girls', 'ANGER (EMOTION)']",article,News,Podcasts
2020-08-02,"Storm watches have been extended as far north as New England. Tropical Storm Isaias is on a track to reach land on Monday, with heavy rain and the potential for damaging floods.","['Hurricanes and Tropical Storms', 'Coronavirus (2019-nCoV)']",article,News,National
2020-08-02,"Make Colu Henry’s white bean caprese salad, Yewande Komolafe’s baked tofu with peanut sauce, or the chef Rawlston Williams’s stew chicken.","['Cooking and Cookbooks', 'Quarantine (Life and Culture)']",article,News,Dining
2020-08-02,An outbreak of infections soon after reopening has struck a blow at more than just the Marlins.,"['Baseball', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']",article,Op-Ed,OpEd
2020-08-02,"With #MedBikini, doctors are pushing back against what many see as sexist expectations of appearance and behavior.","['Discrimination', 'Women and Girls', 'Black People', 'Blacks', 'Race and Ethnicity', 'Doctors', ""Women's Rights""]",article,News,Gender
2020-08-02,"In her podcast, Anna Sale inspires her guests to share their darkest thoughts and deepest secrets. The intimate conversations feel more urgent than ever.","['Podcasts', 'News and News Media', 'Stillbirth']",article,News,Culture
2020-08-02,"Readers discuss closed schools, pods and inequities.","['Income Inequality', 'Education (K-12)', 'Minorities', 'Coronavirus (2019-nCoV)', 'Teachers and School Employees']",article,Letter,Letters
2020-08-02,Readers urge vigilance against threats to the democratic process.,"['Absentee Voting', 'Politics and Government', 'Presidential Election of 2020']",article,Letter,Letters
2020-08-02,Corruption scandals in Ohio and Illinois reveal an unsavory underside to the politics of energy.,"['State Legislatures', 'Corruption (Institutional)', 'Energy and Power', 'Nuclear Energy', 'Alternative and Renewable Energy', 'Racketeering and Racketeers', 'Bribery and Kickbacks']",article,Op-Ed,OpEd
2020-08-02,"Built in less than two years to replace the collapsed Morandi bridge, the new span is already a point of pride for Italy. But residents fear it will not be enough to revive their aging port city.","['Infrastructure (Public Works)', 'Bridges and Tunnels', 'Restoration and Renovation', 'Accidents and Safety', 'Buildings (Structures)', 'Roads and Traffic', 'Politics and Government', 'ARCHITECTURE', 'Viaducts']",article,News,Foreign
2020-08-02,"Millions of dollars of Paycheck Protection Program loans went to China-backed businesses in critical sectors, a study found.","['United States Economy', 'Economic Conditions and Trends', 'Stimulus (Economic)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'United States International Relations', 'Embargoes and Sanctions', 'Law and Legislation', 'Small Business', 'United States Politics and Government', 'Corporations', 'Social Media']",article,News,Washington
2020-08-02,"The government blames the pandemic. More likely, it was afraid to lose.","['Elections', 'Politics and Government', 'Constitutions', 'Secession and Independence Movements', 'Coronavirus (2019-nCoV)', 'Civil Rights and Liberties', 'Freedom of Assembly']",article,Op-Ed,OpEd
2020-08-02,"The world snooker championship welcomed spectators last week, part of a pilot program that offered hope to other events eager to follow suit. A few hours later, the government pulled the plug.","['Coronavirus (2019-nCoV)', 'Billiards', 'Coronavirus Reopenings', 'Athletics and Sports']",article,News,Sports
2020-08-02,"With a new collection, “In the Valley,” Ron Rash revisits the monstrous protagonist of “Serena” and plumbs the depths of Southern hearts.",['Books and Literature'],article,Review,Culture
2020-08-02,"Ms. Warren, a racially progressive politician, is one of a handful of white women still under serious consideration to become Joe Biden’s running mate.","['Presidential Election of 2020', 'Segregation and Desegregation', 'Fraternities and Sororities', 'Race and Ethnicity', 'Civil Rights and Liberties', 'Vice Presidents and Vice Presidency (US)']",article,News,Politics
2020-08-02,"She and other top health officials in the Trump administration warn states of a deepening spread of the coronavirus, in both rural and urban areas.","['Masks', 'Contact Tracing (Public Health)', 'Coronavirus (2019-nCoV)', 'Medicine and Health', 'United States Politics and Government', 'your-feed-healthcare', 'Disease Rates']",article,News,Science
2020-08-02,This Netflix documentary looks at the bureaucracy of immigration enforcement — an intriguing investigation that probably won’t change any minds.,"['Illegal Immigration', 'Immigration Detention', 'Foreign Workers', 'Television', 'Deportation', 'Documentary Films and Programs']",article,News,Culture
2020-08-02,"President Trump does not always watch her briefings, and even his allies say she risks being known more for “hitting the press with a two-by-four” than advancing his priorities.","['News and News Media', 'Polls and Public Opinion', 'United States Politics and Government']",article,News,Washington
2020-08-02,"The 14 varieties identified include common ones, such as hibiscus, morning glory and lavender. Still, experts warned recipients not to plant them.","['Seeds', 'Flowers and Plants', 'Frauds and Swindling', 'Invasive Species', 'Herbs', 'Gardens and Gardening']",article,News,Express
2020-08-02,"Cespedes had failed to show up to the ballpark in Atlanta for the Mets’ game against the Braves on Sunday, and the team did not know his whereabouts. After the game, they announced his decision to opt out.","['Baseball', 'Coronavirus Reopenings']",article,News,Sports
2020-08-02,"The wildfire, near the San Bernardino National Forest east of Los Angeles, was burning out of control on Monday.","['Wildfires', 'Fires and Firefighters', 'Forests and Forestry', 'Wilderness Areas']",article,News,Express
2020-08-02,"Negotiators acknowledged some progress over the weekend, but said they remained far apart on a number of issues.","['United States Politics and Government', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Stimulus (Economic)', 'Unemployment Insurance']",article,News,Washington
2020-08-02,The Islamic State claimed responsibility for an assault at a time when releasing insurgents from prisons has become a major issue in the Afghan peace process.,"['Afghanistan War (2001- )', 'Prison Escapes']",article,News,Foreign
2020-08-02,"The bank will examine a 2013 transaction between the banker, Rosemary Vrablic, and a company part-owned by Jared Kushner.","['Real Estate and Housing (Residential)', 'Conflicts of Interest', 'Banking and Financial Institutions']",article,News,Business
2020-08-02,"The polarizing former sheriff of Maricopa County, a stylistic doppelgänger to President Trump, is running for his old office in a state where approval of both men has slid.","['Illegal Immigration', 'Discrimination', 'Sheriffs', 'United States Politics and Government', 'Polls and Public Opinion', 'Immigration and Emigration', 'Primaries and Caucuses', 'Presidential Election of 2020']",article,News,Politics
2020-08-02,Here’s what you need to know.,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",article,briefing,NYTNow
2020-08-02,Affordable homes can be hard to buy because lenders don’t make much money on small loans. But programs to encourage homeownership can help buyers build wealth.,"['Mortgages', 'Real Estate and Housing (Residential)', 'Banking and Financial Institutions', 'Black People', 'Blacks', 'Race and Ethnicity', 'Finances', 'Affordable Housing', 'Hispanic-Americans']",article,News,Business
2020-08-02,"Colleges are racing to reconfigure dorms, expand testing programs and establish detailed social distancing rules. And then, what to do about sex?","['Colleges and Universities', 'Quarantines', 'Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Dormitories', 'Parties (Social)', 'Coronavirus Reopenings']",article,News,National
2020-08-02,The announcement raised concerns that Russia would begin inoculations and declare victory in the race for a coronavirus vaccine without fully testing its product.,"['Clinical Trials', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Industrial Espionage', 'Sovereign Wealth Funds']",article,News,Foreign
2020-08-02,Some retailers are turning to popular social media personalities to detail post-pandemic protocols and boost the allure of visiting their stores.,"['Shopping and Retail', 'Social Media', 'Coronavirus (2019-nCoV)', 'ADVERTISING AND MARKETING']",article,News,Business
2020-08-02,Eric Bornstein’s debut puzzle puts us all in a state.,['Crossword Puzzles'],article,News,Games
2020-08-02,"While the arrest of José Antonio Yépez delivers a major blow to a cartel, analysts say officials lack a cohesive strategy against debilitating crime.","['Drug Cartels', 'Organized Crime']",article,News,Foreign
2020-08-02,"The athletes from 10 schools said they were dissatisfied with how their universities were handling the coronavirus, an approach they say prioritizes money over safety.","['Football (College)', 'Colleges and Universities', 'Coronavirus Reopenings']",article,News,Sports
2020-08-02,"It was yet another symbol of reckless socializing during the pandemic: The Liberty Belle was dinged for violating distancing rules, and its owners were accused of running an unlicensed bar, the authorities said.","['Parties (Social)', 'Coronavirus (2019-nCoV)', 'Boats and Boating']",article,News,Metro
2020-08-02,Bob Behnken and Doug Hurley returned to Earth in the first water landing by an American space crew since 1975.,"['Space and Astronomy', 'Private Spaceflight', 'United States Politics and Government', 'Rocket Science and Propulsion', 'Public-Private Sector Cooperation']",article,News,Science
2020-08-02,"Onlookers circled the SpaceX Crew Dragon capsule as it bobbed in the water after its return to Earth, raising concerns about their possible exposure to toxic propellant fumes from the spacecraft.","['Boats and Boating', 'Private Spaceflight']",multimedia,Video,
2020-08-02,"Cori Bush, an activist backed by the progressive group Justice Democrats, is trying to unseat 10-term Representative William Lacy Clay in a bid to turn protest-movement fervor into hard political power.","['United States Politics and Government', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Elections, House of Representatives']",article,News,Washington
2020-08-02,"We may not know the results for days, and maybe weeks. So it’s time to rethink “election night.”","['United States Politics and Government', 'Absentee Voting', 'News and News Media', 'Presidential Election of 2020']",article,News,Business
2020-08-02,"Mohamed Irfaan Ali will manage the flow of billions in new oil revenues, which are reshaping the small South American country and heightened a standoff after elections in March.","['Politics and Government', 'Elections']",article,News,Foreign
2020-08-02,"While protests around the federal courthouse have remained calm for three consecutive nights, Portland police officers chased demonstrators through the streets near a local precinct.","['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Police Brutality, Misconduct and Shootings']",article,News,National
2020-08-02,"The candidate is talking about child care and elder care in the same breath, and making them part of his economic package. Both changes are long overdue.","['Presidential Election of 2020', 'Elder Care', 'Child Care', 'Home Health Care', 'United States Politics and Government']",article,Op-Ed,OpEd
