date,abstract,keywords,doc_type,material_type,news_desk
2020-07-01,Weight training prompts changes in the nervous system that prime the muscles to get bigger and stronger.,"['Muscles', 'Monkeys and Apes', 'Research', 'Nerves and Nervous System', 'Exercise', 'Weight Lifting', 'Content Type: Service']",article,News,Well
2020-07-01,"Americans may be equal, but some are more equal than others.","['Income Inequality', 'High Net Worth Individuals', 'Federal Budget (US)', 'Federal Taxes (US)', 'Two Thousand Tens (Decade)', 'Social Security (US)', 'Health Insurance and Managed Care', 'Medicare', 'United States Politics and Government']",article,Op-Ed,OpEd
2020-07-01,"When the world is spinning wildly, baking can be the perfect balm.","['Quarantine (Life and Culture)', 'Bakeries and Baked Products', 'Cooking and Cookbooks', 'Butter']",article,News,Magazine
2020-07-01,Our founding ideals promise liberty and equality for all. Our reality is an enduring racial hierarchy that has persisted for centuries.,"['Income Inequality', 'Black People', 'Blacks', 'Minorities', 'Race and Ethnicity', 'Discrimination', 'Caste Systems', 'Civil Rights Movement (1954-68)']",article,News,Magazine
2020-07-01,Some Black Americans never considered buying a gun. Until now.,"['Black People', 'Blacks', 'Firearms', 'Black Lives Matter Movement', 'your-feed-opinionvideo']",article,Op-Ed,OpEd
2020-07-01,David Paul Kuhn’s “The Hardhat Riot” recounts a little-remembered event and traces its significance to the politics of the present day.,"['Books and Literature', 'Demonstrations, Protests and Riots', 'Whites', 'Vietnam War', 'United States Politics and Government']",article,Review,BookReview
2020-07-01,The wildly popular series was marketed to girls. But its nuanced depiction of friendship provided a 9-year-old boy with an education that “boy books” did not.,"['Books and Literature', 'Children and Childhood', 'Women and Girls']",article,News,BookReview
2020-07-01,"Chris Town, 67, was helping a friend move into a house when the floor gave way beneath him. Firefighters rescued him from a 19th-century fieldstone well.","['Rescues', 'Wells', 'Falls']",article,News,Express
2020-07-01,"For 82 days straight, a diverse group of musicians found their way to a stoop in Flatbush, and everybody followed the sax player. (It was his house.)","['Jazz', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']",article,News,Metropolitan
2020-07-01,America has no monopoly on success.,"['Immigration and Emigration', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Coronavirus Reopenings']",article,Op-Ed,OpEd
2020-07-01,There’s a persuasive argument that the 2020 election is already over.,"['Presidential Election of 2020', 'United States Politics and Government', 'Polls and Public Opinion', 'Voting and Voters']",article,Op-Ed,OpEd
2020-07-01,The original plan was a drive through the Rust Belt. It turns out that New York City without tourists is a lot like Indianapolis or Toledo. Maybe even better.,"['Honeymoons', 'Cocktails and Mixed Drinks', 'Bars and Nightclubs', 'Travel and Vacations', 'Road Trips', 'Coronavirus (2019-nCoV)']",article,News,Metropolitan
2020-07-01,Resuming classroom instruction is crucial. Infection control inside and outside classrooms can let it happen.,"['Shutdowns (Institutional)', 'E-Learning', 'Education (K-12)', 'Pediatric Inflammatory Multisystem Syndrome (PIMS)', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Child Abuse and Neglect', 'Workplace Hazards and Violations', 'Coronavirus Reopenings', 'Masks']",article,Op-Ed,OpEd
2020-07-01,Governments have spent trillions in tough times without creating structures that turn short-term fixes into a more inclusive economy.,"['Income Inequality', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Gross Domestic Product', 'Venture Capital', 'Public-Private Sector Cooperation', 'Innovation']",article,Op-Ed,OpEd
2020-07-01,"Many of today’s teenagers have a keener understanding of what constitutes racism than their predecessors, based on what they have learned both in school and online.","['Content Type: Service', 'Demonstrations, Protests and Riots', 'Discrimination', 'George Floyd Protests (2020)', 'Youth', 'Teenagers and Adolescence', 'Parenting']",article,News,Well
2020-07-01,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are our picks for July.","['Movies', 'Television']",article,News,Culture
2020-07-01,"A new report revealed a broad campaign that targeted Muslims in China and their diaspora in other countries, beginning as early as 2013.","['Uighurs (Chinese Ethnic Group)', 'Surveillance of Citizens by Government', 'Cyberwarfare and Defense', 'Mobile Applications', 'Smartphones', 'Computers and the Internet', 'Android (Operating System)', 'Muslims and Islam', 'Privacy']",article,News,Business
2020-07-01,"As the region reopens, it faces hurricane season, pandemic-related restrictions and the absence of cruise ships.","['Travel and Vacations', 'Summer (Season)', 'Coronavirus Reopenings']",article,News,Travel
2020-07-01,The first step in the project is $2 million in ads in competitive states highlighting the consequences for the court if President Trump secures a second term.,"['Presidential Election of 2020', 'United States Politics and Government', 'Courts and the Judiciary']",article,News,Washington
2020-07-01,"We asked Mark Hamill, Condoleezza Rice, Mitsuko Uchida and others to pick the music that moves them. Listen to their choices.",['Classical Music'],article,News,Culture
2020-07-01,A significant majority of people who voted for him in 2016 are planning to do so again. What is different about those who’ve had a change of heart?,"['Presidential Election of 2020', 'Polls and Public Opinion', 'Voting and Voters', 'George Floyd Protests (2020)', 'Coronavirus (2019-nCoV)']",article,News,Upshot
2020-07-01,"Bunkado, a gift shop that opened in 1946 in Little Tokyo, tells the story of a Japanese-American family.","['Japanese-Americans', 'World War II (1939-45)', 'Shopping and Retail']",article,News,SpecialSections
2020-07-01,Epidemiologists have braced for a surge of coronavirus cases. But it has not come yet.,"['George Floyd Protests (2020)', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Quarantines']",article,News,Metro
2020-07-01,“I support the protests but I feel like the biggest way I can support the cause and contribute is by keeping this Black-owned business open.”,"['Small Business', 'Independence Day (US) (July 4)', 'George Floyd Protests (2020)']",article,News,SundayBusiness
2020-07-01,"An author, literary agent, marketer, publicist, editors and booksellers talk about how race affects their careers — and the books you read.","['Books and Literature', 'Book Trade and Publishing', 'Writing and Writers', 'Black People', 'Blacks', 'Discrimination', 'Hiring and Promotion', 'Black Lives Matter Movement']",article,News,Weekend
2020-07-01,"Inevitably, the electorate’s response to the George Floyd protests has begun to run along familiar ideological fault lines.","['Police Reform', 'George Floyd Protests (2020)', 'Demonstrations, Protests and Riots', 'Black Lives Matter Movement', 'Black People', 'Blacks', 'Polls and Public Opinion', 'Police Brutality, Misconduct and Shootings', 'United States Politics and Government', 'Presidential Election of 2020']",article,Op-Ed,OpEd
2020-07-01,High-level clearance is not required to see that the list of Russian aggressions in recent weeks rivals some of the worst days of the Cold War.,"['United States International Relations', 'Afghanistan War (2001- )', 'United States Defense and Military Forces', 'United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Embargoes and Sanctions', 'Cyberwarfare and Defense', 'Cold War Era']",article,News Analysis,Washington
2020-07-01,"In New York City’s poor neighborhoods, some patients have languished in understaffed hospitals, with substandard equipment. It was a different story in Manhattan’s private medical centers.","['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Hospitals', 'Income Inequality']",article,News,Metro
2020-07-01,"Peoria, Ill., was a place where marketers and politicians honed their messages. The pandemic and protests have made clear the sharply different realities of its Black and white residents.","['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Black People', 'Blacks', 'Discrimination', 'Income Inequality', 'Shopping and Retail', 'Looting (Crime)', 'Coronavirus Reopenings']",article,News,Business
2020-07-01,"Viewed now in the midst of a pandemic, these archival Fourth of July photographs — showing large crowds, close contact and communal celebrations — elicit an added measure of nostalgia.","['Independence Day (US) (July 4)', 'Fireworks', 'Photography']",article,News,Travel
2020-07-01,"If living in the Putnam County hamlet feels like being on vacation, that’s no accident: It was developed in the 19th century as a summer resort.",['Real Estate and Housing (Residential)'],multimedia,Slideshow,Real Estate
2020-07-01,"If living in the Putnam County hamlet feels like being on vacation, that’s no accident: It was developed in the 19th century as a summer resort.",['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-07-01,The sweeping new security law in Hong Kong has further eroded what little support there was in Taiwan for unifying with the mainland.,"['Politics and Government', 'Defense and Military Forces', 'Secession and Independence Movements', 'International Relations']",article,News,Foreign
2020-07-01,"Yes, but the answer is less obvious than you might think.","['Income Inequality', 'Philosophy']",article,Op-Ed,OpEd
2020-07-01,"New Zealand’s health minister resigned. As nations try to rebuild their economies, many economists say that Europe may have the edge over the U.S.","['Coronavirus (2019-nCoV)', 'Disease Rates']",article,News,National
2020-07-01,Why intelligence officials suspect Russia of paying militants to kill American troops in Afghanistan.,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Defense and Military Forces']",article,News,Podcasts
2020-07-01,But they’re not all created equal. Here are some uncommon varieties you may not have considered.,"['Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Flowers and Plants', 'Content Type: Service']",article,News,AtHome
2020-07-01,And what else you need to know today.,[],article,briefing,NYTNow
2020-07-01,"The stock market recorded its best quarter in decades, and the biggest quarter-to-quarter swing since 1932.","['United States Economy', 'Coronavirus (2019-nCoV)', 'Masks', 'Protective Clothing and Gear', 'Mergers, Acquisitions and Divestitures', 'Coronavirus Reopenings', ""Standard & Poor's 500-Stock Index""]",article,News,Business
2020-07-01,The Democratic challenger goes on offense over the coronavirus: This is your morning tip sheet.,"['Presidential Election of 2020', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",article,News,Politics
2020-07-01,The latest on stock market and business news during the coronavirus outbreak.,"['Coronavirus (2019-nCoV)', ""Standard & Poor's 500-Stock Index"", 'Economic Conditions and Trends', 'United States Economy', 'Stocks and Bonds']",article,News,Business
2020-07-01,"Protesters deleted social media accounts, as formerly allowed speech suddenly became a potential crime. The chill over the city has booksellers, professors and nonprofits questioning their future.","['Politics and Government', 'Hong Kong Protests (2019)', 'News and News Media', 'Human Rights and Human Rights Violations', 'Freedom of Speech and Expression', 'Freedom of the Press', 'Book Trade and Publishing']",article,News,Foreign
2020-07-01,"Father Ratzinger, a trained musician, pursued a career far away from the world of the Vatican and the future Pope Benedict XVI.",['Deaths (Obituaries)'],article,Obituary (Obit),Obits
2020-07-01,"The Wilma, seeking to reopen in Philadelphia, says it will erect a new seating structure in which every party is in its own separate box.","['Theater', 'Coronavirus Reopenings']",article,News,Culture
2020-07-01,Dakota Fanning plays a young woman who attaches herself to a pouty punk group in this drama from Gerardo Naranjo.,['Movies'],article,Review,Weekend
2020-07-01,"Movie theaters are still closed. But your TV abides. Check out these movies before they leave, some as soon as the holiday weekend.","['Movies', 'Television']",article,News,Culture
2020-07-01,"The beginning of a new trade deal does not signal an end to trade disputes between United States, Canada and Mexico.","['United States International Relations', 'United States-Mexico-Canada Agreement', 'Politics and Government', 'Labor and Jobs', 'International Trade and World Market', 'North American Free Trade Agreement']",article,News,Washington
2020-07-01,"Perfectionism is common, heritable, and painful for many children.","['Content Type: Service', 'Children and Childhood', 'Psychology and Psychologists', 'Parenting', 'Mental Health and Disorders', 'Coronavirus Reopenings']",article,News,Parenting
2020-07-01,It pays to play the long game against people who want to be free.,"['Defense and Military Forces', 'Politics and Government', 'Constitutions', 'Law and Legislation', 'Secession and Independence Movements', 'Embargoes and Sanctions', 'Extradition', 'Legislatures and Parliaments']",article,Op-Ed,OpEd
2020-07-01,Wednesday: A conversation with Mayor Michael Tubbs of Stockton about why he wants to make it happen. Also: Get ready for an update from Gov. Gavin Newsom.,"['Coronavirus Reopenings', 'Income Inequality']",article,briefing,National
2020-07-01,"A Dutch Colonial-style house in Westerly, R.I.; a condo in a converted commercial building in Grand Rapids, Mich.; and a goat farm in Peach Bottom, Pa.",['Real Estate and Housing (Residential)'],multimedia,Slideshow,Real Estate
2020-07-01,"A Dutch colonial-style house in Westerly, a condo in a converted commercial building in Grand Rapids and a goat farm in Lancaster County.",['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-07-01,"Mr. Vértiz, a citizen of three countries, left Peru as a flight attendant in the 1960s and built friendships around the world. He died of Covid-19.","['Coronavirus (2019-nCoV)', 'Deaths (Obituaries)']",article,Obituary (Obit),Obits
2020-07-01,"First Lt. David Schmitz was the only person on board the F-16 fighter jet, according to the Shaw Air Force Base.","['Military Aircraft', 'Deaths (Fatalities)', 'Aviation Accidents, Safety and Disasters']",article,News,Express
2020-07-01,"As The Associated Press’s acting London bureau chief, Mr. Katz covered everything with gusto, including the Royal Family. He died of the novel coronavirus.","['Coronavirus (2019-nCoV)', 'Deaths (Obituaries)', 'News and News Media']",article,Obituary (Obit),Obits
2020-07-01,Hong Kong police invoked Beijing’s new security law for the first time to arrest protesters on the anniversary of the city’s handover to China.,"['Hong Kong Protests (2019)', 'Politics and Government', 'Law and Legislation']",multimedia,Video,
2020-07-01,"This three-bedroom, two-bath beachfront property on the east coast of Anguilla is on the market for $985,000.",['Real Estate and Housing (Residential)'],multimedia,Slideshow,Real Estate
2020-07-01,"With a tiny market and a new residency-by-investment program, the British island is trying to make itself an alternative to pricier neighbors.",['Real Estate and Housing (Residential)'],article,News,RealEstate
2020-07-01,A lawyer for the veteran Washington correspondent and anchor said Mr. Henry “is confident that he will be vindicated.”,"['Television', 'News and News Media', 'Sexual Harassment', 'Workplace Hazards and Violations', 'Appointments and Executive Changes']",article,News,Business
2020-07-01,"For weeks, Britain’s star artists have begged the government to rescue the arts sector. Will it listen?","['Culture (Arts)', 'Theater', 'Museums', 'Classical Music', 'Opera']",article,News,Culture
2020-07-01,"“I was a dancer, or I wanted to be.” A Dance Boom foot soldier describes her transformation in the Lindsay-era city.","['Dancing', 'Women and Girls']",article,News,Arts&Leisure
2020-07-01,"As a kid, I identified with Garth Algar, the shy sidekick of the 1992 movie, who taught me about how to be a real person in a branded world.",['Movies'],article,News,Culture
2020-07-01,“Becoming Duchess Goldblatt” is a memoir by the writer behind a beloved fictional character whose fans include Lyle Lovett and Celeste Ng.,"['Books and Literature', 'Writing and Writers']",article,News,Books
2020-07-01,The so-called Capitol Hill Organized Protest area was taken over by protesters after the death of George Floyd in Minneapolis. It was the site of at least four shootings last month.,"['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Police Reform', 'Police']",article,News,National
2020-07-01,The director of “F9” and other “Fast & Furious” films narrates a look at some of cinema’s coolest chases sequences.,['Movies'],multimedia,Video,
2020-07-01,"Indoor dining in New York City had been expected to resume on Monday. Now, a return to summer normalcy will have to wait a little longer.","['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Shutdowns (Institutional)', 'Restaurants', 'Bars and Nightclubs', 'Politics and Government']",article,News,Metro
2020-07-01,"With the passage of the national security law, pro-democracy activists face the same dilemma as their mainland counterparts: choosing between fear and their ideals.","['Political Prisoners', 'Politics and Government', 'Hong Kong Protests (2019)']",article,News,Business
2020-07-01,During this fertile period the way revelers received dance music — and what was considered dance music — shifted as new kinds of spaces geared toward L.G.B.T.Q. participants multiplied.,"['Pop and Rock Music', 'Dancing', 'Homosexuality and Bisexuality', 'Nineteen Hundred Seventies', 'Nineteen Hundred Eighties']",article,News,Culture
2020-07-01,"In a pandemic-induced recession, it’s more important than ever to take care of our smartphones and other gadgets.","['Content Type: Service', 'Mobile Applications', 'Batteries', 'Computers and the Internet', 'Smartphones', 'Tools', 'Android (Operating System)', 'iPhone', 'Laptop Computers', 'Do It Yourself']",article,News,Business
2020-07-01,"In 1975, this thriller freaked out the world, scaring us out of the water and creating the summer-blockbuster template. It was also a warning.",['Movies'],article,News,Arts&Leisure
2020-07-01,"If you gather, gather safely. Melissa has some tips and recipes to do just that.","['Quarantine (Life and Culture)', 'Cooking and Cookbooks']",article,News,Dining
2020-07-01,A real-world catastrophe has forced us to hit pause on enjoying the spectacle of our own domination. Maybe that’s a good thing.,"['Movies', 'Comic Books and Strips']",article,News,Arts&Leisure
2020-07-01,Hot pursuits are a staple of summer blockbusters — remember them? — so we asked the director Justin Lin to break down five of our favorites.,['Movies'],article,News,Arts&Leisure
2020-07-01,A view that institutional racism is a faraway problem is keeping the country from more fully confronting entrenched discrimination.,"['Race and Ethnicity', 'Discrimination', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Black People', 'Blacks', 'Foreign Workers', 'Immigration and Emigration']",article,News,Foreign
2020-07-01,As many as 80 percent of the holiday fireworks displays in large cities and small towns have been canceled because of the pandemic.,"['Fireworks', 'Independence Day (US) (July 4)', 'Coronavirus (2019-nCoV)', 'Quarantines', 'States (US)']",article,News,Business
2020-07-01,"The United States, with its readiness to fire and hire, normally bounces back faster after a recession. This time, though, Europe’s model may be better.","['United States Economy', 'Labor and Jobs', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Recession and Depression', 'Coronavirus (2019-nCoV)', 'Layoffs and Job Reductions', 'Politics and Government', 'Unemployment Insurance', 'Unemployment', 'Wages and Salaries']",article,News,Foreign
2020-07-01,"The police have long used color-coded banners to warn demonstrators, but the wording on the new flag was a stark reminder of the drastic changes.","['Flags, Emblems and Insignia', 'Hong Kong Protests (2019)', 'Secession and Independence Movements']",article,News,Foreign
2020-07-01,"Grilling, grooming and sneaking off to play cards are just some of the ways the YouTube stars Khadeen and Devale Ellis stay connected while quarantined with their three sons.","['Quarantine (Life and Culture)', 'Children and Childhood', 'Marriages']",article,News,Styles
2020-07-01,"Adam Hollingsworth, known in Chicago as the Dreadhead Cowboy, is trying to spread a positive message on horseback. But a popular video of him has been widely misinterpreted.","['Horses', 'Black People', 'Blacks', 'Cowboys and Cowgirls', 'Rumors and Misinformation', 'Black Lives Matter Movement', 'George Floyd Protests (2020)', 'Coronavirus (2019-nCoV)', 'Quarantines']",article,News,Styles
2020-07-01,"“His cabinet will be the future”: Readers tell us who they want to see next to Joe Biden, on the ballot and in the White House.","['Vice Presidents and Vice Presidency (US)', 'Presidential Election of 2020', 'United States Politics and Government']",article,Op-Ed,OpEd
2020-07-01,A film about persecuted gay and lesbian Chechens uses digital manipulation to guard their identities without losing their humanity. The step raises familiar questions about nonfiction movies.,"['Artificial Intelligence', 'Homosexuality and Bisexuality', 'Documentary Films and Programs']",article,News,Culture
2020-07-01,"The South Dakota landmark has drawn criticism over the land it occupies, the main sculptor behind it and the legacies of the men it memorializes.","['Monuments and Memorials (Structures)', 'Race and Ethnicity', 'Native Americans', 'Black People', 'Blacks', 'Presidents and Presidency (US)', 'Indigenous People', 'National Parks, Monuments and Seashores']",article,News,Express
2020-07-01,"The headbanging cartoon characters, staples of 1990s-era MTV, are coming back with new episodes written and voiced by Mike Judge.",['Television'],article,News,Culture
2020-07-01,Real-time data suggest a quick resurgence of business activity is leveling off nationally — and reversing in states like Arizona and Texas.,"['United States Economy', 'Recession and Depression', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Coronavirus Reopenings', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Layoffs and Job Reductions', 'Labor and Jobs', 'Small Business', 'Unemployment']",article,News,Business
2020-07-01,"This cross-curricular resource collection, including math, history, science and music, helps students process, deepen and challenge their understanding of the pandemic and its effects on our society.",[],article,News,Learning
2020-07-01,"Also this week, face masks for the environmentally conscious","['Global Warming', 'Plastics', 'Coronavirus (2019-nCoV)', 'Masks', 'Protective Clothing and Gear']",article,News,Climate
2020-07-01,"Seeking escape, diversion and a way of feeling about the world that doesn’t hinge on the latest news conference.",['Quarantine (Life and Culture)'],article,Letter,AtHome
2020-07-01,"Oklahoma is the latest state where voters, in choosing to expand Medicaid, have delivered a rebuke to their elected officials.","['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'States (US)', 'United States Politics and Government', 'Referendums', 'Medicaid']",article,News,Upshot
2020-07-01,"A white dog, found near the presidential palace, soon became the presidential mascot, and an Instagram star. But his brief brush with fame came to a quick end — though a happy one.","['Dogs', 'Mascots']",article,News,Foreign
2020-07-01,"Pakistan International Airlines has come under fire after a May 22 crash that left 97 people dead, with an inquiry underway into 150 pilots’ credentials.","['Aviation Accidents, Safety and Disasters', 'AIRLINES AND AIRPLANES', 'Pilots']",article,News,Foreign
2020-07-01,"After a Black executive board member described racism and classism in the leadership ranks of the College Democrats of America, the president of the organization resigned.","['Appointments and Executive Changes', 'Boards of Directors', 'Colleges and Universities', 'Black People', 'Blacks', 'Discrimination', 'Race and Ethnicity']",article,News,Politics
2020-07-01,Internet companies should treat people with big followings differently.,"['Social Media', 'Celebrities', 'Rumors and Misinformation', 'Cyberharassment', 'Discrimination']",article,News,NewsDesk
2020-07-01,This documentary turns a tender eye toward a bright teenager who hopes to never leave her decaying Scottish hometown.,['Documentary Films and Programs'],article,Review,Weekend
2020-07-01,"His research helped inspire “Outliers,” Malcolm Gladwell’s best-selling book on the keys to excelling.","['Psychology and Psychologists', 'Deaths (Obituaries)']",article,Obituary (Obit),Obits
2020-07-01,"The so-called Capitol Hill Organized Protest area in Seattle was taken over by demonstrators after the death of George Floyd, and was the site of several shootings.","['George Floyd Protests (2020)', 'Police Brutality, Misconduct and Shootings']",multimedia,Video,
2020-07-01,"Major League Baseball returns on July 23. The N.B.A. returns on July 30. Both the W.N.B.A. and the N.H.L. will return this month, too.","['Coronavirus Reopenings', 'Playoff Games']",article,News,Sports
2020-07-01,"Morehouse, the first scholarship football program to cancel its season, cited the coronavirus’s disproportionate impact on Black people. Clemson has insisted on continuing despite 37 positive tests.","['Football (College)', 'Black People', 'Blacks', 'Historically Black Colleges and Universities', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)']",article,News,Sports
2020-07-01,"Make this tart, bright version for a snack or a light lunch.","['Cooking and Cookbooks', 'Eggs', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']",article,News,Dining
2020-07-01,Mayor Bill de Blasio announced that New York City will not allow indoor dining next week as scheduled because of growing coronavirus outbreaks in other large states.,['Coronavirus Reopenings'],multimedia,Video,
2020-07-01,The secret sauce of family dinner is not the food — it’s the connection parents and kids make with each other. Here are some tips.,"['Content Type: Service', 'Quarantine (Life and Culture)']",multimedia,Interactive Feature,Burst
2020-07-01,A federal judge has ruled that a regulation that effectively barred many asylum seekers from obtaining protection in the United States violated federal law. It is the latest in a string of defeats.,"['Immigration and Emigration', 'Illegal Immigration', 'Asylum, Right of', 'Decisions and Verdicts', 'Deferred Action for Childhood Arrivals']",article,News,Washington
2020-07-01,The former Republican speaker of the House discusses his early political life. Also: The Supreme Court decision on aid to religious schools; prisons and the virus.,"['Black People', 'Blacks', 'Private and Sectarian Schools', 'Coronavirus (2019-nCoV)', 'Prisons and Prisoners', 'United States Politics and Government']",article,Letter,Letters
2020-07-01,"After four months of livestream stand-up sets, the format remains awkward. But comics are getting better at playing to the camera, and crowds are learning how to show their appreciation.","['Comedy and Humor', 'Quarantine (Life and Culture)', 'Videophones and Videoconferencing']",article,News,Culture
2020-07-01,"“It sounded good a month or two ago,” said the Raptors’ Fred VanVleet of the N.B.A.’s restart plan. “Not so much right before we got ready to leave.”","['Coronavirus Reopenings', 'Basketball', 'Free Agents (Sports)']",article,News,Sports
2020-07-01,"A second suspect killed himself on Tuesday, the Army said. The family of Pfc. Vanessa Guillen called for a congressional investigation into her disappearance in April.","['Missing Persons', 'United States Defense and Military Forces', 'Sexual Harassment']",article,News,Express
2020-07-01,Protests and a fiscal crisis shine a new light on the biggest Police Department budget in America.,"['Budgets and Budgeting', 'Police Reform', 'Politics and Government']",article,Editorial,OpEd
2020-07-01,"Boris Johnson, the British prime minister, added his voice to the chorus of foreign leaders opposing any unilateral annexation of the occupied West Bank.","['Palestinians', 'Presidential Election of 2020']",article,News,Foreign
2020-07-01,"The technique, called a human challenge trial, has been used to evaluate other vaccines.","['Clinical Trials', 'Vaccination and Immunization', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Research', 'your-feed-healthcare']",article,News,Science
2020-07-01,"Before the word “homosexuality” existed, he argued that same-sex attraction was innate, and that those who experienced it should be treated the same as anyone else.","['Homosexuality and Bisexuality', 'Politics and Government', 'Discrimination', 'Biographical Information']",article,Obituary (Obit),Obits
2020-07-01,"He bypassed red tape and erected stadiums, schools, hospitals and convention centers in Washington and New York. Mr. Lew died of the novel coronavirus.","['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Infrastructure (Public Works)']",article,Obituary (Obit),Obits
