date,abstract,keywords,doc_type,material_type,news_desk
2019-10-01,Merchants frequently try to confuse and bulldoze foreign travelers into paying a stiff markup on credit card charges. But you can fight back.,"['Credit Cards', 'Travel and Vacations', 'Prices (Fares, Fees and Rates)', 'Personal Finances', 'Banking and Financial Institutions']",article,News,Travel
2019-10-01,"The magazine’s Ethicist column on paying your debt to a sibling whose surviving spouse is a con artist, and more.","['Copyrights and Copyright Violations', 'Intellectual Property', 'Ethics (Personal)', 'Frauds and Swindling', 'Wills and Estates']",article,News,Magazine
2019-10-01,"In her memoir “Things We Didn’t Talk About When I Was a Girl,” Jeannie Vanasco seeks answers to her trauma.",['Books and Literature'],article,Review,BookReview
2019-10-01,Ayelet Gundar-Goshen’s thriller explores the ripple effect of a lie told by a lonely teenager.,['Books and Literature'],article,Review,BookReview
2019-10-01,"“Frankissstein” combines a story involving Mary Shelley, the author of “Frankenstein,” with a contemporary plot about artificial intelligence and sex dolls.",['Books and Literature'],article,Review,Culture
2019-10-01,Which would you rather live in? Why?,[],article,News,Learning
2019-10-01,"Set in the months surrounding the 2016 election, Carol Anshaw’s novel “Right After the Weather” features a witty woman puzzled by her own heroics.",['Books and Literature'],article,Review,BookReview
2019-10-01,How the MSNBC host staked her show on Trump — and won the largest and most obsessive audience of her career.,"['Television', 'News and News Media', 'Liberalism (US Politics)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']",article,News,Magazine
2019-10-01,The E.P.A. recently said it would move away from requiring the testing of potentially harmful chemicals on animals. Do you support the decision?,[],article,News,Learning
2019-10-01,Isn’t “premium outlet” an oxymoron? A trip to the 250 stores of Woodbury Common suggests it’s not.,"['Fashion and Apparel', 'Shopping and Retail', 'Shopping Centers and Malls', 'your-feed-fashion']",article,News,Styles
2019-10-01,I was afraid of money for most of my life. Then I opened a brokerage account.,"['Stocks and Bonds', 'Banking and Financial Institutions', 'Financial Brokers']",article,News,Magazine
2019-10-01,"New novels from abroad include a Northern Irish homage to the “Iliad,” a Norwegian family drama and an Italian dystopian tale.",['Books and Literature'],article,News,BookReview
2019-10-01,"“Plagued by Fire,” Paul Hendrickson’s biography of Frank Lloyd Wright, attempts to show the fundamental decency of a man history has portrayed as both a genius and a monster.",['Books and Literature'],article,Review,BookReview
2019-10-01,"As the latest controversy over new research illustrates, nutrition science can be open to interpretation.","['Meat', 'Diet and Nutrition', 'Research', 'Beef']",article,News,Upshot
2019-10-01,Rowing is a rigorous workout for the muscles as well as for mindfulness: Not wanting to flip keeps you focused.,"['Rowing', 'Rivers', 'Boats and Boating', 'Exercise', 'Anxiety and Stress']",article,News,Well
2019-10-01,"A selection of recent books of interest; plus, a peek at what our colleagues around the newsroom are reading.",['Books and Literature'],article,News,BookReview
2019-10-01,"In his new book, the photographer reveals the essence of important buildings. In conversation, he has a few unvarnished things to say about some of them.","['Art', 'ARCHITECTURE', 'Photography']",article,News,SpecialSections
2019-10-01,A developer resurrected a neglected concrete cabin in the Southern California high desert.,"['ARCHITECTURE', 'Real Estate and Housing (Residential)', 'Deserts']",article,News,SpecialSections
2019-10-01,A whistle-blower said advisers improperly restricted access to a record of President Trump’s Ukraine call. Here is how that storage system works.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States International Relations', 'Computers and the Internet', 'United States Politics and Government', 'Computer Security', 'United States Defense and Military Forces', 'Whistle-Blowers']",article,News,Washington
2019-10-01,"More than escapist fantasies or backyard baubles, tiny houses are increasingly sheltering people in need.","['Real Estate and Housing (Residential)', 'Sustainable Living']",article,News,SpecialSections
2019-10-01,Proposals from Elizabeth Warren and Bernie Sanders have raised concerns from economists and business leaders who fear the plans would sap economic growth.,"['Federal Taxes (US)', 'Taxation', 'High Net Worth Individuals', 'Presidential Election of 2020', 'Income Inequality', 'United States Economy', 'United States Politics and Government']",article,News,Politics
2019-10-01,"The university has prohibited its scramble band, often irreverent and sometimes funny, from performing at athletic events, and plans to form a more traditional band after the football season.","['Colleges and Universities', 'Marching Bands', 'Football (College)', 'Interscholastic Athletics']",article,News,Sports
2019-10-01,"Democrats have moved left, but the party’s rank and file typically side with establishment favorites.","['Presidential Election of 2020', 'United States Politics and Government', 'Voting and Voters', 'Polls and Public Opinion', 'Primaries and Caucuses']",article,News,Upshot
2019-10-01,"THC vaping cartridges have been found in disparate places, by varying numbers, suggesting a sprawling black market.","['E-Cigarettes', 'Marijuana', 'Drug Abuse and Traffic', 'Respiratory Diseases', 'States (US)', 'Black Markets', 'Police']",article,News,National
2019-10-01,"An extensive study confirms that red meat might not be that bad for you. But it is bad for the planet, with chicken and pork less harmful than beef.","['Meat', 'Greenhouse Gas Emissions', 'Beef', 'Global Warming', 'Dairy Products', 'Cattle', 'Agriculture and Farming', 'Medicine and Health']",article,News,Upshot
2019-10-01,"In Paris, tribute is paid — encore — to the French architect and designer.","['Design', 'Art', 'Furniture', 'Interior Design and Furnishings', 'Museums']",article,News,SpecialSections
2019-10-01,"Deutsche Bank. North Korea. The Intelligence Committee’s investigation of the president. Again and again, one man has taken his trove of secret documents — and uncanny nose for scandal — to the center of the news.","['Whistle-Blowers', 'Banking and Financial Institutions', 'Politics and Government', 'Cyberattacks and Hackers', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'News and News Media', 'Money Laundering']",article,News,SundayBusiness
2019-10-01,The writer of a new book on architecture in South Carolina’s oldest city praises past glories and rues recent developments.,"['Historic Buildings and Sites', 'ARCHITECTURE']",article,News,SpecialSections
2019-10-01,"A crop of publishers offers would-be authors very low or no advances, and may ask them to forgo royalties or sign nondisclosure agreements.","['Book Trade and Publishing', 'Cooking and Cookbooks', 'Royalties', 'Writing and Writers', 'Blogs and Blogging (Internet)']",article,News,Dining
2019-10-01,A modernist thermal bath complex on an ancient site near Fez may return to its original concrete splendor.,['ARCHITECTURE'],article,News,SpecialSections
2019-10-01,Victoriana is creeping back into vogue with exuberant furnishings and accessories.,"['Design', 'ARCHITECTURE']",article,News,SpecialSections
2019-10-01,"Michael Tucker and Jill Eikenberry, stars of the long-running series “L.A. Law,” have a new Off Broadway play and a very old country home.",['Real Estate and Housing (Residential)'],multimedia,Slideshow,Real Estate
2019-10-01,"Michael Tucker and Jill Eikenberry, stars of the long-running series “L.A. Law,” have a new Off Broadway play and a very old country house.",['Real Estate and Housing (Residential)'],article,News,RealEstate
2019-10-01,"Tuesday: Officer Brian Mulkeen was shot twice in a tragic case of “friendly fire” by fellow officers, the police said.","['Baseball', 'Murders, Attempted Murders and Homicides']",article,briefing,Metro
2019-10-01,Here's what you need to know.,[],article,briefing,NYTNow
2019-10-01,Growth in global trade is slowing dramatically as the world economy weakens and as the United States and China escalate their trade war.,"['International Trade and World Market', 'Economic Conditions and Trends', 'Customs (Tariff)', 'Factories and Manufacturing']",article,News,Business
2019-10-01,"The amount is less than what he raised during the previous quarter, when he topped the field in fund-raising with almost $25 million in donations.","['Campaign Finance', 'Presidential Election of 2020']",article,News,Politics
2019-10-01,My wanting to share every waking thought became eclipsed by a desire for an increasingly rare commodity — a private life.,"['Social Media', 'Millennial Generation', 'Computers and the Internet']",article,Op-Ed,OpEd
2019-10-01,"As the party’s lawmakers wrestle with how to react to the investigation, we look at what the past may tell us about what’s to come.","['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'United States Politics and Government']",article,News,Podcasts
2019-10-01,The large total for his 2020 presidential bid reflected the senator’s continued strength with small-dollar donors.,"['Presidential Election of 2020', 'Campaign Finance']",article,News,Politics
2019-10-01,The prospect of impeachment has certainly “let Trump be Trump.”,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Impeachment']",article,Op-Ed,OpEd
2019-10-01,"Tony Hall, the BBC’s director general, reversed a ruling that the television anchor had breached editorial standards by criticizing President Trump’s comments.","['News and News Media', 'Discrimination']",article,News,Foreign
2019-10-01,How high-minded self-dealing paved the way for our low-minded president.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States International Relations', 'Politics and Government', 'United States Defense and Military Forces', 'Corruption (Institutional)', 'Ethics and Official Misconduct', 'Lobbying and Lobbyists']",article,Op-Ed,OpEd
2019-10-01,"New exhibitions detail the evolution, and survival, of the fashion industry in France.","['Fashion and Apparel', 'Uniforms', 'Museums', 'World War I (1914-18)', 'Women and Girls', 'Couture (Fashion)', 'Paris Fashion Week', 'your-feed-fashion']",article,News,Styles
2019-10-01,"The escalation in police tactics came amid violent demonstrations on National Day, a holiday commemorating Communist Party rule in China.","['Hong Kong Protests (2019)', 'Demonstrations, Protests and Riots', 'Police Brutality, Misconduct and Shootings']",article,News,Foreign
2019-10-01,"Officials in Brussels, Dublin and London question whether the prime minister is more serious about striking a deal, or about averting blame if talks fail.",['Great Britain Withdrawal from EU (Brexit)'],article,News,Foreign
2019-10-01,Pierre-Olivier Bouée has resigned after revelations that the Swiss bank had snooped on a former executive. But Credit Suisse’s C.E.O. was found not to be involved.,['Industrial Espionage'],article,News,Business
2019-10-01,"A look at design world events, products and people.","['ARCHITECTURE', 'Art']",article,News,SpecialSections
2019-10-01,"New books describe the architecture of (near) impossibility, both real and imagined.","['Books and Literature', 'ARCHITECTURE']",article,News,SpecialSections
2019-10-01,"More than 80 New York City organizations are participating in Archtober, a monthlong event series put on by the Center for Architecture. ",['ARCHITECTURE'],article,News,SpecialSections
2019-10-01,"Designed for maximum energy efficiency, a weekend home looks nothing like the neighbors’. But an entomologist might feel at home.","['ARCHITECTURE', 'Leadership in Energy and Environmental Design (LEED)', 'Sustainable Living', 'Real Estate and Housing (Residential)']",article,News,SpecialSections
2019-10-01,"The move is the latest streamlining effort by the Detroit automaker, which has closed plants in Europe and is cutting its salaried ranks worldwide.","['Automobiles', 'International Trade and World Market', 'Mergers, Acquisitions and Divestitures', 'Foreign Investments']",article,News,Business
2019-10-01,See the looks from the Chanel: Spring 2020 Collection.,['Paris Fashion Week'],multimedia,Slideshow,Fashion & Style
2019-10-01,North Korea launched the missiles shortly after saying it would restart stalled talks with the United States over its nuclear weapons program.,"['United States International Relations', 'Politics and Government', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Nuclear Weapons']",article,News,Foreign
2019-10-01,"Yes, but there’s broad disagreement over what that freedom means.","['Freedom of Speech and Expression', 'Holocaust and the Nazi Era', 'Cold War Era', 'Fringe Groups and Movements']",article,Op-Ed,OpEd
2019-10-01,"At the world track and field championships, he was barred from facilities, and his athletes were told they could not communicate with him.","['Track and Field', 'IAAF World Athletics Championships', 'Running', 'Coaches and Managers', 'Doping (Sports)']",article,News,Sports
2019-10-01,"The great soprano, who died on Monday at 74, had a regal, even haughty presence, but also vocal charisma to spare.",['Opera'],article,News,Culture
2019-10-01,"The attack happened at a vocational college in a shopping center in the city of Kuopio, the police said, identifying the suspect as a student.",['School Shootings and Armed Attacks'],article,News,Express
2019-10-01,Trump’s catalog of misbehavior keeps growing.,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']",article,Op-Ed,OpEd
2019-10-01,"Tuesday: A conversation with the governor about the N.C.A.A. Also: California’s role in the impeachment process, and tributes to Bruce Bochy.",[],article,briefing,National
2019-10-01,"On a day Beijing celebrated 70 years of Communist Party rule, demonstrators and the police clashed in Hong Kong, in one of the most intense protests of four months of unrest.","['Hong Kong Protests (2019)', 'Demonstrations, Protests and Riots']",multimedia,Video,
2019-10-01,How well did you follow the news this past week? How many of these 10 questions can you get right?,[],multimedia,Interactive Feature,The Learning Network
2019-10-01,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are the ones we think are most interesting for October.","['Television', 'Movies']",article,News,Culture
2019-10-01,Recent commercial real estate transactions in New York.,"['Real Estate (Commercial)', 'Real Estate and Housing (Residential)']",article,News,Business
2019-10-01,"The hard hat was designed 100 years ago as protective gear for miners and other laborers, but it has grown to become a symbol of status and masculinity.","['Hats and Caps', 'Protective Clothing and Gear', 'Workplace Hazards and Violations', 'Helmets']",article,News,Business
2019-10-01,"While President Trump has expressed skepticism about violent white nationalism in the past, his Department of Homeland Security is now highlighting the issue.","['Terrorism', 'Whites', 'United States Politics and Government', 'Fringe Groups and Movements', 'Mass Shootings']",article,News,Washington
2019-10-01,"Pierre-Olivier Bouée, the bank’s chief operating officer, had hired an investigator to track the head of wealth management, who left for a rival.","['Appointments and Executive Changes', 'Industrial Espionage', 'Banking and Financial Institutions']",article,News,Business
2019-10-01,"Four to 6 percent of women will develop depression or anxiety after hysterectomy, a new study found.","['Hysterectomies', 'Depression (Mental)', 'Mental Health and Disorders', 'Anxiety and Stress', 'Women and Girls']",article,News,Well
2019-10-01,Extinction at Alexander McQueen. Unexpected things are happening in Paris.,"['Fashion and Apparel', 'Textiles', 'your-feed-fashion', 'Paris Fashion Week']",article,Review,Styles
2019-10-01,The protests started as peaceful marches and rallies against an unpopular bill. Then came dozens of rounds of tear gas and a government that refused to back down.,['Hong Kong Protests (2019)'],multimedia,Interactive Feature,World
2019-10-01,"Ben Brantley and Jesse Green respond to readers curious about the Tony race, hungry for happy fare, and heading to London.",['Theater'],article,News,Culture
2019-10-01,"Rather than signing up for expensive gift registries or handing out unwanted party favors, these couples are donating to charities.","['Gifts', 'Philanthropy', 'Marriages', 'Weddings and Engagements']",article,News,Styles
2019-10-01,"New poetry collections from Hanif Abdurraqib, Maya Phillips, Cyrée Jarelle Johnson, Daniel Poppick and Alexandra Teague.","['Books and Literature', 'Poetry and Poets']",article,News,BookReview
2019-10-01,Alessandro Dell’Acqua captured the preparations for his recent No. 21 show for T.,"['Fashion and Apparel', 'Nineteen Hundred Eighties']",article,News,TStyle
2019-10-01,"After a parliamentary employee accused Krishna Bahadur Mahara of raping her, the governing Communist Party forced him to step down. He denies the accusations.","['#MeToo Movement', 'Legislatures and Parliaments', 'Politics and Government', 'Sexual Harassment', 'Sex Crimes']",article,News,Foreign
2019-10-01,See the looks from the Miu Miu: Spring 2020 Collection.,['Paris Fashion Week'],multimedia,Slideshow,Fashion & Style
2019-10-01,"President Hassan Rouhani campaigned on a promise to fight corruption, but long-running accusations against his brother have undermined him politically.","['Corruption (Institutional)', 'Espionage and Intelligence Services']",article,News,Foreign
2019-10-01,"The perils of navigating this unofficial, undefined role in 2019.","['First Ladies (US)', 'Women and Girls']",article,Op-Ed,OpEd
2019-10-01,The album — a streaming juggernaut — is the first of the year with a three-week streak.,"['Pop and Rock Music', 'Rap and Hip-Hop']",article,News,Culture
2019-10-01,"A new restaurant in Brooklyn is filled with homages to places like P.J. Clarke’s, McSorley’s and Peter Luger.",['Restaurants'],multimedia,Slideshow,Food
2019-10-01,"Red Hook Tavern in Brooklyn studiously improves on a local classic, the style of burger served at bars like P.J. Clarke’s.","['Restaurants', 'Hamburgers', 'Bars and Nightclubs']",article,Review,Dining
2019-10-01,"Increasing numbers of Democrats and independents support the inquiry into President Trump, while Republicans are lining up behind him.","['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Polls and Public Opinion', 'Impeachment', 'Presidential Election of 2020']",article,News,Politics
2019-10-01,"Mr. Booker raised $6 million in the past three months, and he met a $1.7 million goal over 10 days that he said was needed to keep his campaign alive.","['Presidential Election of 2020', 'Campaign Finance']",article,News,Politics
2019-10-01,"The department’s inspector general said the agency, which is also under the umbrella of the Justice Department, authorized large increases in the production of painkillers even as drug-related deaths soared.","['Pain-Relieving Drugs', 'Opioids and Opiates', 'Drug Abuse and Traffic', 'Deaths (Fatalities)', 'Regulation and Deregulation of Industry']",article,News,Express
2019-10-01,Almost everything about President Trump’s conversation with Ukraine’s president violated protocol.,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry'],article,Op-Ed,OpEd
2019-10-01,"Listen to classic renditions of Strauss, Wagner and others by the American soprano, who died on Monday at 74.",['Opera'],article,News,Culture
2019-10-01,The mixed ruling gave both supporters and opponents a chance to declare victory on an issue that has bubbled up occasionally for more than a decade.,"['Net Neutrality', 'Regulation and Deregulation of Industry', 'Decisions and Verdicts', 'United States Politics and Government']",article,News,Business
2019-10-01,"India’s government bans the export of onions in order to lower rising domestic prices, causing great pain to neighboring countries.","['Onions', 'International Trade and World Market', 'Economic Conditions and Trends', 'Politics and Government', 'Agriculture and Farming', 'Prices (Fares, Fees and Rates)']",article,News,Foreign
2019-10-01,The focus on the whistle-blower is one of several ways the White House has addressed the complaint and the phone call at the center of it.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Whistle-Blowers']",article,News,Washington
2019-10-01,"Amber Guyger killed an unarmed black man, Botham Jean, in his own apartment on a different floor from hers. She faces up to 99 years in prison.","['Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides']",article,News,National
2019-10-01,"She got the prize for being the most competent navigator in L.A. If you’re willing to let insurance companies spy on you, it can pay off for you too.","['Driver Distraction and Fatigue', 'Automobile Insurance and Liability', 'Traffic Accidents and Safety', 'Roads and Traffic', 'Contests and Prizes']",article,News,Styles
2019-10-01,"In her second collection, “Make It Scream, Make It Burn,” the author of “The Empathy Exams” wages a journalistic battle between sentiment and detachment.",['Books and Literature'],article,Review,BookReview
2019-10-01,Margot Robbie stars as the DC Comics supervillain in a stand-alone title in which she and her female crew take on Black Mask (Ewan McGregor).,['Movies'],article,News,Culture
2019-10-01,The contrast of National Day pageantry in Beijing versus anti-government mayhem in Hong Kong was almost certainly infuriating to President Xi Jinping.,"['Hong Kong Protests (2019)', 'Attacks on Police', 'Police Brutality, Misconduct and Shootings', 'Economic Conditions and Trends', 'Defense and Military Forces', 'Politics and Government']",article,News,Foreign
2019-10-01,"In leaked audio, Mark Zuckerberg said he would sue over Elizabeth Warren’s antitrust plan if she was elected president. She shot back.","['Presidential Election of 2020', 'Antitrust Laws and Competition Issues', 'Computers and the Internet', 'Social Media']",article,News,Politics
2019-10-01,He is making a solo for her at a point in their careers when neither feels a need to show off.,"['Dancing', 'Fall for Dance Festival (NYC)']",article,News,Culture
2019-10-01,Readers respond to an article about how some urbanites are being drawn to less bustling places.,['Rural Areas'],article,Letter,Letters
2019-10-01,"With Leorosa, the designers Julian Taffel and Paolina Leccese introduce colorful, eccentric knits — with a nostalgic bent.","['Fashion and Apparel', 'Wool and Woolen Goods']",article,News,TStyle
2019-10-01,House investigators postponed their first impeachment deposition amid a bitter back-and-forth with the secretary of state over access and transparency.,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry'],article,News,Washington
2019-10-01,The president flagrantly violates the social platform’s rules. It’s time to bar him.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Civil War (US) (1861-65)']",article,Op-Ed,OpEd
2019-10-01,"One of the largest parades in modern Chinese history took place in Beijing to celebrate National Day. At the same time, violent protests broke out in the streets of Hong Kong in a challenge to China’s rule. Here’s what these dueling events looked like.","['Demonstrations, Protests and Riots', 'Hong Kong Protests (2019)', 'Parades']",multimedia,Video,
2019-10-01,"A Greek-inspired restaurant from a Noma alumnus, a brief pop-up for a meat-and-beer veteran, and more restaurant news.",['Restaurants'],article,News,Dining
2019-10-01,Readers make comparisons to previous efforts to impeach presidents. Also: The Trump whistle-blower; sex abuse of military men.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Sex Crimes', 'United States Defense and Military Forces']",article,Letter,Letters
2019-10-01,President Trump’s personal lawyer. The prosecutor general of Ukraine. Joe Biden’s son. These are just some of the names mentioned in the whistle-blower’s complaint. What were their roles? We break it down.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Whistle-Blowers', 'Presidential Election of 2016', 'Presidential Election of 2020']",multimedia,Video,
2019-10-01,"There’s little joy in this documentary, despite its title. But the movie is both revealing and beguiling.",['Documentary Films and Programs'],article,Review,Weekend
2019-10-01,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.","['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships', 'Korean Food (Cuisine)', 'ADULTERY', ""Alzheimer's Disease""]",article,News,Styles
2019-10-01,"Ben Lerner’s third novel draws on autobiographical details, like his previous two did, but offers a more conventional plot about a family in Kansas and the coarsening of political language.",['Books and Literature'],article,Review,Books
2019-10-01,We’re keeping track as the candidates file their third quarter fund-raising totals.,"['Presidential Election of 2020', 'Campaign Finance']",multimedia,Interactive Feature,U.S.
2019-10-01,A hotly debated law passed in May that would allow some teachers to carry firearms in the classroom takes effect Tuesday.,"['Parkland, Fla, Shooting (2018)', 'School Shootings and Armed Attacks', 'Law and Legislation', 'Teachers and School Employees', 'Gun Control']",article,News,Express
2019-10-01,"This guide will walk you through all the key steps and core concepts a first-time sourdough baker needs to bake naturally leavened bread at home with good, even great, results.","['Cooking and Cookbooks', 'Bread']",multimedia,Interactive Feature,Food
2019-10-01,Mr. Sunshine is one of the rare Westerners to become a master of the centuries-old Japanese comic storytelling form.,"['Theater', 'Comedy and Humor']",article,Review,Culture
2019-10-01,"Thousands of people have been sickened by lung illnesses linked to vaping, most by using THC products.","['E-Cigarettes', 'Marijuana', 'Respiratory Diseases']",multimedia,Interactive Feature,Health
2019-10-01,The president’s brazen attempt at cheating has taken “decide it at the ballot box” off the menu. Impeachment is imperative.,"['Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Corruption (Institutional)']",article,Op-Ed,OpEd
2019-10-01,"Chad Smith, who has overseen the orchestra’s programming, will be its new chief executive, following the abrupt departure of Simon Woods last month.","['Classical Music', 'Appointments and Executive Changes']",article,News,Culture
2019-10-01,"Paul and Millie Cao lost their youth to the aftermath of the Vietnam War. Forty years later, they are rediscovering themselves on the dance floor.","['Dancing', 'Immigration and Emigration', 'Refugees and Displaced Persons', 'Vietnam War', 'Marriages', 'Love (Emotion)']",multimedia,Video,
2019-10-01,"Biker gangs, demented merry-go-rounds, haunted bookmobiles, dead lake monsters: You’ll find them all in “Full Throttle.”",['Books and Literature'],article,Review,BookReview
2019-10-01,"This Oscar-nominated short documentary profiles Paul and Millie Cao, who reunited in California after the Vietnam War. Forty years later, they are rediscovering themselves on the dance floor.","['Dancing', 'Refugees and Displaced Persons', 'Immigration and Emigration', 'Vietnamese-Americans', 'Asian-Americans', 'Love (Emotion)']",article,Op-Ed,OpEd
2019-10-01,See the looks from the Louis Vuitton: Spring 2020 Collection.,['Paris Fashion Week'],multimedia,Slideshow,Fashion & Style
2019-10-01,"Whether your flights are booked or you’re just now considering going, here are some insider hints and helpful advice to ensure a memorable time in Japan.","['Olympic Games (2020)', 'Travel and Vacations', 'Transit Systems', 'Hotels and Travel Lodgings', 'Prices (Fares, Fees and Rates)', 'Paralympic Games', 'AIRLINES AND AIRPLANES']",article,News,Travel
2019-10-01,"In Kate Walbert’s story collection “She Was Like That,” the love of women for their children can provide salvation or a trap. Or both.",['Books and Literature'],article,Review,BookReview
2019-10-01,"The four-term Republican, who resigned from the House on Monday, shared inside information about a company with his son.","['Securities and Commodities Violations', 'Ethics and Official Misconduct', 'Insider Trading']",article,News,Metro
2019-10-01,"The lawsuit presented one of the biggest challenges to affirmative action in years, and is almost certain to reach the Supreme Court.","['Suits and Litigation (Civil)', 'ADMISSIONS STANDARDS', 'AFFIRMATIVE ACTION', 'Discrimination', 'Race and Ethnicity', 'Asian-Americans', 'Decisions and Verdicts']",article,News,National
2019-10-01,India's onion politics.,[],article,briefing,NYTNow
2019-10-01,"An excerpt from “She Was Like That,” by Kate Walbert",[],article,Review,BookReview
2019-10-01,"Khyler Edman died after a violent encounter with an intruder who was arrested nearby in Port Charlotte, Fla., the police said. His 5-year-old sister survived.","['Robberies and Thefts', 'Murders, Attempted Murders and Homicides']",article,News,Express
