date,abstract,keywords,doc_type,material_type,news_desk
2019-04-01,"Three generations of the Sackler family were deeply involved in running Purdue Pharma and knew of opioid abuse risks, according to lawsuits.","['Opioids and Opiates', 'Pain-Relieving Drugs', 'Suits and Litigation (Civil)', 'States (US)', 'Drug Abuse and Traffic', 'Buprenorphine (Drug)', 'OxyContin (Drug)', 'Attorneys General']",article,News,Science
2019-04-01,"Known for flamboyant, flesh-baring styles, the Italian brand says it is seeking a deal with creditors to avoid bankruptcy.","['Fashion and Apparel', 'your-feed-fashion']",article,News,Styles
2019-04-01,What factors complicate the process of addressing the levee system to protect against future flooding?,[],article,News,Learning
2019-04-01,"The fastest-rising pop star of the moment is 17 and writes off-kilter hits with her older brother from their parents’ house. Breaking down Billie Eilish’s “Bury a Friend,” we show a new model for making it big.",['Pop and Rock Music'],multimedia,Video,
2019-04-01,"Carrying out a promise made to President Trump, China announced that it would treat all variations of the opioid fentanyl as controlled substances.","['International Trade and World Market', 'Fentanyl', 'Drug Abuse and Traffic']",article,News,Foreign
2019-04-01,"The era of the incoming emperor, Naruhito, will be known as Reiwa, a term that can mean “order and peace,” “auspicious harmony” and “joyful harmony.”",['Royal Families'],article,News,Foreign
2019-04-01,"What suggestions do you have to make your classes more relevant, engaging or rigorous?",[],article,News,Learning
2019-04-01,"To support brain health as you age, start with the same foods that can help to keep your heart healthy.","[""Alzheimer's Disease"", 'Dietary Supplements and Herbal Remedies', 'Brain', 'Dementia', 'Diet and Nutrition', 'Exercise']",article,News,Well
2019-04-01,The fastest-rising pop star of the moment is 17 and writes off-kilter songs with her older brother. Go behind the making of “Bury a Friend” and their new model for making it big.,['Pop and Rock Music'],article,News,Weekend
2019-04-01,Experts say adults and children alike can benefit from avoiding canned goods and certain plastics and substituting natural products for commercial cleaning products.,"['Hazardous and Toxic Substances', 'Diet and Nutrition', 'Hormones', 'Sustainable Living', 'Containers and Packaging', 'Cosmetics and Toiletries', 'Cleansers, Detergents and Soaps', 'Chemicals', 'Food']",article,News,Well
2019-04-01,“Power reveals. Do I want people to know that? Yes.”,['Books and Literature'],multimedia,Interactive Feature,Magazine
2019-04-01,A trade deal could result in China promising to buy hundreds of billions of dollars of American products. It could further cement Beijing’s role in the economy.,"['United States Politics and Government', 'International Trade and World Market', 'Oil (Petroleum) and Gasoline', 'Agriculture and Farming', 'United States International Relations', 'Economic Conditions and Trends', 'Customs (Tariff)']",article,News,Business
2019-04-01,One juror in the 1993 case suggested that sentencing Charles Rhines to life in prison surrounded by other men would “be sending him where he wants to go.”,"['Homosexuality and Bisexuality', 'Jury System', 'Discrimination']",article,News,Washington
2019-04-01,"They left Bushwick, Brooklyn, for South Williamsburg to get ahead of the planned shutdown. Then the shutdown was canceled.","['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Subways']",article,News,RealEstate
2019-04-01,"Louis Scarcella was once a rock-star detective in Brooklyn’s most crime-ridden precincts. In court, he faced men he put in prison who were later exonerated.","['False Arrests, Convictions and Imprisonments', 'Murders, Attempted Murders and Homicides']",article,News,Metro
2019-04-01,"Will Venezuela be the place where President Trump, who has often seemed to tolerate Russian provocations, finally draws his own red line?","['United States International Relations', 'Defense and Military Forces']",article,News Analysis,Washington
2019-04-01,"In honor of April Fools’ Day, we’ve collected some of the best book frauds from the last 100 years.","['Books and Literature', 'Writing and Writers', 'Hoaxes and Pranks', 'Literary Fraud', ""APRIL FOOL'S DAY""]",article,News,Books
2019-04-01,She thought she would be safe in Toronto. Then she began speaking out against the Chinese government and became the victim of a lurid smear campaign.,"['Writing and Writers', 'Human Rights and Human Rights Violations']",article,News,Foreign
2019-04-01,Six innocent people who were sent to prison for a murder sued and won. Now the county that wrongfully convicted them has to raise taxes to pay them.,"['False Arrests, Convictions and Imprisonments', 'Murders, Attempted Murders and Homicides', 'Suits and Litigation (Civil)']",article,News,National
2019-04-01,"Nell Freudenberger’s eloquent new novel, “Lost and Wanted,” invokes cutting-edge science and the supernatural to plumb the ineffable in human relationships.",['Books and Literature'],article,Review,BookReview
2019-04-01,Recent data — and interviews with a dozen teenagers on the front lines of politics — show a decided leftward lean.,"['Youth', 'Polls and Public Opinion', 'United States Politics and Government', 'Presidential Election of 2016', 'Presidential Election of 2020', 'Voting and Voters']",article,News,Upshot
2019-04-01,Can you find Botswana on a map? What else do you know about this Southern African nation with 2.3 million people.,[],multimedia,Interactive Feature,The Learning Network
2019-04-01,Here’s what you need to know.,[],article,briefing,NYTNow
2019-04-01,"In a last-ditch effort to fulfill her promise of delivering Brexit, Britain’s prime minister dangled a final sacrifice.","['Great Britain Withdrawal from EU (Brexit)', 'Politics and Government', 'Referendums', 'Legislatures and Parliaments']",article,News,Podcasts
2019-04-01,"Across the world, economists have had to downgrade growth forecasts. It’s not as bad as it sounds.","['United States Economy', 'Economic Conditions and Trends', 'Gross Domestic Product']",article,Op-Ed,OpEd
2019-04-01,"At new museums, the past is finally becoming more than the story of men and wars.","['Museums', 'Quilts', 'History (Academic Subject)']",article,Op-Ed,OpEd
2019-04-01,"Someday, Trump will not be in office. Congress needs a full accounting of his misdeeds to ensure they don’t happen again.","['Special Prosecutors (Independent Counsel)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",article,Op-Ed,OpEd
2019-04-01,The attempt to exclude trans women from the ranks of women reinforces the dangerous idea that there is a right way to be female.,"['Women and Girls', 'Transgender and Transsexuals', ""Women's Rights"", 'Philosophy']",article,Op-Ed,OpEd
2019-04-01,The end of the Mueller investigation reveals that post-Watergate guardrails set up against executive overreach have been smashed and need replacing.,"['Law and Legislation', 'Constitution (US)', 'United States Politics and Government', 'Watergate Affair', 'Executive Orders and Memorandums', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",article,Op-Ed,OpEd
2019-04-01,Burger King is introducing a Whopper made with a vegetarian patty from the start-up Impossible Foods. The deal is a big step toward the mainstream for start-ups trying to mimic and replace meat.,"['Fast Food Industry', 'Hamburgers', 'Meat', 'Vegetarianism', 'Start-ups']",article,News,Business
2019-04-01,"Test your knowledge of famous jokes, hoaxes and pranks. Are any of these questions made up? Of course not! This is The New York Times.","['Hoaxes and Pranks', 'Historic Buildings and Sites']",multimedia,Interactive Feature,Opinion
2019-04-01,"Monday: All sorts of laws are inserted into the budget, usually as bargaining chips.","['Budgets and Budgeting', 'Robots and Robotics']",article,briefing,Metro
2019-04-01,"The state-owned oil company’s books, opened as part of a $10 billion bond offering, reveal that it’s by far the world’s most profitable company.",[],article,News,Business
2019-04-01,"The Asian nation is a hot spot of biological diversity, but local and international conservation groups are struggling to halt what amounts to animal genocide.","['National Parks, Monuments and Seashores', 'Poaching (Wildlife)', 'Forests and Forestry', 'Conservation of Resources']",article,News,Travel
2019-04-01,"The death toll was believed to be the highest for firefighters in the country since 2015, after shifting winds fanned the flames in Sichuan Province.","['Fires and Firefighters', 'Wildfires', 'Deaths (Fatalities)']",article,News,Foreign
2019-04-01,"Earnings at Saudi Arabia’s giant oil company, at $111 billion last year, far outstripped the profits of giant tech companies or rival oil producers.","['Oil (Petroleum) and Gasoline', 'Company Reports', 'Credit Ratings and Credit Rating Agencies']",article,News,Business
2019-04-01,A disappointing first week of the N.C.A.A. tournament yielded a compelling set of regional finals. The Final Four might be just as good.,"['NCAA Basketball Championships (Men)', 'Basketball (College)']",article,News,Sports
2019-04-01,"The 37-year-old mayor of South Bend, Ind., little known just a few months ago, has raised his political profile and online following in recent weeks.","['Presidential Election of 2020', 'Campaign Finance', 'Debates (Political)']",article,News,Politics
2019-04-01,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are the ones we think are most interesting for April.","['Television', 'Movies']",article,News,Culture
2019-04-01,Last week they set off a firestorm at the University of Notre Dame. Why does this item of clothing get people so riled up?,"['Fashion and Apparel', 'Women and Girls', 'Social Media', 'your-feed-fashion']",article,News,Styles
2019-04-01,"J.B. Pritzker, the governor of Illinois, gets daily dress code recommendations, and he’s not alone. Welcome to the latest sign of the times.","['Fashion and Apparel', 'Politics and Government', 'your-feed-fashion', 'Governors (US)']",article,News,Styles
2019-04-01,"Monday: A CALMatters podcast will explore an urgent issue; Nipsey Hussle, the rapper, has been killed; and getting kosher cannabis",[],article,briefing,National
2019-04-01,A manager in the White House’s Personnel Security Office said administration officials granted clearances to at least 25 people whose applications had been denied by career employees.,"['United States Politics and Government', 'Whistle-Blowers', 'Classified Information and State Secrets']",article,News,Washington
2019-04-01,Also: Different views on the allegation against Joe Biden.,"['Presidential Election of 2020', 'Wages and Salaries', 'United States Politics and Government', 'Capitalism (Theory and Philosophy)', 'United States Economy', 'Income Inequality', 'Corporations', 'Women and Girls', 'Refugees and Displaced Persons', '#MeToo Movement']",article,Op-Ed,OpEd
2019-04-01,The National Rifle Association is trying to defeat a provision in the new Violence Against Women Act that could deny firearms to abusive boyfriends. But Congress is changing.,"['Violence Against Women Act (1994)', 'Gun Control', 'Law and Legislation', 'United States Politics and Government', 'Domestic Violence', 'Parkland, Fla, Shooting (2018)', 'Stalking (Crime)', 'Sexual Harassment']",article,News,Washington
2019-04-01,Get them good with chicken in a watermelon or a cherry cola-chocolate-mayonnaise-sauerkraut cake.,['Cooking and Cookbooks'],article,News,Dining
2019-04-01,Stop sanitizing a tyrannical dictator. My country deserves change.,"['Liberalism (US Politics)', 'Demonstrations, Protests and Riots']",multimedia,Video,
2019-04-01,"Sometimes, swift and forceful government intervention in the private sector is the only way out of a crisis.","['Labor and Jobs', 'United States Economy']",article,Op-Ed,OpEd
2019-04-01,Stop sanitizing a tyrannical dictator. My country deserves change.,"['Demonstrations, Protests and Riots', 'United States International Relations', 'Liberalism (US Politics)', 'your-feed-opinionvideo']",article,Op-Ed,OpEd
2019-04-01,"A wave of countrywide blackouts in Venezuela has exposed the extent to which the state has failed, forcing the population to improvise quick fixes to cope with a catastrophe.","['Power Failures and Blackouts', 'Hospitals']",article,Op-Ed,OpEd
2019-04-01,A look at one of the words from last week’s puzzles that stumped our solvers.,['Crossword Puzzles'],article,News,Games
2019-04-01,"Months after a major bipartisan bill passed, President Trump is promoting the criminal justice law known as the First Step Act.","['Prisons and Prisoners', 'Criminal Justice', 'Law and Legislation']",article,News,Washington
2019-04-01,"Does the waiter know your name? Do you have a standing spot at the bar? Then you’re a regular, and we want to hear from you.","['Restaurants', 'Bars and Nightclubs']",article,News,Metropolitan
2019-04-01,Going from George Bush to choreographer Bob Fosse? Now that’s a ball change!,"['ACTORS AND ACTRESSES', 'Movies', 'Television', 'Dancing']",article,News,Styles
2019-04-01,More on the actor’s friends and influences.,"['Movies', 'Television', 'ACTORS AND ACTRESSES']",article,News,Styles
2019-04-01,A lawsuit against Holland Christian High School has turned Betsy DeVos’s alma mater into Exhibit A as the education secretary moves to lighten the rules governing school sexual assault.,"['Education (K-12)', 'Title IX (Gender Discrimination Legislation)', 'Private and Sectarian Schools', 'Sex Crimes', 'Suits and Litigation (Civil)', 'Sexual Harassment', 'Women and Girls']",article,News,Washington
2019-04-01,"At 85, the actress and cookbook author brings sass and no-nonsense style to a video by the rapper Mr. Cardamom.","['Video Recordings, Downloads and Streaming', 'Rap and Hip-Hop', 'Cooking and Cookbooks', 'Elderly']",article,News,Dining
2019-04-01,Rogelio de la Vega and Darryl Whitefeather challenged stereotypes around masculinity. The actors who played them discuss the legacy they leave behind.,"['Television', 'Homosexuality and Bisexuality', 'Men and Boys']",article,News,Culture
2019-04-01,Our grand “Thrones” rewatch has reached Season 6. Here are the episodes to watch and the themes to focus on.,['Television'],article,News,Culture
2019-04-01,Proposals to restrict access to the Champions League and shift some of its matches to weekend dates long reserved for domestic league play have raised hackles.,"['Soccer', 'UEFA Champions League (Soccer)']",article,News,Sports
2019-04-01,"The government says the legislation would combat misinformation that harms the public interest, but rights advocates worry that it could be used to mute free speech.","['Politics and Government', 'Freedom of the Press', 'Rumors and Misinformation', 'Freedom of Speech and Expression', 'News and News Media', 'Law and Legislation', 'Computers and the Internet', 'Social Media', 'Censorship']",article,News,Foreign
2019-04-01,"High levels of omega-6 fatty acids in the diet, on the other hand, may make childhood asthma worse.","['Oils and Fats', 'Children and Childhood', 'Asthma', 'Omega-3 Fatty Acids', 'Air Pollution']",article,News,Well
2019-04-01,It’s not just the famous waggle dance: Bees rely on sophisticated eyesight and even electrostatic fields.,"['Bees', 'Flowers and Plants', 'Pollen']",article,News,Science
2019-04-01,A victory against the Tigers on Monday was somewhat overshadowed by news that Andujar’s right shoulder might need a season-ending operation and that Stanton had a left biceps strain.,"['Sports Injuries', 'Baseball']",article,News,Sports
2019-04-01,Clive Thompson’s “Coders” demystifies the work done to create the algorithms and programs that have come to dominate our world.,['Computers and the Internet'],article,Review,BookReview
2019-04-01,"In a 5-to-4 decision, the justices ruled against an inmate with a rare medical condition and debated the ground rules for capital punishment.","['Capital Punishment', 'Decisions and Verdicts', 'Constitution (US)', 'Eighth Amendment (US Constitution)']",article,News,Washington
2019-04-01,Controversy over a new spider species has resurrected thorny ethical questions about scientists and their specimens.,"['Spiders', 'Poaching (Wildlife)', 'Conservation of Resources', 'Museums', 'Smuggling', 'Ethics and Official Misconduct', 'Research', 'your-feed-science']",article,News,Science
2019-04-01,"Aaron Posner’s bitingly funny, unexpectedly touching play has a return engagement.",['Theater'],article,Review,Culture
2019-04-01,The writers of a book about United States policy in the Middle East take issue with an Op-Ed article.,['Jews and Judaism'],article,Letter,Letters
2019-04-01,Susan Choi’s “Trust Exercise” follows the intense relationships and betrayals among high school friends and their teachers.,['Books and Literature'],article,Review,Culture
2019-04-01,Mr. Luján is a trusted ally of Speaker Nancy Pelosi and was seen as a possible candidate to replace her when she retired.,"['Elections, Senate', 'Politics and Government']",article,News,Politics
2019-04-01,"Jody Gottfried Arnhold, a dance advocate and a board member at the 92nd Street Y, said her donation was a tribute to the center’s place in dance history.","['Dancing', 'Philanthropy']",article,News,Culture
2019-04-01,"The Canadian rapper Nav, a protégé of the Weeknd, opened at No. 1 with “Bad Habits.”","['Pop and Rock Music', 'Rap and Hip-Hop']",article,News,Culture
2019-04-01,"Like many other decades-old cases, the 1973 killings of a Montana couple were finally solved using DNA and genealogy technology. But the suspect in the case had died in 2003.","['Murders, Attempted Murders and Homicides', 'DNA (Deoxyribonucleic Acid)', 'Genealogy']",article,News,Express
2019-04-01,"An actor with no political experience easily finished first in Ukraine’s election, and will face the incumbent president in an April 21 runoff.","['Elections', 'Corruption (Institutional)']",article,News,Foreign
2019-04-01,"Mr. Bouteflika, who has ruled Algeria for 20 years, appears to have yielded to mass protests demanding he step down.",['Politics and Government'],article,News,Foreign
2019-04-01,The Labor Department offered a view far narrower than the Obama administration’s regarding companies’ liability for workplace violations by franchisees.,"['Labor and Jobs', 'Wages and Salaries', 'Franchises', 'Regulation and Deregulation of Industry']",article,News,Business
2019-04-01,"Democrats are not satisfied with the attorney general’s assurances that he will deliver a full, albeit redacted, copy of the report to Congress by mid-April.","['United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",article,News,Washington
2019-04-01,"On Tuesday, Chicago will become the largest U.S. city to ever elect an African-American woman as its mayor.","['Elections, Mayors']",article,News,National
2019-04-01,"Mars emits methane, a European orbiter has confirmed. But scientists can’t say yet whether the source is geological or biological.","['Mars (Planet)', 'Curiosity (Mars Rover)', 'Methane', 'Extraterrestrial Life', 'Space and Astronomy', 'Geology']",article,News,Science
2019-04-01,Do you have the latest “it” kitchen appliance? Here’s how to get the most out of it.,"['Home Appliances', 'Cooking and Cookbooks']",article,News,Dining
2019-04-01,"Melissa Clark cooks with an air fryer, the kitchen appliance of the moment, to see if it really provides deep-fried taste without the fat.","['Cooking and Cookbooks', 'Home Appliances']",article,News,Dining
2019-04-01,Amid months of unprecedented protests across Algeria — the largest anti-government demonstrations in over 30 years — President Abdelaziz Bouteflika has announced that he will resign by April 28 after ruling the country for 20 years.,"['Politics and Government', 'Defense and Military Forces', 'Elections']",multimedia,Video,
2019-04-01,A memorial to those who lost their lives in 2019,"['Music', 'Pop and Rock Music']",multimedia,Interactive Feature,Obituaries
2019-04-01,A memorial to those who lost their lives in 2019,"['Movies', 'ACTORS AND ACTRESSES']",multimedia,Interactive Feature,Obituaries
2019-04-01,A memorial to those who lost their lives in 2019,['Fashion and Apparel'],multimedia,Interactive Feature,Obituaries
2019-04-01,A memorial to those who lost their lives in 2019,"['Books and Literature', 'Writing and Writers']",multimedia,Interactive Feature,Obituaries
2019-04-01,A memorial to those who lost their lives in 2019,['ADVERTISING AND MARKETING'],multimedia,Interactive Feature,Obituaries
2019-04-01,A memorial to those who lost their lives in 2019,['Politics and Government'],multimedia,Interactive Feature,Obituaries
2019-04-01,A memorial to those who lost their lives in 2019,['Science and Technology'],multimedia,Interactive Feature,Obituaries
2019-04-01,A memorial to those who lost their lives in 2019,"['Baseball', 'Athletics and Sports', 'Hockey, Ice']",multimedia,Interactive Feature,Obituaries
2019-04-01,A memorial to those who lost their lives in 2019,['Deaths (Obituaries)'],multimedia,Interactive Feature,Obituaries
2019-04-01,Assistance doesn’t work. But ending it is likely to drive up immigration.,"['Foreign Aid', 'Immigration and Emigration', 'United States Politics and Government', 'United States International Relations']",article,Op-Ed,OpEd
2019-04-01,"Wishing for challenge, boldness, new work, intimacy, a friendly welcome — and inexpensive parking.",['Theater'],article,News,Culture
2019-04-01,"Soldiers opened fire on a wedding convoy, killing two young men, on another day of widespread violence across Afghanistan.","['Weddings and Engagements', 'Defense and Military Forces', 'Deaths (Fatalities)', 'Afghanistan War (2001- )']",article,News,Foreign
2019-04-01,Let us help you start your day.,[],article,briefing,NYTNow
2019-04-01,The rapid decline raises questions about investors’ appetite for fast-growing but unprofitable tech companies.,"['Car Services and Livery Cabs', 'Initial Public Offerings', 'Stocks and Bonds', 'Computers and the Internet']",article,News,Business
2019-04-01,Linda Greenhouse responds to readers’ comments on how abortion law is being influenced by the judiciary.,"['ABORTION', 'Law and Legislation', 'Constitution (US)', 'United States Politics and Government']",article,Op-Ed,OpEd
2019-04-01,No one knows how the politics of Brexit will end. But the twisting road has already cooled investment and damaged the nation’s reputation as a haven for commerce.,"['Great Britain Withdrawal from EU (Brexit)', 'British Pound (Currency)', 'Banking and Financial Institutions', 'Relocation of Business', 'Automobiles', 'International Trade and World Market', 'Factories and Manufacturing', 'Economic Conditions and Trends', 'Labor and Jobs']",article,News,Business
2019-04-01,A former commerce under secretary criticizes the party for rules that he says go too far.,"['Net Neutrality', 'United States Politics and Government']",article,Letter,Letters
2019-04-01,"Readers react to a female politician’s charge that Mr. Biden, who was then vice president, touched and kissed her inappropriately.","[""Women's Rights""]",article,Letter,Letters
2019-04-01,"Traffic-choked cities like Philadelphia, Los Angeles and Portland, Ore. may be emboldened by New York’s decision to give congestion pricing a try.","['Congestion Pricing', 'Roads and Traffic', 'Urban Areas']",article,News,Metro
2019-04-01,"With as many as 879 million eligible voters set to cast ballots in the coming weeks, Facebook is struggling to cope with the disinformation and hate speech that is circulating online.","['Elections', 'Rumors and Misinformation', 'Computers and the Internet', 'News and News Media', 'Social Media', 'Online Advertising', 'Political Advertising']",article,News,Business
2019-04-01,"Two women accused Mr. Blaine, the celebrity magician, of sexual assault, a New York police official said Monday, but he declined to give further details.","['Sex Crimes', 'Magic and Magicians']",article,News,Culture
2019-04-01,"Sonya Clark, a social practice artist, unfurls a handmade version of a Confederate truce flag and asks, ‘What if …”","['Art', 'Flags, Emblems and Insignia', 'Civil War (US) (1861-65)', 'Museums']",article,News,Culture
2019-04-01,"The Sehuencas water frogs in a Bolivian aquarium hit it off, but Romeo might need a little more practice before they succeed in reproducing.","['Frogs', 'Endangered and Extinct Species', 'Reproduction (Biological)', 'Conservation of Resources', 'Museums', 'your-feed-science']",article,News,Science
2019-04-01,The López Obrador administration’s migrant-friendly policies appear to have encouraged more migrants to move north. Border cities are straining to shelter them.,"['Immigration and Emigration', 'Asylum, Right of', 'Visas', 'Illegal Immigration']",article,News,Foreign
2019-04-01,The latest iPhone and the newest version of Google’s Android come with tools to limit how much time you stare at your screen. Here’s how to make them useful instead of nags you’ll eventually turn off.,"['Mobile Applications', 'Computers and the Internet', 'Android (Operating System)', 'iOS (Operating System)']",article,News,Smarter Living
2019-04-01,"The feeble economy and a disciplined opposition showed that President Recep Tayyip Erdogan, who has dominated for nearly two decades, has weaknesses.",['Elections'],article,News,Foreign
2019-04-01,Welcome to the United States! Just kidding.,"['Border Barriers', 'Immigration and Emigration']",article,Op-Ed,OpEd
2019-04-01,"Lawmakers rejected alternative proposals to Prime Minister Theresa May’s already-rejected proposal, with less than two weeks until an April 12 deadline.",['Great Britain Withdrawal from EU (Brexit)'],article,News,Foreign
2019-04-01,Lawmakers came close to endorsing a “softer” British withdrawal from the E.U. that would have eased barriers to trade.,"['Great Britain Withdrawal from EU (Brexit)', 'Legislatures and Parliaments', 'Politics and Government']",article,News,Foreign
2019-04-01,The rapper remained a regular presence at the strip mall that houses the clothing store he owned in South Los Angeles.,"['Gangs', 'Rap and Hip-Hop', 'Murders, Attempted Murders and Homicides']",article,News,National
2019-04-01,Here’s what you need to know at the end of the day.,[],article,briefing,NYTNow
2019-04-01,"A history of the moon landing 50 years later, a new novel from Sally Rooney and more.","['Books and Literature', 'Poetry and Poets', 'Writing and Writers']",article,News,Books
2019-04-01,"In the On Politics newsletter: Mr. Biden, whose physical style with friends as well as strangers is no secret, now finds himself caught up in a major generational reckoning.","['United States Politics and Government', 'Presidential Election of 2020', 'Women and Girls']",article,News,Politics
2019-04-01,Even Trump supporters don’t believe the party’s promises.,"['Health Insurance and Managed Care', 'United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Lying']",article,Op-Ed,OpEd
2019-04-01,Buttigieg detaches progressive policy from the culture war.,"['Presidential Election of 2020', 'United States Politics and Government']",article,Op-Ed,OpEd
2019-04-01,Soba will be a topic of discussion at the Japan Society.,['Noodles'],article,News,Dining
2019-04-01,"Andy Ricker has reformulated his Som line of vinegars, reimagining them as cordials to mix with seltzer or a cocktail.",['Cocktails and Mixed Drinks'],article,News,Dining
2019-04-01,"Catherine Pugh’s office said she was recovering from pneumonia, even as Maryland’s governor called for an investigation into payments to the mayor for her series of “Healthy Holly” books.","['Conflicts of Interest', 'Books and Literature', 'Ethics and Official Misconduct']",article,News,National
2019-04-01,"Durham’s Tracklements in Ann Arbor, Mich., smokes its gravlax, which adds just a hint of woodsy flavor.",['Salmon'],article,News,Dining
2019-04-01,"At Charlie Bird restaurant in SoHo, the public is invited to join the staff as the wine director introduces three wines.",['Wines'],article,News,Dining
2019-04-01,"Cédric Grolet, the pastry chef at Le Meurice in Paris, will spend a long weekend at Dominique Ansel Bakery serving his confections.","['Pastries', 'Bakeries and Baked Products']",article,News,Dining
2019-04-01,"“Fromages,” a new book by the cheesemaker Dominique Bouchait, looks at French cheeses and how they’re made.","['Cheese', 'Books and Literature']",article,News,Dining
2019-04-01,"A Connecticut woman, Amy Lappos, said Mr. Biden rubbed noses with her at a fund-raiser in 2009. Mr. Biden’s past behavior has been misrepresented, a spokesman for him said.","['Sexual Harassment', 'Presidential Election of 2020']",article,News,Politics
2019-04-01,A Democratic state senator cried as votes were being counted. Several Assembly members said there was “not a lot we should smile about.”,"['Budgets and Budgeting', 'State Legislatures']",article,News,Metro
2019-04-01,"The president says shutting the border will punish Mexico, but economists say the economic damage to the United States would resemble the aftermath of a natural disaster.","['United States Politics and Government', 'Illegal Immigration', 'United States Economy', 'Economic Conditions and Trends', 'International Trade and World Market', 'North American Free Trade Agreement', 'Agriculture and Farming', 'Shopping and Retail', 'Factories and Manufacturing']",article,News,Business
2019-04-01,"It was the 23rd fatality since late December, an unusual spate that has baffled track officials and could embolden a campaign to end horse racing.","['Horse Racing', 'Santa Anita Derby', 'Animal Abuse, Rights and Welfare', 'Kentucky Derby']",article,News,Sports
2019-04-02,"By pushing new constitutional changes, Abdel Fattah el-Sisi aims to become president for life. That seems fine with President Trump.","['Constitutional Amendments', 'Human Rights and Human Rights Violations', 'United States International Relations', 'United States Politics and Government']",article,Editorial,Editorial
2019-04-02,"“She wasn’t looking to go public,” Tricia Newbold’s lawyer said. “But her back was to the wall and she did what she had to do.”","['United States Politics and Government', 'Whistle-Blowers']",article,News,Washington
